id_zona,p_k (entero óptimo),A_k(P_i),U_k (entero óptimo),dia
1962,1105327.2,-16800.073439999996,0.0,29
1749,1098504.7999999998,-16696.372959999997,0.0,29
1309,1092436.7999999998,-16604.139359999997,0.0,29
1090,1086139.2,-16508.415839999998,0.0,29
1462,1084302.4,-16480.496479999998,0.0,29
77,1083876.0,-16474.015199999998,0.0,29
219,1083449.5999999999,-16467.533919999998,0.0,29
838,1079644.7999999998,-16409.700959999995,0.0,29
34,1075249.5999999999,-16342.893919999999,0.0,29
1652,1073445.5999999999,-16315.473119999999,0.0,29
1565,1072920.7999999998,-16307.496159999997,0.0,29
288,1071576.0,-16287.0552,0.0,29
1521,1070985.5999999999,-16278.081119999999,0.0,29
1173,1069050.4,-16248.666079999999,0.0,29
743,1066492.0,-16209.778400000001,0.0,29
275,1065442.4,-16193.82448,0.0,29
1170,1065344.0,-16192.328800000001,0.0,29
1159,1065245.5999999999,-16190.833119999998,0.0,29
1900,1064360.0,-16177.372000000001,0.0,29
457,1064228.7999999998,-16175.377759999998,0.0,29
1077,1064130.4,-16173.88208,0.0,29
1373,1063900.7999999998,-16170.392159999998,0.0,29
1918,1063408.7999999998,-16162.913759999998,0.0,29
622,1063048.0,-16157.4296,0.0,29
1088,1062392.0,-16147.4584,0.0,29
1641,1061998.4,-16141.47568,0.0,29
975,1061145.5999999999,-16128.513119999998,0.0,29
94,1060981.5999999999,-16126.020319999998,0.0,29
519,1060522.4,-16119.04048,0.0,29
1413,1060325.5999999999,-16116.049119999998,0.0,29
1873,1059538.4,-16104.08368,0.0,29
1661,1059144.7999999998,-16098.100959999998,0.0,29
262,1058882.4,-16094.11248,0.0,29
1734,1058423.2,-16087.13264,0.0,29
1180,1057176.7999999998,-16068.187359999998,0.0,29
1713,1056914.4,-16064.198879999998,0.0,29
90,1055733.5999999999,-16046.250719999998,0.0,29
1346,1055700.7999999998,-16045.752159999998,0.0,29
1671,1054651.2,-16029.79824,0.0,29
605,1054356.0,-16025.3112,0.0,29
363,1053634.4,-16014.342879999998,0.0,29
1824,1053339.2,-16009.85584,0.0,29
