id_zona,p_k (entero óptimo),A_k(P_i),U_k (entero óptimo),dia
1159,1100997.5999999999,-16734.263519999997,0.0,18
1962,1086008.0,-16506.421599999998,0.0,18
90,1085712.7999999998,-16501.934559999994,0.0,18
1309,1085220.7999999998,-16494.456159999994,0.0,18
1170,1084040.0,-16476.507999999998,0.0,18
1800,1082203.2,-16448.588639999998,0.0,18
754,1079808.7999999998,-16412.193759999995,0.0,18
2052,1079677.5999999999,-16410.199519999995,0.0,18
1173,1076594.4,-16363.334879999999,0.0,18
219,1075544.7999999998,-16347.380959999997,0.0,18
1296,1073708.0,-16319.4616,0.0,18
622,1073117.5999999999,-16310.487519999999,0.0,18
1749,1072920.7999999998,-16307.496159999997,0.0,18
288,1072920.7999999998,-16307.496159999997,0.0,18
1990,1072297.5999999999,-16298.023519999999,0.0,18
94,1071510.4,-16286.058079999999,0.0,18
154,1070920.0,-16277.084,0.0,18
439,1067312.0,-16222.242400000001,0.0,18
77,1066918.4,-16216.25968,0.0,18
1565,1064983.2,-16186.84464,0.0,18
1164,1064327.2,-16176.87344,0.0,18
339,1064196.0,-16174.879200000001,0.0,18
698,1064032.0,-16172.386400000001,0.0,18
1481,1063605.5999999999,-16165.905119999998,0.0,18
1873,1062818.4,-16153.93968,0.0,18
1346,1061998.4,-16141.47568,0.0,18
488,1059636.7999999998,-16105.579359999998,0.0,18
1180,1059341.5999999999,-16101.092319999998,0.0,18
789,1059144.7999999998,-16098.100959999998,0.0,18
1641,1058390.4,-16086.63408,0.0,18
1971,1056356.7999999998,-16055.723359999998,0.0,18
457,1055110.4,-16036.778079999998,0.0,18
82,1054979.2,-16034.78384,0.0,18
803,1053142.4,-16006.864479999998,0.0,18
1671,1052584.7999999998,-15998.388959999998,0.0,18
72,1051699.2,-15984.92784,0.0,18
1290,1051404.0,-15980.4408,0.0,18
1227,1050813.5999999999,-15971.466719999999,0.0,18
1900,1050616.7999999998,-15968.475359999997,0.0,18
1933,1050551.2,-15967.47824,0.0,18
1103,1049960.7999999998,-15958.504159999997,0.0,18
1086,1049829.5999999999,-15956.509919999999,0.0,18
1401,1049501.5999999999,-15951.524319999999,0.0,18
250,1048944.0,-15943.0488,0.0,18
1654,1048911.2,-15942.55024,0.0,18
597,1048123.9999999999,-15930.584799999999,0.0,18
753,1048025.5999999999,-15929.089119999999,0.0,18
122,1047566.3999999999,-15922.109279999999,0.0,18
944,1047303.9999999999,-15918.120799999999,0.0,18
633,1046680.7999999999,-15908.648159999999,0.0,18
1824,1046615.2,-15907.651039999999,0.0,18
1832,1046385.5999999999,-15904.161119999999,0.0,18
1460,1046221.5999999999,-15901.668319999999,0.0,18
634,1045335.9999999999,-15888.207199999999,0.0,18
1405,1044384.7999999999,-15873.748959999999,0.0,18
1954,1044253.5999999999,-15871.754719999999,0.0,18
1918,1044220.7999999999,-15871.256159999999,0.0,18
275,1043236.7999999999,-15856.299359999999,0.0,18
499,1043105.5999999999,-15854.305119999999,0.0,18
1088,1042974.3999999999,-15852.310879999999,0.0,18
1521,1042646.3999999999,-15847.32528,0.0,18
1350,1041137.5999999999,-15824.391519999997,0.0,18
1077,1041137.5999999999,-15824.391519999997,0.0,18
838,1040284.7999999999,-15811.42896,0.0,18
20,1039891.2,-15805.44624,0.0,18
1328,1038546.3999999999,-15785.00528,0.0,18
137,1038251.2,-15780.51824,0.0,18
624,1037267.2,-15765.56144,0.0,18
1369,1036250.3999999999,-15750.10608,0.0,18
1019,1035889.5999999999,-15744.621919999998,0.0,18
1402,1035495.9999999999,-15738.639199999998,0.0,18
