id_zona,p_k (entero óptimo),A_k(P_i),U_k (entero óptimo),dia
154,1085745.5999999999,-16502.433119999998,0.0,27
94,1080399.2,-16421.16784,0.0,27
1460,1078398.4,-16390.75568,0.0,27
743,1076922.4,-16368.320479999998,0.0,27
1405,1072658.4,-16303.507679999999,0.0,27
1164,1072560.0,-16302.012,0.0,27
1159,1071772.7999999998,-16290.046559999997,0.0,27
120,1071116.7999999998,-16280.075359999997,0.0,27
1962,1071018.4,-16278.579679999999,0.0,27
1462,1069936.0,-16262.1272,0.0,27
275,1066524.7999999998,-16210.276959999997,0.0,27
624,1064786.4,-16183.85328,0.0,27
1918,1062556.0,-16149.9512,0.0,27
488,1061965.5999999999,-16140.977119999998,0.0,27
106,1061867.2,-16139.48144,0.0,27
1954,1061276.7999999998,-16130.507359999998,0.0,27
1565,1061244.0,-16130.0088,0.0,27
1086,1059669.5999999999,-16106.077919999998,0.0,27
519,1058882.4,-16094.11248,0.0,27
698,1058488.7999999998,-16088.129759999998,0.0,27
1800,1058456.0,-16087.6312,0.0,27
137,1058226.4,-16084.14128,0.0,27
1180,1057800.0,-16077.66,0.0,27
1309,1057111.2,-16067.19024,0.0,27
1328,1056061.5999999999,-16051.236319999998,0.0,27
1170,1055569.5999999999,-16043.757919999998,0.0,27
1173,1054552.7999999998,-16028.302559999998,0.0,27
1373,1054388.7999999998,-16025.809759999998,0.0,27
1900,1054093.5999999999,-16021.322719999998,0.0,27
2076,1053142.4,-16006.864479999998,0.0,27
1541,1052716.0,-16000.3832,0.0,27
69,1052420.7999999998,-15995.896159999997,0.0,27
77,1052355.2,-15994.89904,0.0,27
1290,1052191.2,-15992.40624,0.0,27
1481,1051863.2,-15987.42064,0.0,27
1659,1051502.4,-15981.936479999998,0.0,27
754,1051469.5999999999,-15981.437919999998,0.0,27
1227,1051436.7999999998,-15980.939359999997,0.0,27
1824,1050944.7999999998,-15973.460959999997,0.0,27
1671,1050485.5999999999,-15966.481119999999,0.0,27
1652,1050059.2,-15959.99984,0.0,27
1401,1050026.4,-15959.501279999999,0.0,27
90,1049928.0,-15958.0056,0.0,27
288,1049468.7999999998,-15951.025759999997,0.0,27
499,1049009.5999999999,-15944.045919999999,0.0,27
889,1048714.4,-15939.558879999999,0.0,27
430,1048681.5999999999,-15939.060319999999,0.0,27
1521,1048419.2,-15935.07184,0.0,27
1990,1047861.5999999999,-15926.596319999999,0.0,27
1597,1047828.7999999999,-15926.097759999999,0.0,27
1346,1047697.5999999999,-15924.103519999999,0.0,27
838,1046910.3999999999,-15912.138079999999,0.0,27
34,1046811.9999999999,-15910.642399999999,0.0,27
1088,1046647.9999999999,-15908.149599999999,0.0,27
1933,1046090.3999999999,-15899.674079999999,0.0,27
72,1045335.9999999999,-15888.207199999999,0.0,27
1749,1045171.9999999999,-15885.714399999999,0.0,27
155,1045073.5999999999,-15884.218719999999,0.0,27
1296,1044679.9999999999,-15878.235999999999,0.0,27
944,1044581.5999999999,-15876.740319999999,0.0,27
1654,1044253.5999999999,-15871.754719999999,0.0,27
992,1043925.5999999999,-15866.769119999999,0.0,27
1734,1043695.9999999999,-15863.279199999999,0.0,27
1402,1043663.2,-15862.780639999999,0.0,27
1420,1043072.7999999999,-15853.806559999999,0.0,27
1131,1042744.7999999999,-15848.82096,0.0,27
339,1041990.3999999999,-15837.35408,0.0,27
1103,1041039.2,-15822.89584,0.0,27
206,1040448.7999999999,-15813.92176,0.0,27
880,1040415.9999999999,-15813.4232,0.0,27
803,1038907.2,-15790.48944,0.0,27
