id_zona,p_k (entero óptimo),A_k(P_i),U_k (entero óptimo),dia
838,1100735.2,-16730.275039999997,0.0,5
1565,1079513.5999999999,-16407.706719999995,0.0,5
288,1077217.5999999999,-16372.807519999998,0.0,5
1713,1077053.5999999999,-16370.314719999998,0.0,5
597,1075741.5999999999,-16350.372319999999,0.0,5
1346,1072264.7999999998,-16297.524959999997,0.0,5
1441,1072133.5999999999,-16295.530719999999,0.0,5
1290,1071346.4,-16283.565279999999,0.0,5
488,1070985.5999999999,-16278.081119999999,0.0,5
803,1070952.7999999998,-16277.582559999997,0.0,5
275,1070756.0,-16274.5912,0.0,5
1749,1069706.4,-16258.637279999999,0.0,5
1597,1069608.0,-16257.1416,0.0,5
90,1069411.2,-16254.150239999999,0.0,5
1832,1069280.0,-16252.156,0.0,5
1180,1067902.4,-16231.21648,0.0,5
77,1067574.4,-16226.23088,0.0,5
1918,1066885.5999999999,-16215.761119999997,0.0,5
519,1066623.2,-16211.77264,0.0,5
1309,1066295.2,-16206.78704,0.0,5
1227,1066065.5999999999,-16203.297119999997,0.0,5
1328,1065967.2,-16201.80144,0.0,5
1873,1064852.0,-16184.850400000001,0.0,5
1541,1064819.2,-16184.35184,0.0,5
1088,1063704.0,-16167.4008,0.0,5
34,1063507.2,-16164.40944,0.0,5
94,1063310.4,-16161.41808,0.0,5
2061,1062457.5999999999,-16148.455519999998,0.0,5
1954,1062129.5999999999,-16143.469919999998,0.0,5
1652,1060456.7999999998,-16118.043359999998,0.0,5
457,1057767.2,-16077.16144,0.0,5
992,1057734.4,-16076.662879999998,0.0,5
754,1056028.7999999998,-16050.737759999998,0.0,5
439,1055405.5999999999,-16041.265119999998,0.0,5
789,1054749.5999999999,-16031.293919999998,0.0,5
1077,1054323.2,-16024.81264,0.0,5
1170,1053896.7999999998,-16018.331359999998,0.0,5
499,1053831.2,-16017.33424,0.0,5
339,1053798.4,-16016.835679999998,0.0,5
1103,1053437.5999999999,-16011.351519999998,0.0,5
1296,1051764.7999999998,-15985.924959999997,0.0,5
18,1051338.4,-15979.443679999998,0.0,5
1641,1051240.0,-15977.948,0.0,5
2052,1051207.2,-15977.44944,0.0,5
1824,1050551.2,-15967.47824,0.0,5
262,1050059.2,-15959.99984,0.0,5
975,1048648.7999999998,-15938.561759999997,0.0,5
743,1048583.2,-15937.56464,0.0,5
1971,1048091.2,-15930.086239999999,0.0,5
1780,1047828.7999999999,-15926.097759999999,0.0,5
1241,1046975.9999999999,-15913.135199999999,0.0,5
1405,1046975.9999999999,-15913.135199999999,0.0,5
1462,1046516.7999999999,-15906.155359999999,0.0,5
1099,1046319.9999999999,-15903.163999999999,0.0,5
1094,1046254.3999999999,-15902.166879999999,0.0,5
9,1045565.5999999999,-15891.697119999999,0.0,5
1238,1044745.5999999999,-15879.233119999999,0.0,5
429,1044417.5999999999,-15874.247519999999,0.0,5
225,1043597.5999999999,-15861.783519999999,0.0,5
1199,1043302.3999999999,-15857.296479999999,0.0,5
1481,1043171.2,-15855.302239999999,0.0,5
1924,1042744.7999999999,-15848.82096,0.0,5
1791,1042482.3999999999,-15844.83248,0.0,5
1900,1042383.9999999999,-15843.3368,0.0,5
1090,1040547.2,-15815.41744,0.0,5
944,1040219.2,-15810.43184,0.0,5
219,1039825.5999999999,-15804.449119999997,0.0,5
368,1039759.9999999999,-15803.452,0.0,5
721,1038907.2,-15790.48944,0.0,5
137,1037988.7999999999,-15776.52976,0.0,5
685,1037857.5999999999,-15774.535519999998,0.0,5
1962,1037660.7999999999,-15771.54416,0.0,5
430,1037463.9999999999,-15768.552799999998,0.0,5
1159,1036217.5999999999,-15749.607519999998,0.0,5
889,1034807.2,-15728.16944,0.0,5
80,1034610.3999999999,-15725.17808,0.0,5
451,1034380.7999999999,-15721.68816,0.0,5
2066,1034118.3999999999,-15717.69968,0.0,5
2023,1033987.2,-15715.70544,0.0,5
250,1032707.9999999999,-15696.261599999998,0.0,5
547,1032642.3999999999,-15695.26448,0.0,5
20,1032576.7999999999,-15694.26736,0.0,5
2071,1031789.5999999999,-15682.301919999998,0.0,5
821,1031789.5999999999,-15682.301919999998,0.0,5
1086,1031756.7999999999,-15681.80336,0.0,5
716,1031625.5999999999,-15679.809119999998,0.0,5
1122,1031592.7999999999,-15679.31056,0.0,5
1460,1031592.7999999999,-15679.31056,0.0,5
1402,1031363.2,-15675.82064,0.0,5
622,1031330.3999999999,-15675.322079999998,0.0,5
605,1030936.7999999999,-15669.33936,0.0,5
2000,1030871.2,-15668.34224,0.0,5
1654,1030575.9999999999,-15663.855199999998,0.0,5
2051,1029985.5999999999,-15654.881119999998,0.0,5
624,1029559.2,-15648.39984,0.0,5
755,1029427.9999999999,-15646.405599999998,0.0,5
1800,1029132.7999999999,-15641.91856,0.0,5
753,1028935.9999999999,-15638.927199999998,0.0,5
949,1028804.7999999999,-15636.93296,0.0,5
1401,1028739.2,-15635.93584,0.0,5
154,1028706.3999999999,-15635.437279999998,0.0,5
1734,1028148.7999999999,-15626.96176,0.0,5
1521,1027394.3999999999,-15615.494879999998,0.0,5
698,1026738.3999999999,-15605.523679999998,0.0,5
