id_zona,p_k (entero óptimo),A_k(P_i),U_k (entero óptimo),dia
838,1110509.5999999999,-16878.845919999996,0.0,12
250,1088304.0,-16541.320799999998,0.0,12
1659,1083252.7999999998,-16464.542559999994,0.0,12
1309,1081252.0,-16434.1304,0.0,12
368,1080366.4,-16420.66928,0.0,12
2052,1078890.4,-16398.23408,0.0,12
1565,1077545.5999999999,-16377.793119999998,0.0,12
1990,1077348.7999999998,-16374.801759999997,0.0,12
585,1075020.0,-16339.404,0.0,12
1954,1072822.4,-16306.000479999999,0.0,12
1749,1071641.5999999999,-16288.052319999999,0.0,12
1290,1071248.0,-16282.0696,0.0,12
275,1071116.7999999998,-16280.075359999997,0.0,12
34,1071084.0,-16279.5768,0.0,12
1597,1070788.7999999998,-16275.089759999997,0.0,12
1090,1069772.0,-16259.6344,0.0,12
1734,1069312.7999999998,-16252.654559999997,0.0,12
1460,1069017.5999999999,-16248.167519999999,0.0,12
1159,1068755.2,-16244.179039999999,0.0,12
1227,1067804.0,-16229.720800000001,0.0,12
90,1066951.2,-16216.75824,0.0,12
1088,1066557.5999999999,-16210.775519999997,0.0,12
1170,1064852.0,-16184.850400000001,0.0,12
1652,1064720.7999999998,-16182.856159999998,0.0,12
1328,1064392.7999999998,-16177.870559999998,0.0,12
1654,1064261.5999999999,-16175.876319999998,0.0,12
72,1064228.7999999998,-16175.377759999998,0.0,12
1180,1064130.4,-16173.88208,0.0,12
803,1064097.5999999999,-16173.383519999998,0.0,12
1462,1063080.7999999998,-16157.928159999998,0.0,12
1832,1061834.4,-16138.98288,0.0,12
1924,1061440.7999999998,-16133.000159999998,0.0,12
624,1061276.7999999998,-16130.507359999998,0.0,12
1541,1059276.0,-16100.0952,0.0,12
219,1059210.4,-16099.09808,0.0,12
1173,1059210.4,-16099.09808,0.0,12
1881,1058160.7999999998,-16083.144159999998,0.0,12
1671,1058160.7999999998,-16083.144159999998,0.0,12
622,1057668.7999999998,-16075.665759999998,0.0,12
1900,1057045.5999999999,-16066.193119999998,0.0,12
1481,1055471.2,-16042.26224,0.0,12
1296,1054585.5999999999,-16028.801119999998,0.0,12
439,1054028.0,-16020.3256,0.0,12
992,1053864.0,-16017.8328,0.0,12
1521,1053864.0,-16017.8328,0.0,12
1405,1053601.5999999999,-16013.844319999998,0.0,12
1713,1052716.0,-16000.3832,0.0,12
1077,1052355.2,-15994.89904,0.0,12
1873,1052191.2,-15992.40624,0.0,12
1641,1051436.7999999998,-15980.939359999997,0.0,12
430,1051108.7999999998,-15975.953759999997,0.0,12
721,1051076.0,-15975.4552,0.0,12
1292,1050944.7999999998,-15973.460959999997,0.0,12
1398,1049764.0,-15955.5128,0.0,12
1238,1047271.2,-15917.622239999999,0.0,12
605,1047139.9999999999,-15915.627999999999,0.0,12
499,1047041.5999999999,-15914.132319999999,0.0,12
1094,1046155.9999999999,-15900.671199999999,0.0,12
1346,1045631.2,-15892.694239999999,0.0,12
743,1045598.3999999999,-15892.195679999999,0.0,12
230,1045270.3999999999,-15887.210079999999,0.0,12
949,1044384.7999999999,-15873.748959999999,0.0,12
1122,1044351.9999999999,-15873.250399999999,0.0,12
2076,1044286.3999999999,-15872.253279999999,0.0,12
1362,1043564.7999999999,-15861.284959999999,0.0,12
597,1042547.9999999999,-15845.8296,0.0,12
1918,1041990.3999999999,-15837.35408,0.0,12
789,1041596.7999999999,-15831.37136,0.0,12
1824,1040711.2,-15817.91024,0.0,12
82,1040251.9999999999,-15810.9304,0.0,12
488,1040251.9999999999,-15810.9304,0.0,12
288,1039727.2,-15802.95344,0.0,12
1103,1039628.7999999999,-15801.45776,0.0,12
1402,1037037.5999999999,-15762.071519999998,0.0,12
634,1036643.9999999999,-15756.088799999998,0.0,12
698,1036414.3999999999,-15752.59888,0.0,12
991,1035659.9999999999,-15741.131999999998,0.0,12
1962,1035627.2,-15740.63344,0.0,12
1800,1035430.3999999999,-15737.64208,0.0,12
457,1034905.5999999999,-15729.665119999998,0.0,12
753,1034019.9999999999,-15716.203999999998,0.0,12
195,1033921.5999999999,-15714.708319999998,0.0,12
1373,1033724.7999999999,-15711.71696,0.0,12
685,1032904.7999999999,-15699.25296,0.0,12
519,1032707.9999999999,-15696.261599999998,0.0,12
1158,1032281.5999999999,-15689.780319999998,0.0,12
80,1031986.3999999999,-15685.293279999998,0.0,12
1086,1031920.7999999999,-15684.29616,0.0,12
106,1031887.9999999999,-15683.797599999998,0.0,12
1847,1031559.9999999999,-15678.811999999998,0.0,12
1295,1030772.7999999999,-15666.84656,0.0,12
206,1030346.3999999999,-15660.365279999998,0.0,12
1025,1030149.5999999999,-15657.373919999998,0.0,12
363,1030149.5999999999,-15657.373919999998,0.0,12
755,1030116.7999999999,-15656.87536,0.0,12
692,1029329.5999999999,-15644.909919999998,0.0,12
975,1028968.7999999999,-15639.42576,0.0,12
1752,1028476.7999999999,-15631.94736,0.0,12
1933,1028443.9999999999,-15631.448799999998,0.0,12
137,1028411.2,-15630.95024,0.0,12
1673,1027328.7999999999,-15614.497759999998,0.0,12
122,1027263.2,-15613.50064,0.0,12
236,1026836.7999999999,-15607.019359999998,0.0,12
1970,1026803.9999999999,-15606.520799999998,0.0,12
118,1026672.7999999999,-15604.526559999998,0.0,12
1413,1026180.7999999999,-15597.048159999998,0.0,12
339,1025918.3999999999,-15593.059679999998,0.0,12
120,1025885.5999999999,-15592.561119999998,0.0,12
843,1025852.7999999999,-15592.062559999998,0.0,12
782,1025623.2,-15588.57264,0.0,12
94,1024704.7999999999,-15574.612959999999,0.0,12
910,1024442.3999999999,-15570.624479999999,0.0,12
1605,1024081.5999999999,-15565.140319999999,0.0,12
1239,1023917.5999999999,-15562.647519999999,0.0,12
1775,1023359.9999999999,-15554.171999999999,0.0,12
1164,1022999.2,-15548.68784,0.0,12
1440,1022933.5999999999,-15547.690719999999,0.0,12
1904,1022736.7999999999,-15544.699359999999,0.0,12
916,1022047.9999999999,-15534.229599999999,0.0,12
600,1021949.5999999999,-15532.733919999999,0.0,12
1012,1021588.7999999999,-15527.249759999999,0.0,12
1289,1021260.7999999999,-15522.264159999999,0.0,12
