id_zona,p_k (entero óptimo),A_k(P_i),U_k (entero óptimo),dia
803,1099751.2,-16715.318239999997,0.0,5
288,1087713.5999999999,-16532.346719999998,0.0,5
838,1086073.5999999999,-16507.418719999998,0.0,5
1713,1082859.2,-16458.559839999998,0.0,5
1597,1080366.4,-16420.66928,0.0,5
1565,1079776.0,-16411.6952,0.0,5
992,1079677.5999999999,-16410.199519999995,0.0,5
1832,1078890.4,-16398.23408,0.0,5
1309,1078201.5999999999,-16387.764319999995,0.0,5
1873,1076889.5999999999,-16367.821919999998,0.0,5
488,1074265.5999999999,-16327.937119999999,0.0,5
1441,1073544.0,-16316.9688,0.0,5
1180,1071936.7999999998,-16292.539359999997,0.0,5
1290,1071149.5999999999,-16280.573919999999,0.0,5
1824,1068427.2,-16239.19344,0.0,5
1780,1066524.7999999998,-16210.276959999997,0.0,5
34,1066393.5999999999,-16208.282719999997,0.0,5
1088,1065737.5999999999,-16198.311519999997,0.0,5
1346,1065606.4,-16196.31728,0.0,5
743,1065344.0,-16192.328800000001,0.0,5
1103,1065016.0,-16187.343200000001,0.0,5
1641,1064720.7999999998,-16182.856159999998,0.0,5
137,1064097.5999999999,-16173.383519999998,0.0,5
262,1063769.5999999999,-16168.397919999998,0.0,5
457,1063769.5999999999,-16168.397919999998,0.0,5
1462,1063212.0,-16159.9224,0.0,5
1954,1062851.2,-16154.43824,0.0,5
339,1061178.4,-16129.01168,0.0,5
1652,1061080.0,-16127.516,0.0,5
597,1061014.4,-16126.51888,0.0,5
1918,1060850.4,-16124.02608,0.0,5
1328,1060358.4,-16116.54768,0.0,5
1170,1060128.7999999998,-16113.057759999998,0.0,5
275,1059997.5999999999,-16111.063519999998,0.0,5
1541,1058488.7999999998,-16088.129759999998,0.0,5
77,1058357.5999999999,-16086.135519999998,0.0,5
439,1057931.2,-16079.65424,0.0,5
2052,1057767.2,-16077.16144,0.0,5
754,1056127.2,-16052.23344,0.0,5
90,1054848.0,-16032.7896,0.0,5
94,1053929.5999999999,-16018.829919999998,0.0,5
1094,1053634.4,-16014.342879999998,0.0,5
1241,1052683.2,-15999.88464,0.0,5
519,1052486.4,-15996.893279999998,0.0,5
1227,1052060.0,-15990.412,0.0,5
1971,1051568.0,-15982.9336,0.0,5
949,1050977.5999999999,-15973.959519999999,0.0,5
1734,1049501.5999999999,-15951.524319999999,0.0,5
1749,1048944.0,-15943.0488,0.0,5
428,1047861.5999999999,-15926.596319999999,0.0,5
1900,1047828.7999999999,-15926.097759999999,0.0,5
1238,1047763.2,-15925.100639999999,0.0,5
199,1046779.2,-15910.143839999999,0.0,5
499,1046680.7999999999,-15908.648159999999,0.0,5
1460,1046647.9999999999,-15908.149599999999,0.0,5
9,1046287.2,-15902.665439999999,0.0,5
1405,1045860.7999999999,-15896.184159999999,0.0,5
2023,1045171.9999999999,-15885.714399999999,0.0,5
1090,1044023.9999999999,-15868.264799999999,0.0,5
1402,1043466.3999999999,-15859.789279999999,0.0,5
1521,1043466.3999999999,-15859.789279999999,0.0,5
1962,1043466.3999999999,-15859.789279999999,0.0,5
1990,1043138.3999999999,-15854.803679999999,0.0,5
721,1042711.9999999999,-15848.3224,0.0,5
1099,1042515.2,-15845.33104,0.0,5
219,1042515.2,-15845.33104,0.0,5
154,1041826.3999999999,-15834.86128,0.0,5
2071,1041629.5999999999,-15831.869919999997,0.0,5
18,1041563.9999999999,-15830.8728,0.0,5
1881,1041531.2,-15830.37424,0.0,5
250,1041235.9999999999,-15825.8872,0.0,5
622,1040711.2,-15817.91024,0.0,5
821,1040383.2,-15812.92464,0.0,5
1159,1040350.3999999999,-15812.42608,0.0,5
1654,1039825.5999999999,-15804.449119999997,0.0,5
72,1039759.9999999999,-15803.452,0.0,5
225,1039727.2,-15802.95344,0.0,5
1770,1039431.9999999999,-15798.4664,0.0,5
1775,1039103.9999999999,-15793.4808,0.0,5
1077,1038415.2,-15783.01104,0.0,5
2000,1037791.9999999999,-15773.5384,0.0,5
605,1036250.3999999999,-15750.10608,0.0,5
283,1036217.5999999999,-15749.607519999998,0.0,5
1173,1036086.3999999999,-15747.61328,0.0,5
236,1035758.3999999999,-15742.62768,0.0,5
1199,1035725.5999999999,-15742.129119999998,0.0,5
685,1035561.5999999999,-15739.636319999998,0.0,5
975,1035003.9999999999,-15731.160799999998,0.0,5
753,1034479.2,-15723.18384,0.0,5
1413,1033659.2,-15710.71984,0.0,5
430,1033527.9999999999,-15708.725599999998,0.0,5
1398,1033298.3999999999,-15705.23568,0.0,5
633,1033232.7999999999,-15704.23856,0.0,5
1671,1033167.2,-15703.24144,0.0,5
118,1032215.9999999999,-15688.783199999998,0.0,5
1661,1031166.3999999999,-15672.829279999998,0.0,5
1133,1030871.2,-15668.34224,0.0,5
368,1030510.3999999999,-15662.858079999998,0.0,5
889,1030411.9999999999,-15661.362399999998,0.0,5
1164,1029559.2,-15648.39984,0.0,5
2076,1029198.3999999999,-15642.915679999998,0.0,5
2061,1029067.2,-15640.92144,0.0,5
174,1028870.3999999999,-15637.930079999998,0.0,5
1904,1028771.9999999999,-15636.434399999998,0.0,5
2051,1028607.9999999999,-15633.941599999998,0.0,5
1991,1027951.9999999999,-15623.970399999998,0.0,5
2066,1027656.7999999999,-15619.48336,0.0,5
1373,1027394.3999999999,-15615.494879999998,0.0,5
755,1026475.9999999999,-15601.535199999998,0.0,5
20,1026279.2,-15598.54384,0.0,5
80,1026213.5999999999,-15597.546719999998,0.0,5
