id_zona,p_k (entero óptimo),A_k(P_i),U_k (entero óptimo),dia
1962,1098668.7999999998,-16698.865759999997,0.0,29
34,1090501.5999999999,-16574.724319999998,0.0,29
1309,1088664.7999999998,-16546.804959999994,0.0,29
1462,1088271.2,-16540.822239999998,0.0,29
90,1085909.5999999999,-16504.925919999998,0.0,29
262,1085614.4,-16500.438879999998,0.0,29
743,1083187.2,-16463.545439999998,0.0,29
1159,1082564.0,-16454.072799999998,0.0,29
1077,1082432.7999999998,-16452.078559999994,0.0,29
1346,1081711.2,-16441.110239999998,0.0,29
1918,1076922.4,-16368.320479999998,0.0,29
1180,1076496.0,-16361.8392,0.0,29
1090,1074462.4,-16330.928479999999,0.0,29
1749,1069706.4,-16258.637279999999,0.0,29
1954,1069050.4,-16248.666079999999,0.0,29
154,1068132.0,-16234.706400000001,0.0,29
945,1067049.5999999999,-16218.253919999997,0.0,29
1460,1066295.2,-16206.78704,0.0,29
94,1066098.4,-16203.79568,0.0,29
1373,1065868.7999999998,-16200.305759999997,0.0,29
77,1065508.0,-16194.821600000001,0.0,29
992,1065048.7999999998,-16187.841759999998,0.0,29
519,1064491.2,-16179.36624,0.0,29
1227,1064064.7999999998,-16172.884959999998,0.0,29
1565,1063966.4,-16171.38928,0.0,29
1661,1063540.0,-16164.908,0.0,29
288,1062982.4,-16156.43248,0.0,29
219,1061637.5999999999,-16135.991519999998,0.0,29
1088,1061145.5999999999,-16128.513119999998,0.0,29
975,1061145.5999999999,-16128.513119999998,0.0,29
1713,1059636.7999999998,-16105.579359999998,0.0,29
1652,1058915.2,-16094.61104,0.0,29
698,1058685.5999999999,-16091.121119999998,0.0,29
880,1057472.0,-16072.6744,0.0,29
368,1056160.0,-16052.732,0.0,29
72,1055700.7999999998,-16045.752159999998,0.0,29
1671,1055241.5999999999,-16038.772319999998,0.0,29
1164,1054716.7999999998,-16030.795359999998,0.0,29
1173,1054290.4,-16024.314079999998,0.0,29
430,1054192.0,-16022.8184,0.0,29
1086,1053995.2,-16019.82704,0.0,29
803,1053929.5999999999,-16018.829919999998,0.0,29
363,1053306.4,-16009.357279999998,0.0,29
1641,1053208.0,-16007.8616,0.0,29
622,1052912.7999999998,-16003.374559999998,0.0,29
2052,1052584.7999999998,-15998.388959999998,0.0,29
949,1051928.7999999998,-15988.417759999997,0.0,29
1413,1051830.4,-15986.922079999998,0.0,29
2023,1051108.7999999998,-15975.953759999997,0.0,29
1900,1050288.7999999998,-15963.489759999997,0.0,29
889,1049829.5999999999,-15956.509919999999,0.0,29
236,1049600.0,-15953.02,0.0,29
597,1049567.2,-15952.52144,0.0,29
1824,1049567.2,-15952.52144,0.0,29
838,1049534.4,-15952.022879999999,0.0,29
624,1049206.4,-15947.037279999999,0.0,29
1420,1048747.2,-15940.05744,0.0,29
1904,1048451.9999999999,-15935.570399999999,0.0,29
250,1048419.2,-15935.07184,0.0,29
2076,1047992.7999999999,-15928.590559999999,0.0,29
499,1046319.9999999999,-15903.163999999999,0.0,29
122,1044417.5999999999,-15874.247519999999,0.0,29
1521,1044417.5999999999,-15874.247519999999,0.0,29
457,1043859.9999999999,-15865.771999999999,0.0,29
1752,1043827.2,-15865.273439999999,0.0,29
1412,1043466.3999999999,-15859.789279999999,0.0,29
1025,1042121.5999999999,-15839.348319999997,0.0,29
721,1041957.5999999999,-15836.855519999997,0.0,29
1597,1041760.7999999999,-15833.86416,0.0,29
275,1040678.3999999999,-15817.41168,0.0,29
1405,1040547.2,-15815.41744,0.0,29
137,1040481.5999999999,-15814.420319999997,0.0,29
1170,1040415.9999999999,-15813.4232,0.0,29
1991,1040022.3999999999,-15807.44048,0.0,29
605,1039530.3999999999,-15799.96208,0.0,29
2000,1038316.7999999999,-15781.51536,0.0,29
1103,1038283.9999999999,-15781.0168,0.0,29
789,1037332.7999999999,-15766.55856,0.0,29
2051,1036676.7999999999,-15756.58736,0.0,29
692,1036512.7999999999,-15754.09456,0.0,29
1094,1035823.9999999999,-15743.624799999998,0.0,29
753,1034807.2,-15728.16944,0.0,29
1199,1034807.2,-15728.16944,0.0,29
1881,1034708.7999999999,-15726.67376,0.0,29
821,1034577.5999999999,-15724.679519999998,0.0,29
339,1034544.7999999999,-15724.18096,0.0,29
120,1034544.7999999999,-15724.18096,0.0,29
1605,1034446.3999999999,-15722.68528,0.0,29
1215,1034315.2,-15720.69104,0.0,29
199,1033790.3999999999,-15712.71408,0.0,29
1770,1031986.3999999999,-15685.293279999998,0.0,29
276,1031723.9999999999,-15681.304799999998,0.0,29
225,1031625.5999999999,-15679.809119999998,0.0,29
1734,1031231.9999999999,-15673.826399999998,0.0,29
82,1031100.7999999999,-15671.83216,0.0,29
755,1030772.7999999999,-15666.84656,0.0,29
155,1029788.7999999999,-15651.88976,0.0,29
488,1029723.2,-15650.89264,0.0,29
1328,1029034.3999999999,-15640.422879999998,0.0,29
1873,1028804.7999999999,-15636.93296,0.0,29
1924,1028476.7999999999,-15631.94736,0.0,29
1481,1026967.9999999999,-15609.013599999998,0.0,29
754,1026639.9999999999,-15604.027999999998,0.0,29
1800,1026607.2,-15603.52944,0.0,29
1654,1026377.5999999999,-15600.039519999998,0.0,29
1531,1026344.7999999999,-15599.540959999998,0.0,29
1402,1025983.9999999999,-15594.056799999998,0.0,29
932,1025262.3999999999,-15583.088479999999,0.0,29
991,1024606.3999999999,-15573.117279999999,0.0,29
1158,1023983.2,-15563.64464,0.0,29
702,1023917.5999999999,-15562.647519999999,0.0,29
1154,1023851.9999999999,-15561.650399999999,0.0,29
1368,1023458.3999999999,-15555.667679999999,0.0,29
206,1023327.2,-15553.67344,0.0,29
716,1023228.7999999999,-15552.177759999999,0.0,29
840,1023195.9999999999,-15551.679199999999,0.0,29
1238,1022769.5999999999,-15545.197919999999,0.0,29
1673,1021982.3999999999,-15533.232479999999,0.0,29
1398,1021588.7999999999,-15527.249759999999,0.0,29
2066,1021129.5999999999,-15520.269919999999,0.0,29
1791,1020998.3999999999,-15518.275679999999,0.0,29
174,1020965.5999999999,-15517.777119999999,0.0,29
1122,1018866.3999999999,-15485.869279999999,0.0,29
910,1018111.9999999999,-15474.402399999999,0.0,29
515,1017882.3999999999,-15470.912479999999,0.0,29
1780,1017160.7999999999,-15459.94416,0.0,29
1133,1016963.9999999999,-15456.9528,0.0,29
645,1016865.5999999999,-15455.457119999997,0.0,29
685,1016603.2,-15451.46864,0.0,29
496,1016176.7999999999,-15444.98736,0.0,29
634,1015684.7999999999,-15437.50896,0.0,29
1832,1015684.7999999999,-15437.50896,0.0,29
1541,1015094.3999999999,-15428.53488,0.0,29
1292,1014831.9999999999,-15424.5464,0.0,29
439,1014569.5999999999,-15420.557919999997,0.0,29
3,1014438.3999999999,-15418.56368,0.0,29
1019,1014044.7999999999,-15412.58096,0.0,29
944,1013913.5999999999,-15410.586719999998,0.0,29
1933,1013552.7999999999,-15405.10256,0.0,29
1990,1013519.9999999999,-15404.604,0.0,29
1775,1013454.3999999999,-15403.60688,0.0,29
1640,1012863.9999999999,-15394.6328,0.0,29
9,1012863.9999999999,-15394.6328,0.0,29
2071,1012765.5999999999,-15393.137119999998,0.0,29
230,1012732.7999999999,-15392.63856,0.0,29
79,1012568.7999999999,-15390.14576,0.0,29
347,1012470.3999999999,-15388.65008,0.0,29
1479,1011158.3999999999,-15368.70768,0.0,29
1241,1010567.9999999999,-15359.733599999998,0.0,29
1971,1010141.5999999999,-15353.252319999998,0.0,29
2061,1009518.3999999999,-15343.77968,0.0,29
1290,1009321.5999999999,-15340.788319999998,0.0,29
1695,1007845.5999999999,-15318.353119999998,0.0,29
1296,1007484.7999999999,-15312.86896,0.0,29
1847,1007451.9999999999,-15312.370399999998,0.0,29
18,1006927.2,-15304.39344,0.0,29
80,1006271.2,-15294.42224,0.0,29
1281,1006205.5999999999,-15293.425119999998,0.0,29
106,1006074.3999999999,-15291.430879999998,0.0,29
1860,1004795.2,-15271.98704,0.0,29
118,1004565.5999999999,-15268.497119999998,0.0,29
1441,1004401.5999999999,-15266.004319999998,0.0,29
1099,1004401.5999999999,-15266.004319999998,0.0,29
20,1004303.2,-15264.50864,0.0,29
1946,1004204.7999999999,-15263.01296,0.0,29
1350,1004171.9999999999,-15262.514399999998,0.0,29
287,1004040.7999999999,-15260.52016,0.0,29
1756,1003975.2,-15259.52304,0.0,29
1043,1003909.5999999999,-15258.525919999998,0.0,29
84,1002335.2,-15234.59504,0.0,29
1218,1002269.5999999999,-15233.597919999998,0.0,29
217,1001744.7999999999,-15225.620959999998,0.0,29
518,1001449.5999999999,-15221.133919999998,0.0,29
