id_zona,p_k (entero óptimo),A_k(P_i),U_k (entero óptimo),dia
1346,1096930.4,-16672.442079999997,0.0,36
519,1093322.4,-16617.600479999997,0.0,36
1180,1093256.7999999998,-16616.603359999997,0.0,36
803,1088632.0,-16546.306399999998,0.0,36
457,1087057.5999999999,-16522.375519999998,0.0,36
1661,1084171.2,-16478.502239999998,0.0,36
250,1081744.0,-16441.608799999998,0.0,36
219,1081645.5999999999,-16440.113119999998,0.0,36
1159,1080235.2,-16418.67504,0.0,36
1405,1079808.7999999998,-16412.193759999995,0.0,36
430,1075610.4,-16348.378079999999,0.0,36
1641,1074101.5999999999,-16325.444319999999,0.0,36
288,1072002.4,-16293.536479999999,0.0,36
1462,1071772.7999999998,-16290.046559999997,0.0,36
2052,1069804.7999999998,-16260.132959999997,0.0,36
1824,1067705.5999999999,-16228.225119999997,0.0,36
1565,1066557.5999999999,-16210.775519999997,0.0,36
1173,1066492.0,-16209.778400000001,0.0,36
1832,1066032.7999999998,-16202.798559999997,0.0,36
1713,1064524.0,-16179.864800000001,0.0,36
1749,1064261.5999999999,-16175.876319999998,0.0,36
1652,1064097.5999999999,-16173.383519999998,0.0,36
1099,1063966.4,-16171.38928,0.0,36
685,1062129.5999999999,-16143.469919999998,0.0,36
1900,1062064.0,-16142.4728,0.0,36
1373,1061145.5999999999,-16128.513119999998,0.0,36
106,1060128.7999999998,-16113.057759999998,0.0,36
1077,1060096.0,-16112.5592,0.0,36
1734,1059440.0,-16102.588,0.0,36
624,1058292.0,-16085.1384,0.0,36
137,1058128.0,-16082.6456,0.0,36
154,1057701.5999999999,-16076.164319999998,0.0,36
1090,1057340.7999999998,-16070.680159999998,0.0,36
275,1057176.7999999998,-16068.187359999998,0.0,36
1962,1056094.4,-16051.734879999998,0.0,36
2066,1055668.0,-16045.2536,0.0,36
1654,1053208.0,-16007.8616,0.0,36
1290,1052453.5999999999,-15996.394719999998,0.0,36
1918,1051666.4,-15984.429279999998,0.0,36
1309,1050846.4,-15971.965279999999,0.0,36
1227,1050584.0,-15967.9768,0.0,36
975,1050223.2,-15962.49264,0.0,36
1088,1050059.2,-15959.99984,0.0,36
1025,1049796.7999999998,-15956.011359999997,0.0,36
276,1049239.2,-15947.53584,0.0,36
1770,1049042.4,-15944.544479999999,0.0,36
262,1048386.3999999999,-15934.573279999999,0.0,36
1881,1048222.3999999999,-15932.080479999999,0.0,36
90,1047336.7999999999,-15918.619359999999,0.0,36
80,1047271.2,-15917.622239999999,0.0,36
18,1046582.3999999999,-15907.152479999999,0.0,36
1103,1046516.7999999999,-15906.155359999999,0.0,36
1401,1045565.5999999999,-15891.697119999999,0.0,36
743,1044187.9999999999,-15870.757599999999,0.0,36
754,1043630.3999999999,-15862.282079999999,0.0,36
597,1043531.9999999999,-15860.786399999999,0.0,36
287,1043171.2,-15855.302239999999,0.0,36
122,1042941.5999999999,-15851.812319999999,0.0,36
1752,1042777.5999999999,-15849.31952,0.0,36
1481,1042121.5999999999,-15839.348319999997,0.0,36
155,1040875.2,-15820.40304,0.0,36
1170,1040776.7999999999,-15818.90736,0.0,36
1541,1040743.9999999999,-15818.4088,0.0,36
1971,1040547.2,-15815.41744,0.0,36
94,1040383.2,-15812.92464,0.0,36
1521,1040186.3999999999,-15809.93328,0.0,36
230,1039333.5999999999,-15796.970719999998,0.0,36
702,1038972.7999999999,-15791.48656,0.0,36
755,1038907.2,-15790.48944,0.0,36
1904,1038743.2,-15787.99664,0.0,36
1328,1038185.5999999999,-15779.521119999998,0.0,36
889,1037955.9999999999,-15776.0312,0.0,36
1164,1037332.7999999999,-15766.55856,0.0,36
1296,1036709.5999999999,-15757.085919999998,0.0,36
692,1036315.9999999999,-15751.103199999998,0.0,36
363,1036119.2,-15748.11184,0.0,36
838,1035659.9999999999,-15741.131999999998,0.0,36
1199,1035627.2,-15740.63344,0.0,36
1362,1035364.7999999999,-15736.64496,0.0,36
1800,1034839.9999999999,-15728.667999999998,0.0,36
72,1034741.5999999999,-15727.172319999998,0.0,36
1820,1034708.7999999999,-15726.67376,0.0,36
1158,1034315.2,-15720.69104,0.0,36
585,1034216.7999999999,-15719.19536,0.0,36
991,1034019.9999999999,-15716.203999999998,0.0,36
2076,1033987.2,-15715.70544,0.0,36
1933,1033855.9999999999,-15713.711199999998,0.0,36
945,1033757.5999999999,-15712.215519999998,0.0,36
206,1033134.3999999999,-15702.74288,0.0,36
1441,1032871.9999999999,-15698.754399999998,0.0,36
1597,1032871.9999999999,-15698.754399999998,0.0,36
634,1030247.9999999999,-15658.869599999998,0.0,36
1420,1029985.5999999999,-15654.881119999998,0.0,36
1460,1029723.2,-15650.89264,0.0,36
821,1029493.5999999999,-15647.402719999998,0.0,36
1402,1028837.5999999999,-15637.431519999998,0.0,36
1086,1028443.9999999999,-15631.448799999998,0.0,36
