id_zona,p_k (entero óptimo),A_k(P_i),U_k (entero óptimo),dia
77,1086860.7999999998,-16519.384159999994,0.0,35
1597,1086795.2,-16518.387039999998,0.0,35
219,1086040.7999999998,-16506.920159999994,0.0,35
1565,1082236.0,-16449.087199999998,0.0,35
1088,1081547.2,-16438.617439999998,0.0,35
1180,1076364.7999999998,-16359.844959999997,0.0,35
1918,1076233.5999999999,-16357.850719999999,0.0,35
288,1076200.7999999998,-16357.352159999997,0.0,35
1800,1072822.4,-16306.000479999999,0.0,35
1460,1071412.0,-16284.5624,0.0,35
1652,1069509.5999999999,-16255.645919999999,0.0,35
2052,1067049.5999999999,-16218.253919999997,0.0,35
1661,1065180.0,-16189.836000000001,0.0,35
1090,1064852.0,-16184.850400000001,0.0,35
1954,1062851.2,-16154.43824,0.0,35
1012,1062851.2,-16154.43824,0.0,35
1173,1062424.7999999998,-16147.956959999998,0.0,35
1521,1062424.7999999998,-16147.956959999998,0.0,35
34,1061801.5999999999,-16138.484319999998,0.0,35
499,1061703.2,-16136.98864,0.0,35
82,1061506.4,-16133.99728,0.0,35
72,1060227.2,-16114.55344,0.0,35
1328,1060128.7999999998,-16113.057759999998,0.0,35
1962,1059571.2,-16104.58224,0.0,35
1873,1059341.5999999999,-16101.092319999998,0.0,35
1900,1058226.4,-16084.14128,0.0,35
430,1057996.7999999998,-16080.651359999998,0.0,35
1025,1057308.0,-16070.1816,0.0,35
2061,1057242.4,-16069.184479999998,0.0,35
1713,1056488.0,-16057.7176,0.0,35
1373,1056160.0,-16052.732,0.0,35
721,1056061.5999999999,-16051.236319999998,0.0,35
519,1055733.5999999999,-16046.250719999998,0.0,35
597,1052584.7999999998,-15998.388959999998,0.0,35
1734,1052486.4,-15996.893279999998,0.0,35
18,1052486.4,-15996.893279999998,0.0,35
1296,1051699.2,-15984.92784,0.0,35
137,1050551.2,-15967.47824,0.0,35
992,1049993.5999999999,-15959.002719999999,0.0,35
754,1049895.2,-15957.50704,0.0,35
230,1049731.2,-15955.01424,0.0,35
80,1048878.4,-15942.051679999999,0.0,35
457,1048616.0,-15938.0632,0.0,35
1227,1048123.9999999999,-15930.584799999999,0.0,35
1402,1047664.7999999999,-15923.604959999999,0.0,35
1946,1047369.5999999999,-15919.117919999999,0.0,35
250,1046943.2,-15912.636639999999,0.0,35
1159,1046680.7999999999,-15908.648159999999,0.0,35
287,1046647.9999999999,-15908.149599999999,0.0,35
1290,1046155.9999999999,-15900.671199999999,0.0,35
488,1045532.7999999999,-15891.198559999999,0.0,35
155,1044712.7999999999,-15878.734559999999,0.0,35
1832,1044319.2,-15872.751839999999,0.0,35
1122,1044253.5999999999,-15871.754719999999,0.0,35
1420,1042974.3999999999,-15852.310879999999,0.0,35
122,1042318.3999999999,-15842.33968,0.0,35
1770,1042187.2,-15840.34544,0.0,35
1971,1041301.5999999999,-15826.884319999997,0.0,35
838,1041104.7999999999,-15823.89296,0.0,35
1990,1040940.7999999999,-15821.40016,0.0,35
1405,1040875.2,-15820.40304,0.0,35
1462,1040842.3999999999,-15819.90448,0.0,35
90,1040678.3999999999,-15817.41168,0.0,35
154,1040645.5999999999,-15816.913119999997,0.0,35
275,1040481.5999999999,-15814.420319999997,0.0,35
1904,1039005.5999999999,-15791.985119999998,0.0,35
1170,1038808.7999999999,-15788.99376,0.0,35
1413,1038349.5999999999,-15782.013919999998,0.0,35
1654,1038349.5999999999,-15782.013919999998,0.0,35
439,1038283.9999999999,-15781.0168,0.0,35
2076,1038185.5999999999,-15779.521119999998,0.0,35
363,1037627.9999999999,-15771.0456,0.0,35
206,1037201.5999999999,-15764.564319999998,0.0,35
1164,1036315.9999999999,-15751.103199999998,0.0,35
949,1035791.2,-15743.12624,0.0,35
945,1035758.3999999999,-15742.62768,0.0,35
1641,1035397.5999999999,-15737.143519999998,0.0,35
743,1035233.5999999999,-15734.650719999998,0.0,35
1909,1035069.5999999999,-15732.157919999998,0.0,35
1350,1034938.3999999999,-15730.16368,0.0,35
753,1034675.9999999999,-15726.175199999998,0.0,35
1824,1033921.5999999999,-15714.708319999998,0.0,35
1292,1033724.7999999999,-15711.71696,0.0,35
698,1033593.5999999999,-15709.722719999998,0.0,35
347,1033527.9999999999,-15708.725599999998,0.0,35
1749,1033429.5999999999,-15707.229919999998,0.0,35
889,1033232.7999999999,-15704.23856,0.0,35
1541,1032543.9999999999,-15693.768799999998,0.0,35
2066,1032543.9999999999,-15693.768799999998,0.0,35
1659,1032543.9999999999,-15693.768799999998,0.0,35
1791,1032412.7999999999,-15691.77456,0.0,35
1752,1031756.7999999999,-15681.80336,0.0,35
1346,1031363.2,-15675.82064,0.0,35
803,1031199.2,-15673.32784,0.0,35
1398,1030608.7999999999,-15664.35376,0.0,35
117,1030543.2,-15663.35664,0.0,35
1077,1030215.2,-15658.37104,0.0,35
1441,1030051.2,-15655.87824,0.0,35
880,1029099.9999999999,-15641.419999999998,0.0,35
1970,1029001.5999999999,-15639.924319999998,0.0,35
1881,1028935.9999999999,-15638.927199999998,0.0,35
1309,1028870.3999999999,-15637.930079999998,0.0,35
339,1028706.3999999999,-15635.437279999998,0.0,35
1775,1027066.3999999999,-15610.509279999998,0.0,35
236,1026738.3999999999,-15605.523679999998,0.0,35
396,1026410.3999999999,-15600.538079999998,0.0,35
262,1025819.9999999999,-15591.563999999998,0.0,35
368,1025655.9999999999,-15589.071199999998,0.0,35
1368,1025459.2,-15586.07984,0.0,35
1933,1025393.5999999999,-15585.082719999999,0.0,35
1640,1024967.2,-15578.60144,0.0,35
975,1024868.7999999999,-15577.105759999999,0.0,35
909,1024770.3999999999,-15575.610079999999,0.0,35
755,1024278.3999999999,-15568.131679999999,0.0,35
910,1024114.3999999999,-15565.638879999999,0.0,35
2023,1022802.3999999999,-15545.696479999999,0.0,35
1481,1022605.5999999999,-15542.705119999999,0.0,35
1362,1022179.2,-15536.223839999999,0.0,35
716,1021883.9999999999,-15531.736799999999,0.0,35
1094,1021523.2,-15526.252639999999,0.0,35
991,1021424.7999999999,-15524.756959999999,0.0,35
1412,1020539.2,-15511.295839999999,0.0,35
1103,1020342.3999999999,-15508.304479999999,0.0,35
1086,1018833.5999999999,-15485.370719999999,0.0,35
1686,1018833.5999999999,-15485.370719999999,0.0,35
276,1018571.2,-15481.382239999999,0.0,35
