id_zona,p_k (entero óptimo),A_k(P_i),U_k (entero óptimo),dia
1090,1099128.0,-16705.845599999997,0.0,35
1900,1089452.0,-16558.770399999998,0.0,35
1565,1082859.2,-16458.559839999998,0.0,35
1521,1080497.5999999999,-16422.663519999995,0.0,35
77,1080464.7999999998,-16422.164959999995,0.0,35
1800,1080333.5999999999,-16420.170719999995,0.0,35
1652,1080235.2,-16418.67504,0.0,35
1597,1079841.5999999999,-16412.692319999995,0.0,35
519,1077906.4,-16383.27728,0.0,35
82,1074429.5999999999,-16330.429919999999,0.0,35
1328,1073609.5999999999,-16317.965919999999,0.0,35
34,1072691.2,-16304.006239999999,0.0,35
1541,1072002.4,-16293.536479999999,0.0,35
2052,1071346.4,-16283.565279999999,0.0,35
1402,1070428.0,-16269.6056,0.0,35
1918,1069575.2,-16256.643039999999,0.0,35
1661,1069542.4,-16256.144479999999,0.0,35
499,1069476.7999999998,-16255.147359999997,0.0,35
949,1069148.7999999998,-16250.161759999997,0.0,35
219,1068296.0,-16237.199200000001,0.0,35
488,1067968.0,-16232.213600000001,0.0,35
1954,1065508.0,-16194.821600000001,0.0,35
992,1065344.0,-16192.328800000001,0.0,35
721,1064327.2,-16176.87344,0.0,35
1227,1063540.0,-16164.908,0.0,35
1824,1063474.4,-16163.91088,0.0,35
1405,1060096.0,-16112.5592,0.0,35
1094,1059636.7999999998,-16105.579359999998,0.0,35
838,1058784.0,-16092.6168,0.0,35
72,1058357.5999999999,-16086.135519999998,0.0,35
90,1055372.7999999998,-16040.766559999998,0.0,35
2076,1054782.4,-16031.792479999998,0.0,35
1296,1054421.5999999999,-16026.308319999998,0.0,35
1180,1054192.0,-16022.8184,0.0,35
1088,1054060.7999999998,-16020.824159999998,0.0,35
1012,1053732.7999999998,-16015.838559999998,0.0,35
1413,1053503.2,-16012.34864,0.0,35
1713,1053404.7999999998,-16010.852959999998,0.0,35
288,1052716.0,-16000.3832,0.0,35
1791,1052584.7999999998,-15998.388959999998,0.0,35
1290,1052519.2,-15997.39184,0.0,35
1770,1051666.4,-15984.429279999998,0.0,35
1832,1051076.0,-15975.4552,0.0,35
1671,1050944.7999999998,-15973.460959999997,0.0,35
1350,1050551.2,-15967.47824,0.0,35
287,1050354.4,-15964.486879999999,0.0,35
1025,1049731.2,-15955.01424,0.0,35
1462,1049534.4,-15952.022879999999,0.0,35
698,1049403.2,-15950.02864,0.0,35
1641,1049173.5999999999,-15946.538719999999,0.0,35
439,1049075.2,-15945.04304,0.0,35
1460,1048222.3999999999,-15932.080479999999,0.0,35
1904,1047763.2,-15925.100639999999,0.0,35
250,1047139.9999999999,-15915.627999999999,0.0,35
1642,1046910.3999999999,-15912.138079999999,0.0,35
1159,1046287.2,-15902.665439999999,0.0,35
991,1045139.2,-15885.215839999999,0.0,35
1077,1045007.9999999999,-15883.221599999999,0.0,35
803,1044909.5999999999,-15881.725919999999,0.0,35
18,1043958.3999999999,-15867.267679999999,0.0,35
1990,1042482.3999999999,-15844.83248,0.0,35
889,1042252.7999999999,-15841.34256,0.0,35
1170,1040743.9999999999,-15818.4088,0.0,35
137,1040645.5999999999,-15816.913119999997,0.0,35
880,1040120.7999999999,-15808.93616,0.0,35
754,1040087.9999999999,-15808.4376,0.0,35
339,1039989.5999999999,-15806.941919999997,0.0,35
1164,1039661.5999999999,-15801.956319999998,0.0,35
275,1039235.2,-15795.47504,0.0,35
2023,1039169.5999999999,-15794.477919999998,0.0,35
2061,1038579.2,-15785.50384,0.0,35
743,1038447.9999999999,-15783.5096,0.0,35
1441,1038218.3999999999,-15780.01968,0.0,35
1909,1037135.9999999999,-15763.567199999998,0.0,35
1373,1037135.9999999999,-15763.567199999998,0.0,35
430,1036775.2,-15758.08304,0.0,35
597,1036447.2,-15753.09744,0.0,35
230,1036250.3999999999,-15750.10608,0.0,35
685,1035987.9999999999,-15746.117599999998,0.0,35
236,1035856.7999999999,-15744.12336,0.0,35
363,1035725.5999999999,-15742.129119999998,0.0,35
1309,1035692.7999999999,-15741.63056,0.0,35
262,1035266.3999999999,-15735.14928,0.0,35
1946,1035135.2,-15733.15504,0.0,35
1420,1034052.7999999999,-15716.70256,0.0,35
1173,1033462.3999999999,-15707.72848,0.0,35
1346,1033134.3999999999,-15702.74288,0.0,35
1412,1032904.7999999999,-15699.25296,0.0,35
1362,1031887.9999999999,-15683.797599999998,0.0,35
1122,1031559.9999999999,-15678.811999999998,0.0,35
1292,1031199.2,-15673.32784,0.0,35
1873,1031133.5999999999,-15672.330719999998,0.0,35
1086,1030838.3999999999,-15667.843679999998,0.0,35
155,1030739.9999999999,-15666.347999999998,0.0,35
396,1030510.3999999999,-15662.858079999998,0.0,35
94,1030247.9999999999,-15658.869599999998,0.0,35
1962,1030149.5999999999,-15657.373919999998,0.0,35
154,1029624.7999999999,-15649.39696,0.0,35
944,1028837.5999999999,-15637.431519999998,0.0,35
1158,1027656.7999999999,-15619.48336,0.0,35
120,1027131.9999999999,-15611.506399999998,0.0,35
428,1026672.7999999999,-15604.526559999998,0.0,35
457,1026607.2,-15603.52944,0.0,35
276,1026377.5999999999,-15600.039519999998,0.0,35
624,1024704.7999999999,-15574.612959999999,0.0,35
1401,1024442.3999999999,-15570.624479999999,0.0,35
1749,1024409.5999999999,-15570.125919999999,0.0,35
1847,1024179.9999999999,-15566.635999999999,0.0,35
975,1024048.7999999999,-15564.641759999999,0.0,35
80,1023983.2,-15563.64464,0.0,35
1368,1023687.9999999999,-15559.157599999999,0.0,35
1241,1023655.2,-15558.65904,0.0,35
840,1023655.2,-15558.65904,0.0,35
910,1023556.7999999999,-15557.163359999999,0.0,35
