id_zona,p_k (entero óptimo),A_k(P_i),U_k (entero óptimo),dia
1597,1097455.2,-16680.419039999997,0.0,5
1309,1094798.4,-16640.035679999997,0.0,5
1290,1086729.5999999999,-16517.389919999998,0.0,5
803,1084302.4,-16480.496479999998,0.0,5
1713,1083285.5999999999,-16465.041119999998,0.0,5
1090,1083121.5999999999,-16462.548319999998,0.0,5
838,1080858.4,-16428.14768,0.0,5
488,1079152.7999999998,-16402.222559999995,0.0,5
1180,1078431.2,-16391.25424,0.0,5
1780,1075413.5999999999,-16345.386719999999,0.0,5
597,1075216.7999999998,-16342.395359999997,0.0,5
1441,1073708.0,-16319.4616,0.0,5
743,1072920.7999999998,-16307.496159999997,0.0,5
77,1072592.7999999998,-16302.510559999997,0.0,5
1088,1072461.5999999999,-16300.516319999999,0.0,5
34,1071051.2,-16279.078239999999,0.0,5
1413,1069772.0,-16259.6344,0.0,5
1565,1068755.2,-16244.179039999999,0.0,5
275,1068492.7999999998,-16240.190559999997,0.0,5
1971,1068460.0,-16239.692000000001,0.0,5
219,1064983.2,-16186.84464,0.0,5
1824,1064524.0,-16179.864800000001,0.0,5
1954,1064360.0,-16177.372000000001,0.0,5
288,1063736.7999999998,-16167.899359999998,0.0,5
2061,1063507.2,-16164.40944,0.0,5
992,1062785.5999999999,-16153.441119999998,0.0,5
1641,1061670.4,-16136.49008,0.0,5
1541,1060719.2,-16122.03184,0.0,5
1405,1060161.5999999999,-16113.556319999998,0.0,5
1832,1059472.7999999998,-16103.086559999998,0.0,5
1652,1058882.4,-16094.11248,0.0,5
975,1058620.0,-16090.124,0.0,5
94,1057800.0,-16077.66,0.0,5
1170,1056619.2,-16059.71184,0.0,5
90,1056389.5999999999,-16056.221919999998,0.0,5
1328,1055700.7999999998,-16045.752159999998,0.0,5
1173,1055241.5999999999,-16038.772319999998,0.0,5
789,1054093.5999999999,-16021.322719999998,0.0,5
1094,1053732.7999999998,-16015.838559999998,0.0,5
754,1051436.7999999998,-15980.939359999997,0.0,5
1661,1051371.2,-15979.94224,0.0,5
1199,1051338.4,-15979.443679999998,0.0,5
457,1051141.5999999999,-15976.452319999999,0.0,5
519,1050715.2,-15969.97104,0.0,5
1238,1050682.4,-15969.472479999999,0.0,5
622,1050682.4,-15969.472479999999,0.0,5
199,1050616.7999999998,-15968.475359999997,0.0,5
1800,1050551.2,-15967.47824,0.0,5
1103,1050256.0,-15962.9912,0.0,5
