id_zona,p_k (entero óptimo),A_k(P_i),U_k (entero óptimo),dia
1170,1092108.7999999998,-16599.153759999997,0.0,26
1328,1087516.7999999998,-16529.355359999994,0.0,26
1159,1085942.4,-16505.424479999998,0.0,26
754,1081678.4,-16440.611679999998,0.0,26
1405,1078332.7999999998,-16389.758559999995,0.0,26
1412,1077152.0,-16371.8104,0.0,26
2076,1074888.7999999998,-16337.409759999997,0.0,26
1088,1072330.4,-16298.522079999999,0.0,26
154,1071215.2,-16281.571039999999,0.0,26
1296,1068853.5999999999,-16245.674719999999,0.0,26
519,1068197.5999999999,-16235.70352,0.0,26
803,1067476.0,-16224.735200000001,0.0,26
1565,1066262.4,-16206.28848,0.0,26
1541,1065803.2,-16199.30864,0.0,26
219,1064261.5999999999,-16175.876319999998,0.0,26
838,1063507.2,-16164.40944,0.0,26
1654,1063113.5999999999,-16158.426719999998,0.0,26
1025,1061965.5999999999,-16140.977119999998,0.0,26
1954,1061900.0,-16139.98,0.0,26
1918,1061768.7999999998,-16137.985759999998,0.0,26
94,1061572.0,-16134.9944,0.0,26
1309,1061145.5999999999,-16128.513119999998,0.0,26
1904,1060653.5999999999,-16121.034719999998,0.0,26
275,1060424.0,-16117.5448,0.0,26
488,1058554.4,-16089.12688,0.0,26
250,1058193.5999999999,-16083.642719999998,0.0,26
1962,1058062.4,-16081.648479999998,0.0,26
368,1057734.4,-16076.662879999998,0.0,26
34,1056586.4,-16059.213279999998,0.0,26
1441,1056356.7999999998,-16055.723359999998,0.0,26
1290,1055832.0,-16047.7464,0.0,26
1873,1055668.0,-16045.2536,0.0,26
1103,1054716.7999999998,-16030.795359999998,0.0,26
975,1054585.5999999999,-16028.801119999998,0.0,26
991,1053076.7999999998,-16005.867359999998,0.0,26
1652,1052781.5999999999,-16001.380319999998,0.0,26
1900,1052781.5999999999,-16001.380319999998,0.0,26
457,1052486.4,-15996.893279999998,0.0,26
1462,1051797.5999999999,-15986.423519999998,0.0,26
605,1051666.4,-15984.429279999998,0.0,26
597,1051633.5999999999,-15983.930719999998,0.0,26
90,1051535.2,-15982.43504,0.0,26
753,1051108.7999999998,-15975.953759999997,0.0,26
1770,1050288.7999999998,-15963.489759999997,0.0,26
1180,1050256.0,-15962.9912,0.0,26
1749,1050124.7999999998,-15960.996959999997,0.0,26
1832,1049960.7999999998,-15958.504159999997,0.0,26
1800,1049304.7999999998,-15948.532959999997,0.0,26
992,1048648.7999999998,-15938.561759999997,0.0,26
339,1048550.3999999999,-15937.066079999999,0.0,26
2023,1047631.9999999999,-15923.106399999999,0.0,26
622,1047599.2,-15922.607839999999,0.0,26
1077,1047336.7999999999,-15918.619359999999,0.0,26
379,1046155.9999999999,-15900.671199999999,0.0,26
499,1045926.3999999999,-15897.181279999999,0.0,26
821,1045827.9999999999,-15895.685599999999,0.0,26
288,1045368.7999999999,-15888.705759999999,0.0,26
698,1045204.7999999999,-15886.212959999999,0.0,26
721,1044778.3999999999,-15879.731679999999,0.0,26
1481,1044614.3999999999,-15877.238879999999,0.0,26
743,1044417.5999999999,-15874.247519999999,0.0,26
1597,1044155.2,-15870.259039999999,0.0,26
1164,1044056.7999999999,-15868.763359999999,0.0,26
1420,1043991.2,-15867.766239999999,0.0,26
106,1043859.9999999999,-15865.771999999999,0.0,26
624,1042351.2,-15842.83824,0.0,26
18,1041071.9999999999,-15823.3944,0.0,26
77,1040940.7999999999,-15821.40016,0.0,26
1661,1040317.5999999999,-15811.927519999997,0.0,26
1238,1039923.9999999999,-15805.9448,0.0,26
262,1039399.2,-15797.96784,0.0,26
1350,1038775.9999999999,-15788.4952,0.0,26
1173,1038710.3999999999,-15787.49808,0.0,26
1671,1038710.3999999999,-15787.49808,0.0,26
236,1038710.3999999999,-15787.49808,0.0,26
1641,1038546.3999999999,-15785.00528,0.0,26
1368,1038480.7999999999,-15784.00816,0.0,26
439,1038415.2,-15783.01104,0.0,26
1012,1035659.9999999999,-15741.131999999998,0.0,26
944,1035331.9999999999,-15736.146399999998,0.0,26
1713,1035331.9999999999,-15736.146399999998,0.0,26
1881,1034905.5999999999,-15729.665119999998,0.0,26
1292,1034675.9999999999,-15726.175199999998,0.0,26
1401,1034380.7999999999,-15721.68816,0.0,26
1227,1033987.2,-15715.70544,0.0,26
755,1032740.7999999999,-15696.76016,0.0,26
72,1032412.7999999999,-15691.77456,0.0,26
2052,1031559.9999999999,-15678.811999999998,0.0,26
117,1031330.3999999999,-15675.322079999998,0.0,26
137,1030969.5999999999,-15669.837919999998,0.0,26
1346,1030871.2,-15668.34224,0.0,26
880,1029985.5999999999,-15654.881119999998,0.0,26
1373,1029821.5999999999,-15652.388319999998,0.0,26
789,1029755.9999999999,-15651.391199999998,0.0,26
347,1029493.5999999999,-15647.402719999998,0.0,26
1215,1029263.9999999999,-15643.912799999998,0.0,26
