id_zona,p_k (entero óptimo),A_k(P_i),U_k (entero óptimo),dia
1671,1110739.2,-16882.335839999996,0.0,8
1346,1096930.4,-16672.442079999997,0.0,8
1652,1081088.0,-16431.6376,0.0,8
1088,1080530.4,-16423.16208,0.0,8
1296,1074593.5999999999,-16332.922719999999,0.0,8
1420,1072330.4,-16298.522079999999,0.0,8
1873,1070821.5999999999,-16275.588319999999,0.0,8
1800,1070788.7999999998,-16275.089759999997,0.0,8
597,1070296.7999999998,-16267.611359999997,0.0,8
1954,1070132.7999999998,-16265.118559999997,0.0,8
1749,1067738.4,-16228.72368,0.0,8
1962,1067574.4,-16226.23088,0.0,8
82,1065770.4,-16198.81008,0.0,8
288,1065770.4,-16198.81008,0.0,8
1832,1065639.2,-16196.81584,0.0,8
499,1065540.7999999998,-16195.320159999997,0.0,8
1641,1065147.2,-16189.33744,0.0,8
1405,1064917.5999999999,-16185.847519999998,0.0,8
754,1063572.7999999998,-16165.406559999998,0.0,8
721,1063572.7999999998,-16165.406559999998,0.0,8
1462,1063146.4,-16158.92528,0.0,8
992,1062096.7999999998,-16142.971359999998,0.0,8
1290,1062096.7999999998,-16142.971359999998,0.0,8
1309,1060817.5999999999,-16123.527519999998,0.0,8
106,1060292.7999999998,-16115.550559999998,0.0,8
219,1059997.5999999999,-16111.063519999998,0.0,8
1900,1059440.0,-16102.588,0.0,8
1401,1059308.7999999998,-16100.593759999998,0.0,8
1661,1059276.0,-16100.0952,0.0,8
1824,1058784.0,-16092.6168,0.0,8
1918,1058685.5999999999,-16091.121119999998,0.0,8
1159,1058554.4,-16089.12688,0.0,8
1292,1056750.4,-16061.706079999998,0.0,8
1025,1055340.0,-16040.268,0.0,8
260,1055274.4,-16039.270879999998,0.0,8
1094,1054651.2,-16029.79824,0.0,8
1713,1054585.5999999999,-16028.801119999998,0.0,8
889,1053995.2,-16019.82704,0.0,8
624,1053896.7999999998,-16018.331359999998,0.0,8
2023,1052847.2,-16002.37744,0.0,8
1227,1052847.2,-16002.37744,0.0,8
605,1050584.0,-15967.9768,0.0,8
1413,1050256.0,-15962.9912,0.0,8
743,1049764.0,-15955.5128,0.0,8
1565,1049108.0,-15945.5416,0.0,8
154,1048976.7999999998,-15943.547359999997,0.0,8
1180,1048976.7999999998,-15943.547359999997,0.0,8
77,1048911.2,-15942.55024,0.0,8
1170,1048747.2,-15940.05744,0.0,8
1597,1048517.5999999999,-15936.567519999999,0.0,8
