id_zona,p_k (entero óptimo),A_k(P_i),U_k (entero óptimo),dia
1309,1088008.7999999998,-16536.833759999994,0.0,20
1159,1086467.2,-16513.401439999998,0.0,20
1800,1083613.5999999999,-16470.026719999998,0.0,20
743,1081055.2,-16431.13904,0.0,20
1173,1076233.5999999999,-16357.850719999999,0.0,20
753,1074724.7999999998,-16334.916959999997,0.0,20
1713,1073314.4,-16313.478879999999,0.0,20
1749,1072264.7999999998,-16297.524959999997,0.0,20
622,1069542.4,-16256.144479999999,0.0,20
1328,1069050.4,-16248.666079999999,0.0,20
1661,1068558.4,-16241.18768,0.0,20
488,1067869.5999999999,-16230.717919999997,0.0,20
1094,1065114.4,-16188.83888,0.0,20
1122,1064852.0,-16184.850400000001,0.0,20
275,1064458.4,-16178.86768,0.0,20
2076,1064392.7999999998,-16177.870559999998,0.0,20
457,1061998.4,-16141.47568,0.0,20
1954,1061900.0,-16139.98,0.0,20
624,1060817.5999999999,-16123.527519999998,0.0,20
1652,1060555.2,-16119.53904,0.0,20
106,1059538.4,-16104.08368,0.0,20
1460,1059472.7999999998,-16103.086559999998,0.0,20
219,1059276.0,-16100.0952,0.0,20
992,1058620.0,-16090.124,0.0,20
1824,1058193.5999999999,-16083.642719999998,0.0,20
90,1058128.0,-16082.6456,0.0,20
1296,1058095.2,-16082.14704,0.0,20
1541,1056488.0,-16057.7176,0.0,20
1077,1056192.7999999998,-16053.230559999998,0.0,20
137,1055340.0,-16040.268,0.0,20
288,1054684.0,-16030.2968,0.0,20
1405,1054618.4,-16029.299679999998,0.0,20
1290,1053831.2,-16017.33424,0.0,20
2052,1053765.5999999999,-16016.337119999998,0.0,20
1990,1053076.7999999998,-16005.867359999998,0.0,20
1900,1052716.0,-16000.3832,0.0,20
944,1052355.2,-15994.89904,0.0,20
803,1052125.5999999999,-15991.409119999998,0.0,20
2066,1051961.5999999999,-15988.916319999998,0.0,20
368,1051764.7999999998,-15985.924959999997,0.0,20
1413,1051338.4,-15979.443679999998,0.0,20
94,1051043.2,-15974.95664,0.0,20
72,1049993.5999999999,-15959.002719999999,0.0,20
1401,1049173.5999999999,-15946.538719999999,0.0,20
250,1048419.2,-15935.07184,0.0,20
1962,1048222.3999999999,-15932.080479999999,0.0,20
1402,1047763.2,-15925.100639999999,0.0,20
1752,1047697.5999999999,-15924.103519999999,0.0,20
1373,1047566.3999999999,-15922.109279999999,0.0,20
1597,1047041.5999999999,-15914.132319999999,0.0,20
597,1046418.3999999999,-15904.659679999999,0.0,20
1671,1046123.2,-15900.172639999999,0.0,20
1641,1045729.5999999999,-15894.189919999999,0.0,20
519,1045171.9999999999,-15885.714399999999,0.0,20
1180,1045139.2,-15885.215839999999,0.0,20
499,1045040.7999999999,-15883.720159999999,0.0,20
1832,1045040.7999999999,-15883.720159999999,0.0,20
339,1044778.3999999999,-15879.731679999999,0.0,20
1918,1044679.9999999999,-15878.235999999999,0.0,20
1362,1044581.5999999999,-15876.740319999999,0.0,20
1659,1043630.3999999999,-15862.282079999999,0.0,20
80,1043138.3999999999,-15854.803679999999,0.0,20
154,1042810.3999999999,-15849.81808,0.0,20
1462,1042580.7999999999,-15846.32816,0.0,20
1103,1042219.9999999999,-15840.844,0.0,20
1904,1042023.2,-15837.85264,0.0,20
838,1039989.5999999999,-15806.941919999997,0.0,20
692,1039103.9999999999,-15793.4808,0.0,20
1873,1037791.9999999999,-15773.5384,0.0,20
945,1037693.5999999999,-15772.042719999998,0.0,20
77,1037660.7999999999,-15771.54416,0.0,20
230,1036315.9999999999,-15751.103199999998,0.0,20
702,1036283.2,-15750.60464,0.0,20
1098,1036119.2,-15748.11184,0.0,20
645,1035889.5999999999,-15744.621919999998,0.0,20
1350,1035627.2,-15740.63344,0.0,20
1025,1035594.3999999999,-15740.13488,0.0,20
754,1035364.7999999999,-15736.64496,0.0,20
1481,1034511.9999999999,-15723.682399999998,0.0,20
1088,1034216.7999999999,-15719.19536,0.0,20
1565,1033593.5999999999,-15709.722719999998,0.0,20
605,1033560.7999999999,-15709.22416,0.0,20
634,1033495.2,-15708.22704,0.0,20
1970,1033298.3999999999,-15705.23568,0.0,20
880,1032773.5999999999,-15697.258719999998,0.0,20
1775,1032051.9999999999,-15686.290399999998,0.0,20
363,1031789.5999999999,-15682.301919999998,0.0,20
2023,1031756.7999999999,-15681.80336,0.0,20
821,1031100.7999999999,-15671.83216,0.0,20
1654,1030871.2,-15668.34224,0.0,20
1289,1030346.3999999999,-15660.365279999998,0.0,20
2071,1030313.5999999999,-15659.866719999998,0.0,20
262,1029559.2,-15648.39984,0.0,20
1158,1028968.7999999999,-15639.42576,0.0,20
1946,1028870.3999999999,-15637.930079999998,0.0,20
1881,1028640.7999999999,-15634.44016,0.0,20
451,1027886.3999999999,-15622.973279999998,0.0,20
1346,1027656.7999999999,-15619.48336,0.0,20
122,1026705.5999999999,-15605.025119999998,0.0,20
260,1026082.3999999999,-15595.552479999998,0.0,20
430,1026049.5999999999,-15595.053919999998,0.0,20
716,1025491.9999999999,-15586.578399999999,0.0,20
975,1025459.2,-15586.07984,0.0,20
1292,1025393.5999999999,-15585.082719999999,0.0,20
82,1024967.2,-15578.60144,0.0,20
949,1024868.7999999999,-15577.105759999999,0.0,20
276,1024737.5999999999,-15575.111519999999,0.0,20
1780,1023556.7999999999,-15557.163359999999,0.0,20
585,1023327.2,-15553.67344,0.0,20
1420,1023294.3999999999,-15553.174879999999,0.0,20
2061,1022179.2,-15536.223839999999,0.0,20
34,1021457.5999999999,-15525.255519999999,0.0,20
721,1021293.5999999999,-15522.762719999999,0.0,20
1133,1021260.7999999999,-15522.264159999999,0.0,20
1924,1021260.7999999999,-15522.264159999999,0.0,20
206,1021162.3999999999,-15520.768479999999,0.0,20
236,1020899.9999999999,-15516.779999999999,0.0,20
283,1019817.5999999999,-15500.327519999999,0.0,20
1227,1019784.7999999999,-15499.828959999999,0.0,20
1368,1019587.9999999999,-15496.837599999999,0.0,20
1412,1019522.3999999999,-15495.840479999999,0.0,20
1441,1019292.7999999999,-15492.350559999999,0.0,20
1199,1019030.3999999999,-15488.362079999999,0.0,20
840,1018866.3999999999,-15485.869279999999,0.0,20
843,1018833.5999999999,-15485.370719999999,0.0,20
2000,1018636.7999999999,-15482.379359999999,0.0,20
