id_zona,p_k (entero óptimo),A_k(P_i),U_k (entero óptimo),dia
488,1093191.2,-16615.606239999997,0.0,30
1990,1090764.0,-16578.712799999998,0.0,30
1900,1090173.5999999999,-16569.738719999998,0.0,30
1652,1090075.2,-16568.243039999998,0.0,30
1402,1083056.0,-16461.551199999998,0.0,30
457,1082859.2,-16458.559839999998,0.0,30
1173,1079743.2,-16411.19664,0.0,30
262,1078267.2,-16388.76144,0.0,30
250,1075315.2,-16343.89104,0.0,30
1954,1073708.0,-16319.4616,0.0,30
838,1072560.0,-16302.012,0.0,30
803,1071707.2,-16289.049439999999,0.0,30
1654,1071674.4,-16288.550879999999,0.0,30
72,1070952.7999999998,-16277.582559999997,0.0,30
1713,1068689.5999999999,-16243.181919999999,0.0,30
753,1068525.5999999999,-16240.68912,0.0,30
1025,1067607.2,-16226.72944,0.0,30
1460,1067541.5999999999,-16225.732319999997,0.0,30
1164,1067213.5999999999,-16220.746719999997,0.0,30
1641,1066852.7999999998,-16215.262559999997,0.0,30
945,1066328.0,-16207.285600000001,0.0,30
2061,1065836.0,-16199.807200000001,0.0,30
1159,1062621.5999999999,-16150.948319999998,0.0,30
949,1062162.4,-16143.96848,0.0,30
439,1061178.4,-16129.01168,0.0,30
1521,1061145.5999999999,-16128.513119999998,0.0,30
137,1061014.4,-16126.51888,0.0,30
1962,1060981.5999999999,-16126.020319999998,0.0,30
363,1060948.7999999998,-16125.521759999998,0.0,30
519,1060489.5999999999,-16118.541919999998,0.0,30
288,1059210.4,-16099.09808,0.0,30
698,1058980.7999999998,-16095.608159999998,0.0,30
1661,1058784.0,-16092.6168,0.0,30
1170,1056980.0,-16065.196,0.0,30
597,1056881.5999999999,-16063.700319999998,0.0,30
1103,1056488.0,-16057.7176,0.0,30
219,1056094.4,-16051.734879999998,0.0,30
1671,1055372.7999999998,-16040.766559999998,0.0,30
1800,1055176.0,-16037.7752,0.0,30
1227,1054782.4,-16031.792479999998,0.0,30
236,1054323.2,-16024.81264,0.0,30
2076,1053306.4,-16009.357279999998,0.0,30
1824,1051797.5999999999,-15986.423519999998,0.0,30
106,1051797.5999999999,-15986.423519999998,0.0,30
1309,1051272.7999999998,-15978.446559999997,0.0,30
1734,1050649.5999999999,-15968.973919999999,0.0,30
1971,1050387.2,-15964.98544,0.0,30
1122,1049829.5999999999,-15956.509919999999,0.0,30
1918,1049436.0,-15950.5272,0.0,30
499,1048976.7999999998,-15943.547359999997,0.0,30
20,1048517.5999999999,-15936.567519999999,0.0,30
1346,1048189.5999999999,-15931.581919999999,0.0,30
743,1047894.3999999999,-15927.094879999999,0.0,30
430,1046680.7999999999,-15908.648159999999,0.0,30
1088,1046483.9999999999,-15905.656799999999,0.0,30
1924,1046352.7999999999,-15903.662559999999,0.0,30
77,1046123.2,-15900.172639999999,0.0,30
1597,1045007.9999999999,-15883.221599999999,0.0,30
754,1044351.9999999999,-15873.250399999999,0.0,30
1290,1044253.5999999999,-15871.754719999999,0.0,30
1873,1043597.5999999999,-15861.783519999999,0.0,30
1832,1042416.7999999999,-15843.83536,0.0,30
1086,1041432.7999999999,-15828.87856,0.0,30
1012,1040940.7999999999,-15821.40016,0.0,30
1749,1040907.9999999999,-15820.9016,0.0,30
1413,1040448.7999999999,-15813.92176,0.0,30
94,1040219.2,-15810.43184,0.0,30
1077,1039792.7999999999,-15803.95056,0.0,30
789,1039399.2,-15797.96784,0.0,30
82,1039300.7999999999,-15796.47216,0.0,30
1565,1039169.5999999999,-15794.477919999998,0.0,30
1481,1039005.5999999999,-15791.985119999998,0.0,30
1180,1038841.5999999999,-15789.492319999998,0.0,30
1328,1038480.7999999999,-15784.00816,0.0,30
975,1037529.5999999999,-15769.549919999998,0.0,30
2066,1037431.2,-15768.05424,0.0,30
1292,1037234.3999999999,-15765.06288,0.0,30
1296,1037103.2,-15763.06864,0.0,30
80,1036807.9999999999,-15758.581599999998,0.0,30
991,1036151.9999999999,-15748.610399999998,0.0,30
154,1035856.7999999999,-15744.12336,0.0,30
1441,1035627.2,-15740.63344,0.0,30
685,1035135.2,-15733.15504,0.0,30
120,1035102.3999999999,-15732.65648,0.0,30
1462,1034544.7999999999,-15724.18096,0.0,30
2052,1034544.7999999999,-15724.18096,0.0,30
1239,1034216.7999999999,-15719.19536,0.0,30
624,1033626.3999999999,-15710.22128,0.0,30
1904,1033495.2,-15708.22704,0.0,30
1094,1033462.3999999999,-15707.72848,0.0,30
1933,1032707.9999999999,-15696.261599999998,0.0,30
605,1032642.3999999999,-15695.26448,0.0,30
339,1032478.3999999999,-15692.771679999998,0.0,30
230,1032412.7999999999,-15691.77456,0.0,30
1373,1032150.3999999999,-15687.786079999998,0.0,30
347,1031855.2,-15683.29904,0.0,30
368,1031067.9999999999,-15671.333599999998,0.0,30
1405,1030182.3999999999,-15657.872479999998,0.0,30
944,1029690.3999999999,-15650.394079999998,0.0,30
