id_zona,p_k (entero óptimo),A_k(P_i),U_k (entero óptimo),dia
1800,1109033.5999999999,-16856.410719999996,0.0,24
1652,1080825.5999999999,-16427.649119999995,0.0,24
262,1078332.7999999998,-16389.758559999995,0.0,24
1328,1078136.0,-16386.7672,0.0,24
1373,1076430.4,-16360.842079999999,0.0,24
137,1076299.2,-16358.84784,0.0,24
77,1076266.4,-16358.349279999999,0.0,24
1900,1075872.7999999998,-16352.366559999997,0.0,24
838,1074036.0,-16324.4472,0.0,24
1565,1073412.7999999998,-16314.974559999997,0.0,24
1088,1073216.0,-16311.9832,0.0,24
1227,1073216.0,-16311.9832,0.0,24
753,1072756.7999999998,-16305.003359999997,0.0,24
1597,1070493.5999999999,-16270.602719999999,0.0,24
1290,1068984.7999999998,-16247.668959999997,0.0,24
457,1068033.5999999999,-16233.210719999997,0.0,24
82,1066852.7999999998,-16215.262559999997,0.0,24
1292,1064950.4,-16186.34608,0.0,24
605,1063802.4,-16168.89648,0.0,24
72,1063736.7999999998,-16167.899359999998,0.0,24
821,1063376.0,-16162.4152,0.0,24
597,1061506.4,-16133.99728,0.0,24
1173,1060719.2,-16122.03184,0.0,24
1346,1059866.4,-16109.06928,0.0,24
1460,1059866.4,-16109.06928,0.0,24
230,1058784.0,-16092.6168,0.0,24
1521,1058423.2,-16087.13264,0.0,24
1412,1058324.7999999998,-16085.636959999998,0.0,24
219,1057865.5999999999,-16078.657119999998,0.0,24
1180,1057570.4,-16074.170079999998,0.0,24
1641,1057472.0,-16072.6744,0.0,24
1918,1056914.4,-16064.198879999998,0.0,24
1933,1056619.2,-16059.71184,0.0,24
1405,1056619.2,-16059.71184,0.0,24
1077,1056619.2,-16059.71184,0.0,24
975,1055897.5999999999,-16048.743519999998,0.0,24
275,1055799.2,-16047.24784,0.0,24
754,1054946.4,-16034.285279999998,0.0,24
1541,1054913.5999999999,-16033.786719999998,0.0,24
287,1054782.4,-16031.792479999998,0.0,24
1824,1054684.0,-16030.2968,0.0,24
1661,1054585.5999999999,-16028.801119999998,0.0,24
488,1054552.7999999998,-16028.302559999998,0.0,24
624,1054323.2,-16024.81264,0.0,24
1086,1053372.0,-16010.3544,0.0,24
1441,1052945.5999999999,-16003.873119999998,0.0,24
1481,1052912.7999999998,-16003.374559999998,0.0,24
1164,1052814.4,-16001.878879999998,0.0,24
1103,1052552.0,-15997.8904,0.0,24
288,1051699.2,-15984.92784,0.0,24
368,1051043.2,-15974.95664,0.0,24
743,1050190.4,-15961.994079999999,0.0,24
755,1049468.7999999998,-15951.025759999997,0.0,24
944,1049403.2,-15950.02864,0.0,24
1413,1048944.0,-15943.0488,0.0,24
1990,1048845.5999999999,-15941.553119999999,0.0,24
1780,1048648.7999999998,-15938.561759999997,0.0,24
949,1048451.9999999999,-15935.570399999999,0.0,24
1170,1048123.9999999999,-15930.584799999999,0.0,24
1402,1048091.2,-15930.086239999999,0.0,24
430,1046155.9999999999,-15900.671199999999,0.0,24
1954,1046090.3999999999,-15899.674079999999,0.0,24
1158,1045959.2,-15897.679839999999,0.0,24
1962,1045532.7999999999,-15891.198559999999,0.0,24
1159,1044811.2,-15880.230239999999,0.0,24
1296,1041957.5999999999,-15836.855519999997,0.0,24
789,1041399.9999999999,-15828.38,0.0,24
1749,1041367.2,-15827.88144,0.0,24
803,1041301.5999999999,-15826.884319999997,0.0,24
439,1041301.5999999999,-15826.884319999997,0.0,24
1713,1041203.2,-15825.38864,0.0,24
1832,1040678.3999999999,-15817.41168,0.0,24
154,1040350.3999999999,-15812.42608,0.0,24
106,1039825.5999999999,-15804.449119999997,0.0,24
339,1039333.5999999999,-15796.970719999998,0.0,24
2076,1039267.9999999999,-15795.9736,0.0,24
18,1039103.9999999999,-15793.4808,0.0,24
2000,1039038.3999999999,-15792.48368,0.0,24
698,1038841.5999999999,-15789.492319999998,0.0,24
363,1037759.2,-15773.03984,0.0,24
206,1037201.5999999999,-15764.564319999998,0.0,24
519,1037135.9999999999,-15763.567199999998,0.0,24
1820,1036742.3999999999,-15757.58448,0.0,24
1362,1036283.2,-15750.60464,0.0,24
250,1036086.3999999999,-15747.61328,0.0,24
1012,1035889.5999999999,-15744.621919999998,0.0,24
1462,1035627.2,-15740.63344,0.0,24
2052,1035430.3999999999,-15737.64208,0.0,24
2051,1035266.3999999999,-15735.14928,0.0,24
1971,1035003.9999999999,-15731.160799999998,0.0,24
945,1034741.5999999999,-15727.172319999998,0.0,24
1090,1032740.7999999999,-15696.76016,0.0,24
1873,1032511.2,-15693.27024,0.0,24
1025,1031887.9999999999,-15683.797599999998,0.0,24
1350,1030379.2,-15660.86384,0.0,24
