id_zona,p_k (entero óptimo),A_k(P_i),U_k (entero óptimo),dia
250,1096307.2,-16662.969439999997,0.0,15
90,1095749.5999999999,-16654.493919999997,0.0,15
1460,1093880.0,-16626.075999999997,0.0,15
77,1082760.7999999998,-16457.064159999994,0.0,15
1290,1079940.0,-16414.188,0.0,15
1481,1078136.0,-16386.7672,0.0,15
1661,1077775.2,-16381.28304,0.0,15
838,1074790.4,-16335.914079999999,0.0,15
975,1074036.0,-16324.4472,0.0,15
753,1073150.4,-16310.986079999999,0.0,15
1462,1072625.5999999999,-16303.009119999999,0.0,15
72,1071805.5999999999,-16290.545119999999,0.0,15
1170,1071313.5999999999,-16283.066719999999,0.0,15
339,1069673.5999999999,-16258.138719999999,0.0,15
1659,1068886.4,-16246.173279999999,0.0,15
1800,1068755.2,-16244.179039999999,0.0,15
1346,1068033.5999999999,-16233.210719999997,0.0,15
219,1066852.7999999998,-16215.262559999997,0.0,15
624,1066820.0,-16214.764000000001,0.0,15
1641,1066196.7999999998,-16205.291359999997,0.0,15
1962,1065803.2,-16199.30864,0.0,15
1565,1065639.2,-16196.81584,0.0,15
457,1065212.7999999998,-16190.334559999998,0.0,15
1954,1064852.0,-16184.850400000001,0.0,15
1090,1064392.7999999998,-16177.870559999998,0.0,15
137,1062851.2,-16154.43824,0.0,15
1900,1060850.4,-16124.02608,0.0,15
154,1060391.2,-16117.04624,0.0,15
1873,1060325.5999999999,-16116.049119999998,0.0,15
1103,1060227.2,-16114.55344,0.0,15
94,1059538.4,-16104.08368,0.0,15
276,1059341.5999999999,-16101.092319999998,0.0,15
1012,1059276.0,-16100.0952,0.0,15
1671,1059013.5999999999,-16096.106719999998,0.0,15
1088,1058948.0,-16095.1096,0.0,15
1597,1058882.4,-16094.11248,0.0,15
1398,1058587.2,-16089.62544,0.0,15
1541,1056553.5999999999,-16058.714719999998,0.0,15
2052,1056094.4,-16051.734879999998,0.0,15
1241,1055864.7999999998,-16048.244959999998,0.0,15
597,1055832.0,-16047.7464,0.0,15
1173,1055274.4,-16039.270879999998,0.0,15
754,1055143.2,-16037.27664,0.0,15
1180,1053372.0,-16010.3544,0.0,15
1420,1053109.5999999999,-16006.365919999998,0.0,15
1309,1052158.4,-15991.907679999998,0.0,15
743,1051666.4,-15984.429279999998,0.0,15
1296,1048714.4,-15939.558879999999,0.0,15
439,1048156.7999999999,-15931.083359999999,0.0,15
287,1047927.2,-15927.593439999999,0.0,15
1077,1045270.3999999999,-15887.210079999999,0.0,15
1368,1045204.7999999999,-15886.212959999999,0.0,15
1199,1044909.5999999999,-15881.725919999999,0.0,15
288,1044843.9999999999,-15880.728799999999,0.0,15
1227,1044483.2,-15875.244639999999,0.0,15
488,1043663.2,-15862.780639999999,0.0,15
82,1042711.9999999999,-15848.3224,0.0,15
1292,1041399.9999999999,-15828.38,0.0,15
1086,1040743.9999999999,-15818.4088,0.0,15
634,1040678.3999999999,-15817.41168,0.0,15
1752,1040547.2,-15815.41744,0.0,15
117,1040481.5999999999,-15814.420319999997,0.0,15
945,1040186.3999999999,-15809.93328,0.0,15
363,1039858.3999999999,-15804.94768,0.0,15
1405,1039825.5999999999,-15804.449119999997,0.0,15
1393,1039464.7999999999,-15798.96496,0.0,15
821,1039202.3999999999,-15794.97648,0.0,15
1412,1038874.3999999999,-15789.99088,0.0,15
910,1038579.2,-15785.50384,0.0,15
2000,1038021.5999999999,-15777.028319999998,0.0,15
1749,1037890.3999999999,-15775.03408,0.0,15
499,1037595.2,-15770.54704,0.0,15
889,1037562.3999999999,-15770.04848,0.0,15
430,1037529.5999999999,-15769.549919999998,0.0,15
1441,1037135.9999999999,-15763.567199999998,0.0,15
992,1036217.5999999999,-15749.607519999998,0.0,15
1832,1035823.9999999999,-15743.624799999998,0.0,15
1652,1035725.5999999999,-15742.129119999998,0.0,15
2061,1035299.2,-15735.64784,0.0,15
2076,1035036.7999999999,-15731.65936,0.0,15
106,1034282.3999999999,-15720.19248,0.0,15
1099,1033855.9999999999,-15713.711199999998,0.0,15
230,1033626.3999999999,-15710.22128,0.0,15
155,1033527.9999999999,-15708.725599999998,0.0,15
372,1033495.2,-15708.22704,0.0,15
195,1033199.9999999999,-15703.739999999998,0.0,15
702,1032871.9999999999,-15698.754399999998,0.0,15
1159,1032347.2,-15690.77744,0.0,15
1791,1032019.2,-15685.79184,0.0,15
1521,1031756.7999999999,-15681.80336,0.0,15
1713,1031658.3999999999,-15680.307679999998,0.0,15
1734,1031100.7999999999,-15671.83216,0.0,15
1824,1030313.5999999999,-15659.866719999998,0.0,15
2051,1030247.9999999999,-15658.869599999998,0.0,15
1238,1029887.2,-15653.38544,0.0,15
1094,1029427.9999999999,-15646.405599999998,0.0,15
692,1029427.9999999999,-15646.405599999998,0.0,15
1971,1029099.9999999999,-15641.419999999998,0.0,15
2023,1027984.7999999999,-15624.46896,0.0,15
122,1027558.3999999999,-15617.987679999998,0.0,15
1025,1027328.7999999999,-15614.497759999998,0.0,15
236,1026869.5999999999,-15607.517919999998,0.0,15
1362,1026803.9999999999,-15606.520799999998,0.0,15
34,1026803.9999999999,-15606.520799999998,0.0,15
217,1026803.9999999999,-15606.520799999998,0.0,15
949,1026574.3999999999,-15603.030879999998,0.0,15
1991,1026410.3999999999,-15600.538079999998,0.0,15
80,1026279.2,-15598.54384,0.0,15
1019,1026049.5999999999,-15595.053919999998,0.0,15
1918,1025491.9999999999,-15586.578399999999,0.0,15
120,1025360.7999999999,-15584.584159999999,0.0,15
1990,1024868.7999999999,-15577.105759999999,0.0,15
1373,1024803.2,-15576.10864,0.0,15
605,1024737.5999999999,-15575.111519999999,0.0,15
118,1024507.9999999999,-15571.621599999999,0.0,15
368,1024409.5999999999,-15570.125919999999,0.0,15
1122,1023884.7999999999,-15562.148959999999,0.0,15
1413,1023819.2,-15561.15184,0.0,15
283,1022671.2,-15543.70224,0.0,15
206,1022539.9999999999,-15541.707999999999,0.0,15
275,1022080.7999999999,-15534.728159999999,0.0,15
1158,1021031.2,-15518.774239999999,0.0,15
1756,1020899.9999999999,-15516.779999999999,0.0,15
262,1020899.9999999999,-15516.779999999999,0.0,15
685,1020604.7999999999,-15512.292959999999,0.0,15
789,1020243.9999999999,-15506.808799999999,0.0,15
18,1019620.7999999999,-15497.336159999999,0.0,15
515,1018833.5999999999,-15485.370719999999,0.0,15
840,1018374.3999999999,-15478.390879999999,0.0,15
519,1018046.3999999999,-15473.405279999999,0.0,15
3,1018046.3999999999,-15473.405279999999,0.0,15
698,1017980.7999999999,-15472.408159999999,0.0,15
1131,1017324.7999999999,-15462.436959999999,0.0,15
709,1017226.3999999999,-15460.94128,0.0,15
1402,1016963.9999999999,-15456.9528,0.0,15
464,1016767.2,-15453.96144,0.0,15
1164,1015487.9999999999,-15434.5176,0.0,15
20,1015094.3999999999,-15428.53488,0.0,15
184,1014635.2,-15421.55504,0.0,15
1029,1013782.3999999999,-15408.59248,0.0,15
1654,1013782.3999999999,-15408.59248,0.0,15
622,1013323.2,-15401.61264,0.0,15
1328,1013257.5999999999,-15400.615519999998,0.0,15
260,1012667.2,-15391.64144,0.0,15
721,1012339.2,-15386.65584,0.0,15
880,1012175.2,-15384.16304,0.0,15
225,1011879.9999999999,-15379.675999999998,0.0,15
547,1011486.3999999999,-15373.69328,0.0,15
1946,1010994.3999999999,-15366.21488,0.0,15
2071,1010600.7999999999,-15360.23216,0.0,15
633,1009911.9999999999,-15349.762399999998,0.0,15
803,1009813.5999999999,-15348.266719999998,0.0,15
1289,1009616.7999999999,-15345.27536,0.0,15
600,1009452.7999999999,-15342.78256,0.0,15
991,1009059.2,-15336.79984,0.0,15
1757,1008862.3999999999,-15333.80848,0.0,15
1881,1007779.9999999999,-15317.355999999998,0.0,15
1933,1007615.9999999999,-15314.863199999998,0.0,15
379,1007353.5999999999,-15310.874719999998,0.0,15
944,1007320.7999999999,-15310.37616,0.0,15
909,1006008.7999999999,-15290.43376,0.0,15
1924,1005746.3999999999,-15286.445279999998,0.0,15
1350,1005319.9999999999,-15279.963999999998,0.0,15
2066,1005221.5999999999,-15278.468319999998,0.0,15
174,1005057.5999999999,-15275.975519999998,0.0,15
1780,1004565.5999999999,-15268.497119999998,0.0,15
347,1004270.3999999999,-15264.010079999998,0.0,15
69,1003319.2,-15249.55184,0.0,15
429,1003220.7999999999,-15248.05616,0.0,15
1605,1003122.3999999999,-15246.560479999998,0.0,15
645,1002728.7999999999,-15240.57776,0.0,15
1205,1002728.7999999999,-15240.57776,0.0,15
1695,1002728.7999999999,-15240.57776,0.0,15
1043,1002531.9999999999,-15237.586399999998,0.0,15
1770,1002433.5999999999,-15236.090719999998,0.0,15
1247,1002400.7999999999,-15235.59216,0.0,15
1435,1002367.9999999999,-15235.093599999998,0.0,15
1973,1002203.9999999999,-15232.600799999998,0.0,15
1548,1002171.2,-15232.10224,0.0,15
782,1000399.9999999999,-15205.179999999998,0.0,15
198,1000203.2,-15202.18864,0.0,15
1838,999743.9999999999,-15195.208799999999,0.0,15
2036,998825.5999999999,-15181.249119999999,0.0,15
1215,998595.9999999999,-15177.759199999999,0.0,15
843,998333.5999999999,-15173.770719999999,0.0,15
1169,998267.9999999999,-15172.773599999999,0.0,15
396,998267.9999999999,-15172.773599999999,0.0,15
1904,998038.3999999999,-15169.283679999999,0.0,15
9,998005.5999999999,-15168.785119999999,0.0,15
428,997218.3999999999,-15156.819679999999,0.0,15
423,997087.2,-15154.82544,0.0,15
1401,996791.9999999999,-15150.338399999999,0.0,15
1909,996431.2,-15144.854239999999,0.0,15
585,995906.3999999999,-15136.877279999999,0.0,15
2041,995643.9999999999,-15132.888799999999,0.0,15
1784,995578.3999999999,-15131.891679999999,0.0,15
199,995512.7999999999,-15130.894559999999,0.0,15
444,995414.3999999999,-15129.398879999999,0.0,15
755,995348.7999999999,-15128.401759999999,0.0,15
983,994823.9999999999,-15120.424799999999,0.0,15
1640,994233.5999999999,-15111.450719999999,0.0,15
677,994102.3999999999,-15109.456479999999,0.0,15
1686,994069.5999999999,-15108.957919999999,0.0,15
1970,993282.3999999999,-15096.992479999999,0.0,15
344,993183.9999999999,-15095.496799999999,0.0,15
916,992724.7999999999,-15088.516959999999,0.0,15
1133,992134.3999999999,-15079.542879999999,0.0,15
1847,991970.3999999999,-15077.050079999999,0.0,15
2013,991773.5999999999,-15074.058719999999,0.0,15
251,991347.2,-15067.57744,0.0,15
1673,991281.5999999999,-15066.58032,0.0,15
932,991183.2,-15065.08464,0.0,15
1860,990822.3999999999,-15059.60048,0.0,15
1154,990756.7999999999,-15058.60336,0.0,15
1748,990199.2,-15050.12784,0.0,15
1440,990166.3999999999,-15049.62928,0.0,15
1902,990067.9999999999,-15048.1336,0.0,15
524,990035.2,-15047.63504,0.0,15
960,989936.7999999999,-15046.13936,0.0,15
1003,989739.9999999999,-15043.148,0.0,15
1315,989411.9999999999,-15038.1624,0.0,15
1758,989379.2,-15037.66384,0.0,15
659,989313.5999999999,-15036.666719999997,0.0,15
1218,988231.2,-15020.21424,0.0,15
1556,988099.9999999999,-15018.22,0.0,15
1098,986427.2,-14992.79344,0.0,15
451,986427.2,-14992.79344,0.0,15
264,985803.9999999999,-14983.320799999998,0.0,15
1531,985607.2,-14980.32944,0.0,15
1249,985115.2,-14972.85104,0.0,15
92,985082.3999999999,-14972.35248,0.0,15
140,984688.7999999999,-14966.36976,0.0,15
79,983475.2,-14947.92304,0.0,15
1295,983442.3999999999,-14947.42448,0.0,15
84,983015.9999999999,-14940.943199999998,0.0,15
1501,982491.2,-14932.96624,0.0,15
1114,981736.7999999999,-14921.49936,0.0,15
1929,981671.2,-14920.50224,0.0,15
544,981605.5999999999,-14919.505119999998,0.0,15
1349,980982.3999999999,-14910.032479999998,0.0,15
1239,980982.3999999999,-14910.032479999998,0.0,15
1210,980883.9999999999,-14908.536799999998,0.0,15
1716,980851.2,-14908.03824,0.0,15
885,980588.7999999999,-14904.04976,0.0,15
1642,980457.5999999999,-14902.055519999998,0.0,15
716,979768.7999999999,-14891.58576,0.0,15
405,978817.5999999999,-14877.127519999998,0.0,15
1569,977997.5999999999,-14864.663519999998,0.0,15
474,976816.7999999999,-14846.71536,0.0,15
1369,976751.2,-14845.71824,0.0,15
1516,976554.3999999999,-14842.726879999998,0.0,15
1870,975832.7999999999,-14831.758559999998,0.0,15
1022,975439.2,-14825.77584,0.0,15
1720,975045.5999999999,-14819.793119999998,0.0,15
135,974881.5999999999,-14817.300319999998,0.0,15
173,974881.5999999999,-14817.300319999998,0.0,15
542,974061.5999999999,-14804.836319999999,0.0,15
1039,973995.9999999999,-14803.839199999999,0.0,15
1985,973471.2,-14795.86224,0.0,15
14,973241.5999999999,-14792.372319999999,0.0,15
1775,973143.2,-14790.87664,0.0,15
533,973110.3999999999,-14790.378079999999,0.0,15
2057,972487.2,-14780.90544,0.0,15
274,972290.3999999999,-14777.914079999999,0.0,15
1706,972060.7999999999,-14774.424159999999,0.0,15
922,971896.7999999999,-14771.931359999999,0.0,15
1281,971732.7999999999,-14769.438559999999,0.0,15
360,971667.2,-14768.44144,0.0,15
239,971306.3999999999,-14762.957279999999,0.0,15
793,971109.5999999999,-14759.965919999999,0.0,15
1820,970847.2,-14755.977439999999,0.0,15
1819,970650.3999999999,-14752.986079999999,0.0,15
2072,970158.3999999999,-14745.507679999999,0.0,15
1419,970125.5999999999,-14745.009119999999,0.0,15
824,969994.3999999999,-14743.014879999999,0.0,15
1033,969567.9999999999,-14736.533599999999,0.0,15
1051,969371.2,-14733.542239999999,0.0,15
1836,968911.9999999999,-14726.562399999999,0.0,15
1693,968715.2,-14723.571039999999,0.0,15
837,968583.9999999999,-14721.576799999999,0.0,15
114,968452.7999999999,-14719.582559999999,0.0,15
1967,966976.7999999999,-14697.147359999999,0.0,15
563,966320.7999999999,-14687.176159999999,0.0,15
318,966255.2,-14686.179039999999,0.0,15
1905,965992.7999999999,-14682.19056,0.0,15
1911,965336.7999999999,-14672.21936,0.0,15
1629,965107.2,-14668.72944,0.0,15
2081,965008.7999999999,-14667.23376,0.0,15
256,963860.7999999999,-14649.78416,0.0,15
1534,963303.2,-14641.30864,0.0,15
609,962975.2,-14636.32304,0.0,15
164,962679.9999999999,-14631.836,0.0,15
518,962581.5999999999,-14630.340319999998,0.0,15
1381,962253.5999999999,-14625.354719999998,0.0,15
1303,962122.3999999999,-14623.36048,0.0,15
1339,961925.5999999999,-14620.369119999998,0.0,15
1888,961925.5999999999,-14620.369119999998,0.0,15
1920,961859.9999999999,-14619.372,0.0,15
906,961827.2,-14618.87344,0.0,15
876,961072.7999999999,-14607.40656,0.0,15
1430,960023.2,-14591.45264,0.0,15
1683,959990.3999999999,-14590.95408,0.0,15
1634,959334.3999999999,-14580.98288,0.0,15
744,959170.3999999999,-14578.49008,0.0,15
1619,959137.5999999999,-14577.991519999998,0.0,15
1834,958284.7999999999,-14565.02896,0.0,15
1406,957989.5999999999,-14560.541919999998,0.0,15
807,957694.3999999999,-14556.05488,0.0,15
1046,957628.7999999999,-14555.05776,0.0,15
591,957038.3999999999,-14546.08368,0.0,15
1352,956710.3999999999,-14541.09808,0.0,15
252,955627.9999999999,-14524.645599999998,0.0,15
349,955627.9999999999,-14524.645599999998,0.0,15
1479,954709.5999999999,-14510.685919999998,0.0,15
988,953528.7999999999,-14492.73776,0.0,15
1284,953528.7999999999,-14492.73776,0.0,15
1728,953430.3999999999,-14491.242079999998,0.0,15
1620,953233.5999999999,-14488.250719999998,0.0,15
480,952938.3999999999,-14483.763679999998,0.0,15
867,952807.2,-14481.76944,0.0,15
1685,952413.5999999999,-14475.786719999998,0.0,15
641,952413.5999999999,-14475.786719999998,0.0,15
1880,952380.7999999999,-14475.28816,0.0,15
2064,952347.9999999999,-14474.789599999998,0.0,15
65,952052.7999999999,-14470.30256,0.0,15
307,951527.9999999999,-14462.325599999998,0.0,15
150,951429.5999999999,-14460.829919999998,0.0,15
1470,951101.5999999999,-14455.844319999998,0.0,15
841,951003.2,-14454.34864,0.0,15
496,950871.9999999999,-14452.354399999998,0.0,15
1710,950675.2,-14449.36304,0.0,15
136,950609.5999999999,-14448.365919999998,0.0,15
1636,950150.3999999999,-14441.386079999998,0.0,15
1207,949527.2,-14431.91344,0.0,15
399,948772.7999999999,-14420.446559999998,0.0,15
1925,948510.3999999999,-14416.458079999999,0.0,15
1014,948444.7999999999,-14415.460959999999,0.0,15
1474,947263.9999999999,-14397.512799999999,0.0,15
1438,946739.2,-14389.53584,0.0,15
1956,946017.5999999999,-14378.567519999999,0.0,15
498,945787.9999999999,-14375.077599999999,0.0,15
179,945328.7999999999,-14368.097759999999,0.0,15
1483,945295.9999999999,-14367.599199999999,0.0,15
587,945230.3999999999,-14366.602079999999,0.0,15
1599,945164.7999999999,-14365.604959999999,0.0,15
2054,944443.2,-14354.636639999999,0.0,15
1520,944279.2,-14352.143839999999,0.0,15
