id_zona,p_k (entero óptimo),A_k(P_i),U_k (entero óptimo),dia
1173,1091682.4,-16592.672479999997,0.0,30
499,1087976.0,-16536.335199999998,0.0,30
753,1081744.0,-16441.608799999998,0.0,30
1641,1076660.0,-16364.332,0.0,30
1954,1076332.0,-16359.3464,0.0,30
488,1076135.2,-16356.35504,0.0,30
1661,1075610.4,-16348.378079999999,0.0,30
1671,1075512.0,-16346.8824,0.0,30
262,1075184.0,-16341.8968,0.0,30
1654,1073773.5999999999,-16320.458719999999,0.0,30
137,1072888.0,-16306.9976,0.0,30
72,1072428.7999999998,-16300.017759999997,0.0,30
1713,1072232.0,-16297.0264,0.0,30
1402,1071215.2,-16281.571039999999,0.0,30
743,1069706.4,-16258.637279999999,0.0,30
250,1069378.4,-16253.651679999999,0.0,30
519,1069312.7999999998,-16252.654559999997,0.0,30
838,1067869.5999999999,-16230.717919999997,0.0,30
1900,1067213.5999999999,-16220.746719999997,0.0,30
1652,1067082.4,-16218.75248,0.0,30
1164,1065114.4,-16188.83888,0.0,30
945,1064491.2,-16179.36624,0.0,30
1462,1064360.0,-16177.372000000001,0.0,30
1077,1062752.7999999998,-16152.942559999998,0.0,30
1990,1061736.0,-16137.4872,0.0,30
1413,1061506.4,-16133.99728,0.0,30
106,1061014.4,-16126.51888,0.0,30
120,1060161.5999999999,-16113.556319999998,0.0,30
457,1058685.5999999999,-16091.121119999998,0.0,30
236,1058488.7999999998,-16088.129759999998,0.0,30
219,1058357.5999999999,-16086.135519999998,0.0,30
1346,1058193.5999999999,-16083.642719999998,0.0,30
1159,1057668.7999999998,-16075.665759999998,0.0,30
288,1057603.2,-16074.66864,0.0,30
1565,1057406.4,-16071.677279999998,0.0,30
1962,1056455.2,-16057.21904,0.0,30
1290,1056422.4,-16056.720479999998,0.0,30
1122,1056028.7999999998,-16050.737759999998,0.0,30
803,1055635.2,-16044.75504,0.0,30
1918,1055405.5999999999,-16041.265119999998,0.0,30
429,1055405.5999999999,-16041.265119999998,0.0,30
1012,1054552.7999999998,-16028.302559999998,0.0,30
1296,1052552.0,-15997.8904,0.0,30
1227,1052519.2,-15997.39184,0.0,30
1328,1052158.4,-15991.907679999998,0.0,30
1309,1052092.7999999998,-15990.910559999997,0.0,30
1597,1051436.7999999998,-15980.939359999997,0.0,30
2076,1051240.0,-15977.948,0.0,30
1800,1050715.2,-15969.97104,0.0,30
2066,1050584.0,-15967.9768,0.0,30
624,1050518.4,-15966.979679999999,0.0,30
597,1050223.2,-15962.49264,0.0,30
1933,1049337.5999999999,-15949.031519999999,0.0,30
2023,1049042.4,-15944.544479999999,0.0,30
154,1048780.0,-15940.556,0.0,30
1521,1048484.7999999999,-15936.068959999999,0.0,30
1541,1048419.2,-15935.07184,0.0,30
363,1047959.9999999999,-15928.091999999999,0.0,30
94,1047599.2,-15922.607839999999,0.0,30
1103,1047336.7999999999,-15918.619359999999,0.0,30
992,1046943.2,-15912.636639999999,0.0,30
1780,1046779.2,-15910.143839999999,0.0,30
1481,1046057.5999999999,-15899.175519999999,0.0,30
1238,1045598.3999999999,-15892.195679999999,0.0,30
889,1045368.7999999999,-15888.705759999999,0.0,30
1025,1044745.5999999999,-15879.233119999999,0.0,30
1088,1043039.9999999999,-15853.307999999999,0.0,30
1734,1042711.9999999999,-15848.3224,0.0,30
949,1042351.2,-15842.83824,0.0,30
698,1041071.9999999999,-15823.3944,0.0,30
1791,1040645.5999999999,-15816.913119999997,0.0,30
754,1040383.2,-15812.92464,0.0,30
34,1038808.7999999999,-15788.99376,0.0,30
1749,1038743.2,-15787.99664,0.0,30
1412,1038579.2,-15785.50384,0.0,30
975,1038480.7999999999,-15784.00816,0.0,30
1292,1038283.9999999999,-15781.0168,0.0,30
430,1038119.9999999999,-15778.524,0.0,30
1924,1036742.3999999999,-15757.58448,0.0,30
1094,1036676.7999999999,-15756.58736,0.0,30
439,1035627.2,-15740.63344,0.0,30
379,1034741.5999999999,-15727.172319999998,0.0,30
9,1034741.5999999999,-15727.172319999998,0.0,30
1460,1034577.5999999999,-15724.679519999998,0.0,30
991,1034151.2,-15718.19824,0.0,30
90,1034085.5999999999,-15717.201119999998,0.0,30
80,1033855.9999999999,-15713.711199999998,0.0,30
1824,1033659.2,-15710.71984,0.0,30
2052,1033593.5999999999,-15709.722719999998,0.0,30
2061,1032609.5999999999,-15694.765919999998,0.0,30
