id_zona,p_k (entero óptimo),A_k(P_i),U_k (entero óptimo),dia
1873,1107229.5999999999,-16828.989919999996,0.0,34
1462,1094339.2,-16633.055839999997,0.0,34
275,1090042.4,-16567.744479999998,0.0,34
1565,1089255.2,-16555.779039999998,0.0,34
1900,1084433.5999999999,-16482.490719999998,0.0,34
1918,1084368.0,-16481.493599999998,0.0,34
2066,1081678.4,-16440.611679999998,0.0,34
34,1079874.4,-16413.19088,0.0,34
1170,1077676.7999999998,-16379.787359999997,0.0,34
754,1074134.4,-16325.942879999999,0.0,34
1661,1072756.7999999998,-16305.003359999997,0.0,34
1412,1072133.5999999999,-16295.530719999999,0.0,34
2052,1069968.7999999998,-16262.625759999997,0.0,34
430,1068952.0,-16247.1704,0.0,34
753,1068164.7999999998,-16235.204959999997,0.0,34
219,1068099.2,-16234.20784,0.0,34
137,1066852.7999999998,-16215.262559999997,0.0,34
1481,1066196.7999999998,-16205.291359999997,0.0,34
154,1065803.2,-16199.30864,0.0,34
1164,1064425.5999999999,-16178.369119999998,0.0,34
1954,1063244.7999999998,-16160.420959999998,0.0,34
1086,1061014.4,-16126.51888,0.0,34
519,1060817.5999999999,-16123.527519999998,0.0,34
1328,1060653.5999999999,-16121.034719999998,0.0,34
1077,1060456.7999999998,-16118.043359999998,0.0,34
1671,1058915.2,-16094.61104,0.0,34
1103,1058456.0,-16087.6312,0.0,34
1290,1057636.0,-16075.1672,0.0,34
1362,1057045.5999999999,-16066.193119999998,0.0,34
439,1056652.0,-16060.2104,0.0,34
1460,1055569.5999999999,-16043.757919999998,0.0,34
743,1055274.4,-16039.270879999998,0.0,34
1159,1055143.2,-16037.27664,0.0,34
94,1054946.4,-16034.285279999998,0.0,34
1173,1054388.7999999998,-16025.809759999998,0.0,34
1832,1054126.4,-16021.821279999998,0.0,34
1296,1053700.0,-16015.34,0.0,34
1521,1053273.5999999999,-16008.858719999998,0.0,34
1309,1052880.0,-16002.876,0.0,34
1713,1052781.5999999999,-16001.380319999998,0.0,34
1413,1052781.5999999999,-16001.380319999998,0.0,34
1215,1051469.5999999999,-15981.437919999998,0.0,34
457,1051371.2,-15979.94224,0.0,34
975,1050256.0,-15962.9912,0.0,34
1962,1049534.4,-15952.022879999999,0.0,34
803,1049370.4,-15949.530079999999,0.0,34
1090,1048353.5999999999,-15934.074719999999,0.0,34
1402,1047599.2,-15922.607839999999,0.0,34
1346,1046418.3999999999,-15904.659679999999,0.0,34
368,1046352.7999999999,-15903.662559999999,0.0,34
2023,1044778.3999999999,-15879.731679999999,0.0,34
1652,1044745.5999999999,-15879.233119999999,0.0,34
1752,1043958.3999999999,-15867.267679999999,0.0,34
1401,1043892.7999999999,-15866.270559999999,0.0,34
90,1043039.9999999999,-15853.307999999999,0.0,34
624,1042875.9999999999,-15850.8152,0.0,34
944,1042679.2,-15847.82384,0.0,34
1749,1042679.2,-15847.82384,0.0,34
692,1041432.7999999999,-15828.87856,0.0,34
106,1041432.7999999999,-15828.87856,0.0,34
82,1041203.2,-15825.38864,0.0,34
1405,1040711.2,-15817.91024,0.0,34
122,1040711.2,-15817.91024,0.0,34
698,1040514.3999999999,-15814.91888,0.0,34
77,1040186.3999999999,-15809.93328,0.0,34
1025,1040055.2,-15807.93904,0.0,34
1227,1039989.5999999999,-15806.941919999997,0.0,34
1990,1039923.9999999999,-15805.9448,0.0,34
949,1039727.2,-15802.95344,0.0,34
1373,1038775.9999999999,-15788.4952,0.0,34
276,1038382.3999999999,-15782.51248,0.0,34
721,1038349.5999999999,-15782.013919999998,0.0,34
72,1037988.7999999999,-15776.52976,0.0,34
