id_zona,p_k (entero óptimo),A_k(P_i),U_k (entero óptimo),dia
1652,1109788.0,-16867.8776,0.0,10
1962,1094372.0,-16633.554399999997,0.0,10
250,1086860.7999999998,-16519.384159999994,0.0,10
2052,1086139.2,-16508.415839999998,0.0,10
457,1080235.2,-16418.67504,0.0,10
1173,1079579.2,-16408.70384,0.0,10
838,1077119.2,-16371.31184,0.0,10
488,1076725.5999999999,-16365.329119999999,0.0,10
1661,1073904.7999999998,-16322.452959999997,0.0,10
1328,1072461.5999999999,-16300.516319999999,0.0,10
1824,1072002.4,-16293.536479999999,0.0,10
154,1071477.5999999999,-16285.559519999999,0.0,10
219,1070428.0,-16269.6056,0.0,10
94,1070264.0,-16267.1128,0.0,10
34,1067148.0,-16219.749600000001,0.0,10
1309,1066131.2,-16204.29424,0.0,10
1215,1066098.4,-16203.79568,0.0,10
1521,1065508.0,-16194.821600000001,0.0,10
1800,1064130.4,-16173.88208,0.0,10
1290,1061375.2,-16132.00304,0.0,10
2066,1061178.4,-16129.01168,0.0,10
992,1060784.7999999998,-16123.028959999998,0.0,10
1900,1060358.4,-16116.54768,0.0,10
1460,1059735.2,-16107.07504,0.0,10
1346,1059702.4,-16106.57648,0.0,10
754,1059636.7999999998,-16105.579359999998,0.0,10
1094,1058095.2,-16082.14704,0.0,10
1362,1057012.7999999998,-16065.694559999998,0.0,10
1180,1056684.7999999998,-16060.708959999998,0.0,10
1713,1056094.4,-16051.734879999998,0.0,10
439,1055799.2,-16047.24784,0.0,10
499,1055668.0,-16045.2536,0.0,10
1122,1055340.0,-16040.268,0.0,10
1241,1053536.0,-16012.8472,0.0,10
1405,1053503.2,-16012.34864,0.0,10
18,1053076.7999999998,-16005.867359999998,0.0,10
1933,1052584.7999999998,-15998.388959999998,0.0,10
1398,1052519.2,-15997.39184,0.0,10
1159,1049731.2,-15955.01424,0.0,10
1749,1049698.4,-15954.515679999999,0.0,10
519,1049403.2,-15950.02864,0.0,10
1597,1048583.2,-15937.56464,0.0,10
288,1048320.7999999999,-15933.576159999999,0.0,10
90,1048222.3999999999,-15932.080479999999,0.0,10
106,1047894.3999999999,-15927.094879999999,0.0,10
1090,1047041.5999999999,-15914.132319999999,0.0,10
1462,1046910.3999999999,-15912.138079999999,0.0,10
605,1046647.9999999999,-15908.149599999999,0.0,10
1441,1046549.5999999999,-15906.653919999999,0.0,10
77,1046385.5999999999,-15904.161119999999,0.0,10
72,1046254.3999999999,-15902.166879999999,0.0,10
743,1046155.9999999999,-15900.671199999999,0.0,10
1086,1045696.7999999999,-15893.691359999999,0.0,10
1671,1045598.3999999999,-15892.195679999999,0.0,10
1752,1045303.2,-15887.708639999999,0.0,10
597,1045204.7999999999,-15886.212959999999,0.0,10
633,1045073.5999999999,-15884.218719999999,0.0,10
1296,1044778.3999999999,-15879.731679999999,0.0,10
1531,1044450.3999999999,-15874.746079999999,0.0,10
1873,1043663.2,-15862.780639999999,0.0,10
262,1043597.5999999999,-15861.783519999999,0.0,10
2023,1042351.2,-15842.83824,0.0,10
1565,1041957.5999999999,-15836.855519999997,0.0,10
1239,1041629.5999999999,-15831.869919999997,0.0,10
1402,1040547.2,-15815.41744,0.0,10
1780,1040186.3999999999,-15809.93328,0.0,10
1077,1039825.5999999999,-15804.449119999997,0.0,10
944,1039464.7999999999,-15798.96496,0.0,10
949,1039333.5999999999,-15796.970719999998,0.0,10
363,1039038.3999999999,-15792.48368,0.0,10
889,1038710.3999999999,-15787.49808,0.0,10
137,1038283.9999999999,-15781.0168,0.0,10
1734,1038152.7999999999,-15779.02256,0.0,10
122,1038054.3999999999,-15777.52688,0.0,10
1541,1038021.5999999999,-15777.028319999998,0.0,10
753,1037988.7999999999,-15776.52976,0.0,10
275,1037923.2,-15775.53264,0.0,10
1791,1037726.3999999999,-15772.54128,0.0,10
368,1036840.7999999999,-15759.08016,0.0,10
120,1036512.7999999999,-15754.09456,0.0,10
1227,1036348.7999999999,-15751.60176,0.0,10
1088,1036053.5999999999,-15747.114719999998,0.0,10
702,1035528.7999999999,-15739.13776,0.0,10
1954,1035430.3999999999,-15737.64208,0.0,10
236,1035069.5999999999,-15732.157919999998,0.0,10
1641,1034511.9999999999,-15723.682399999998,0.0,10
1904,1034446.3999999999,-15722.68528,0.0,10
698,1033527.9999999999,-15708.725599999998,0.0,10
1025,1033396.7999999999,-15706.73136,0.0,10
622,1032707.9999999999,-15696.261599999998,0.0,10
909,1032445.5999999999,-15692.273119999998,0.0,10
721,1032347.2,-15690.77744,0.0,10
1832,1031953.5999999999,-15684.794719999998,0.0,10
1170,1031822.3999999999,-15682.800479999998,0.0,10
80,1030739.9999999999,-15666.347999999998,0.0,10
451,1030083.9999999999,-15656.376799999998,0.0,10
1238,1029231.2,-15643.41424,0.0,10
1164,1028968.7999999999,-15639.42576,0.0,10
1770,1028706.3999999999,-15635.437279999998,0.0,10
428,1028345.5999999999,-15629.953119999998,0.0,10
1199,1027984.7999999999,-15624.46896,0.0,10
634,1027295.9999999999,-15613.999199999998,0.0,10
347,1027230.3999999999,-15613.002079999998,0.0,10
174,1025524.7999999999,-15587.076959999999,0.0,10
276,1025393.5999999999,-15585.082719999999,0.0,10
1881,1025098.3999999999,-15580.595679999999,0.0,10
396,1024048.7999999999,-15564.641759999999,0.0,10
2061,1024015.9999999999,-15564.143199999999,0.0,10
283,1023983.2,-15563.64464,0.0,10
1103,1023983.2,-15563.64464,0.0,10
1158,1023359.9999999999,-15554.171999999999,0.0,10
1673,1023031.9999999999,-15549.186399999999,0.0,10
1154,1022802.3999999999,-15545.696479999999,0.0,10
1420,1022507.2,-15541.209439999999,0.0,10
2051,1021523.2,-15526.252639999999,0.0,10
1924,1021063.9999999999,-15519.272799999999,0.0,10
1369,1020735.9999999999,-15514.287199999999,0.0,10
339,1020079.9999999999,-15504.315999999999,0.0,10
1516,1019620.7999999999,-15497.336159999999,0.0,10
2041,1019522.3999999999,-15495.840479999999,0.0,10
685,1018702.3999999999,-15483.376479999999,0.0,10
155,1018702.3999999999,-15483.376479999999,0.0,10
1205,1018669.5999999999,-15482.877919999999,0.0,10
1350,1018275.9999999999,-15476.895199999999,0.0,10
9,1018144.7999999999,-15474.900959999999,0.0,10
1481,1017751.2,-15468.918239999999,0.0,10
1971,1017685.5999999999,-15467.921119999999,0.0,10
1315,1016701.5999999999,-15452.964319999997,0.0,10
1292,1016603.2,-15451.46864,0.0,10
1659,1016373.5999999999,-15447.978719999997,0.0,10
991,1016340.7999999999,-15447.48016,0.0,10
1373,1016045.5999999999,-15442.993119999997,0.0,10
840,1015881.5999999999,-15440.500319999997,0.0,10
975,1015520.7999999999,-15435.01616,0.0,10
803,1015323.9999999999,-15432.0248,0.0,10
1099,1014930.3999999999,-15426.04208,0.0,10
2000,1014077.5999999999,-15413.079519999998,0.0,10
1295,1013815.2,-15409.09104,0.0,10
1012,1013651.2,-15406.59824,0.0,10
82,1013651.2,-15406.59824,0.0,10
199,1012962.3999999999,-15396.12848,0.0,10
821,1012371.9999999999,-15387.1544,0.0,10
117,1012076.7999999999,-15382.66736,0.0,10
515,1010994.3999999999,-15366.21488,0.0,10
1946,1010863.2,-15364.22064,0.0,10
1368,1009091.9999999999,-15337.298399999998,0.0,10
1909,1008731.2,-15331.81424,0.0,10
287,1008468.7999999999,-15327.82576,0.0,10
69,1008435.9999999999,-15327.327199999998,0.0,10
1642,1008075.2,-15321.84304,0.0,10
1918,1008075.2,-15321.84304,0.0,10
206,1008009.5999999999,-15320.845919999998,0.0,10
1619,1006763.2,-15301.90064,0.0,10
1990,1006139.9999999999,-15292.427999999998,0.0,10
585,1006107.2,-15291.92944,0.0,10
225,1006041.5999999999,-15290.932319999998,0.0,10
945,1005483.9999999999,-15282.456799999998,0.0,10
1654,1005385.5999999999,-15280.961119999998,0.0,10
983,1004565.5999999999,-15268.497119999998,0.0,10
1775,1003942.3999999999,-15259.024479999998,0.0,10
1902,1003253.5999999999,-15248.554719999998,0.0,10
1991,1003187.9999999999,-15247.557599999998,0.0,10
1412,1002761.5999999999,-15241.076319999998,0.0,10
2076,1002269.5999999999,-15233.597919999998,0.0,10
230,1001974.3999999999,-15229.110879999998,0.0,10
217,1001744.7999999999,-15225.620959999998,0.0,10
379,1001416.7999999999,-15220.635359999998,0.0,10
692,1000629.5999999999,-15208.669919999998,0.0,10
789,1000629.5999999999,-15208.669919999998,0.0,10
1413,1000531.2,-15207.17424,0.0,10
755,999448.7999999999,-15190.721759999999,0.0,10
1970,999415.9999999999,-15190.223199999999,0.0,10
423,998989.5999999999,-15183.741919999999,0.0,10
1640,998694.3999999999,-15179.254879999999,0.0,10
910,998431.9999999999,-15175.266399999999,0.0,10
1820,998366.3999999999,-15174.269279999999,0.0,10
1133,998300.7999999999,-15173.272159999999,0.0,10
1757,997743.2,-15164.79664,0.0,10
782,997382.3999999999,-15159.312479999999,0.0,10
2057,996463.9999999999,-15145.352799999999,0.0,10
716,996332.7999999999,-15143.358559999999,0.0,10
544,995217.5999999999,-15126.407519999999,0.0,10
932,994823.9999999999,-15120.424799999999,0.0,10
1847,994725.5999999999,-15118.929119999999,0.0,10
916,994430.3999999999,-15114.442079999999,0.0,10
624,994135.2,-15109.955039999999,0.0,10
349,993774.3999999999,-15104.470879999999,0.0,10
260,993544.7999999999,-15100.980959999999,0.0,10
880,993380.7999999999,-15098.488159999999,0.0,10
430,993085.5999999999,-15094.001119999999,0.0,10
1247,992954.3999999999,-15092.006879999999,0.0,10
1748,992921.5999999999,-15091.508319999999,0.0,10
907,992855.9999999999,-15090.511199999999,0.0,10
1303,992626.3999999999,-15087.021279999999,0.0,10
136,991707.9999999999,-15073.061599999999,0.0,10
1556,991576.7999999999,-15071.06736,0.0,10
184,991281.5999999999,-15066.58032,0.0,10
609,991248.7999999999,-15066.08176,0.0,10
2072,989936.7999999999,-15046.13936,0.0,10
429,989543.2,-15040.15664,0.0,10
2013,989444.7999999999,-15038.66096,0.0,10
1605,988919.9999999999,-15030.684,0.0,10
843,988854.3999999999,-15029.68688,0.0,10
1686,988460.7999999999,-15023.70416,0.0,10
1419,987968.7999999999,-15016.22576,0.0,10
118,987279.9999999999,-15005.756,0.0,10
1169,986853.5999999999,-14999.274719999998,0.0,10
1756,986722.3999999999,-14997.28048,0.0,10
1393,986459.9999999999,-14993.292,0.0,10
1860,986295.9999999999,-14990.7992,0.0,10
1210,986033.5999999999,-14986.810719999998,0.0,10
3,986033.5999999999,-14986.810719999998,0.0,10
824,985869.5999999999,-14984.317919999998,0.0,10
1920,985803.9999999999,-14983.320799999998,0.0,10
1218,985738.3999999999,-14982.32368,0.0,10
563,985705.5999999999,-14981.825119999998,0.0,10
2042,985475.9999999999,-14978.335199999998,0.0,10
307,985410.3999999999,-14977.33808,0.0,10
1834,985344.7999999999,-14976.34096,0.0,10
1548,985213.5999999999,-14974.346719999998,0.0,10
1401,985147.9999999999,-14973.349599999998,0.0,10
1534,984655.9999999999,-14965.871199999998,0.0,10
1720,983999.9999999999,-14955.899999999998,0.0,10
1281,983934.3999999999,-14954.90288,0.0,10
709,983803.2,-14952.90864,0.0,10
1051,983704.7999999999,-14951.41296,0.0,10
1539,983376.7999999999,-14946.42736,0.0,10
474,983311.2,-14945.43024,0.0,10
1043,983081.5999999999,-14941.940319999998,0.0,10
600,981966.3999999999,-14924.98928,0.0,10
135,981867.9999999999,-14923.493599999998,0.0,10
1501,981179.2,-14913.02384,0.0,10
1003,980687.2,-14905.54544,0.0,10
547,980424.7999999999,-14901.55696,0.0,10
1098,980162.3999999999,-14897.568479999998,0.0,10
885,979899.9999999999,-14893.579999999998,0.0,10
1406,979834.3999999999,-14892.582879999998,0.0,10
444,979604.7999999999,-14889.09296,0.0,10
372,979243.9999999999,-14883.608799999998,0.0,10
1019,978653.5999999999,-14874.634719999998,0.0,10
1033,978292.7999999999,-14869.15056,0.0,10
1695,977866.3999999999,-14862.669279999998,0.0,10
964,976882.3999999999,-14847.712479999998,0.0,10
173,976488.7999999999,-14841.72976,0.0,10
1131,976423.2,-14840.73264,0.0,10
1289,976291.9999999999,-14838.738399999998,0.0,10
1029,975767.2,-14830.76144,0.0,10
2071,975439.2,-14825.77584,0.0,10
518,975373.5999999999,-14824.778719999998,0.0,10
79,974487.9999999999,-14811.317599999998,0.0,10
1339,974061.5999999999,-14804.836319999999,0.0,10
198,973602.3999999999,-14797.856479999999,0.0,10
2081,973339.9999999999,-14793.867999999999,0.0,10
496,973307.2,-14793.36944,0.0,10
1435,973044.7999999999,-14789.380959999999,0.0,10
1022,972585.5999999999,-14782.401119999999,0.0,10
1683,972191.9999999999,-14776.418399999999,0.0,10
1114,972027.9999999999,-14773.925599999999,0.0,10
935,971962.3999999999,-14772.928479999999,0.0,10
1929,971929.5999999999,-14772.429919999999,0.0,10
318,971503.2,-14765.94864,0.0,10
114,971371.9999999999,-14763.954399999999,0.0,10
2036,971175.2,-14760.963039999999,0.0,10
65,971043.9999999999,-14758.968799999999,0.0,10
251,971043.9999999999,-14758.968799999999,0.0,10
1973,970191.2,-14746.006239999999,0.0,10
659,969961.5999999999,-14742.516319999999,0.0,10
256,969305.5999999999,-14732.545119999999,0.0,10
1925,969010.3999999999,-14728.058079999999,0.0,10
1784,968944.7999999999,-14727.060959999999,0.0,10
1599,968583.9999999999,-14721.576799999999,0.0,10
1819,968321.5999999999,-14717.588319999999,0.0,10
645,968288.7999999999,-14717.089759999999,0.0,10
1888,967337.5999999999,-14702.631519999999,0.0,10
560,967271.9999999999,-14701.634399999999,0.0,10
344,967206.3999999999,-14700.637279999999,0.0,10
274,966845.5999999999,-14695.153119999999,0.0,10
533,966747.2,-14693.657439999999,0.0,10
2054,966615.9999999999,-14691.663199999999,0.0,10
1349,966484.7999999999,-14689.668959999999,0.0,10
84,966156.7999999999,-14684.683359999999,0.0,10
1758,965664.7999999999,-14677.20496,0.0,10
793,965336.7999999999,-14672.21936,0.0,10
960,964943.2,-14666.23664,0.0,10
373,964910.3999999999,-14665.73808,0.0,10
2,964844.7999999999,-14664.74096,0.0,10
360,964221.5999999999,-14655.268319999997,0.0,10
1030,962909.5999999999,-14635.325919999997,0.0,10
906,962712.7999999999,-14632.33456,0.0,10
1520,962351.9999999999,-14626.8504,0.0,10
1693,961859.9999999999,-14619.372,0.0,10
1838,961630.3999999999,-14615.88208,0.0,10
1325,961531.9999999999,-14614.3864,0.0,10
1634,961400.7999999999,-14612.39216,0.0,10
988,961236.7999999999,-14609.89936,0.0,10
1440,960843.2,-14603.91664,0.0,10
20,960055.9999999999,-14591.951199999998,0.0,10
195,959891.9999999999,-14589.458399999998,0.0,10
140,959760.7999999999,-14587.46416,0.0,10
1685,959662.3999999999,-14585.96848,0.0,10
2064,959531.2,-14583.97424,0.0,10
677,959235.9999999999,-14579.487199999998,0.0,10
1956,958678.3999999999,-14571.01168,0.0,10
1728,958251.9999999999,-14564.530399999998,0.0,10
1381,958022.3999999999,-14561.04048,0.0,10
1340,957759.9999999999,-14557.051999999998,0.0,10
1577,957563.2,-14554.06064,0.0,10
1710,956874.3999999999,-14543.59088,0.0,10
1511,956710.3999999999,-14541.09808,0.0,10
1479,955004.7999999999,-14515.17296,0.0,10
464,954840.7999999999,-14512.68016,0.0,10
511,954414.3999999999,-14506.198879999998,0.0,10
841,953594.3999999999,-14493.734879999998,0.0,10
1636,953594.3999999999,-14493.734879999998,0.0,10
264,953299.2,-14489.24784,0.0,10
1836,952807.2,-14481.76944,0.0,10
876,952511.9999999999,-14477.282399999998,0.0,10
1985,952479.2,-14476.78384,0.0,10
14,952019.9999999999,-14469.803999999998,0.0,10
867,951921.5999999999,-14468.308319999998,0.0,10
2085,951757.5999999999,-14465.815519999998,0.0,10
1987,950740.7999999999,-14450.36016,0.0,10
239,950675.2,-14449.36304,0.0,10
1430,950609.5999999999,-14448.365919999998,0.0,10
1284,950543.9999999999,-14447.368799999998,0.0,10
1483,950117.5999999999,-14440.887519999998,0.0,10
1450,949953.5999999999,-14438.394719999998,0.0,10
524,949920.7999999999,-14437.896159999998,0.0,10
1426,949723.9999999999,-14434.904799999998,0.0,10
1495,949067.9999999999,-14424.933599999998,0.0,10
480,949002.3999999999,-14423.936479999998,0.0,10
591,948674.3999999999,-14418.950879999999,0.0,10
1798,948608.7999999999,-14417.953759999999,0.0,10
1620,948346.3999999999,-14413.965279999999,0.0,10
922,948116.7999999999,-14410.475359999999,0.0,10
542,947919.9999999999,-14407.483999999999,0.0,10
1014,947821.5999999999,-14405.988319999999,0.0,10
1957,947591.9999999999,-14402.498399999999,0.0,10
1249,947493.5999999999,-14401.002719999999,0.0,10
1046,947427.9999999999,-14400.005599999999,0.0,10
1039,947165.5999999999,-14396.017119999999,0.0,10
980,946247.2,-14382.05744,0.0,10
1553,945951.9999999999,-14377.570399999999,0.0,10
1716,944639.9999999999,-14357.627999999999,0.0,10
606,944639.9999999999,-14357.627999999999,0.0,10
405,943754.3999999999,-14344.166879999999,0.0,10
92,943459.2,-14339.679839999999,0.0,10
160,943426.3999999999,-14339.181279999999,0.0,10
1418,943262.3999999999,-14336.688479999999,0.0,10
839,943131.2,-14334.694239999999,0.0,10
531,942835.9999999999,-14330.207199999999,0.0,10
1967,942442.3999999999,-14324.224479999999,0.0,10
589,941589.5999999999,-14311.261919999999,0.0,10
1629,941261.5999999999,-14306.276319999999,0.0,10
1490,941163.2,-14304.780639999999,0.0,10
273,941097.5999999999,-14303.783519999999,0.0,10
179,941031.9999999999,-14302.786399999999,0.0,10
639,940900.7999999999,-14300.792159999999,0.0,10
1623,940736.7999999999,-14298.299359999999,0.0,10
1639,940703.9999999999,-14297.800799999999,0.0,10
1870,940474.3999999999,-14294.310879999999,0.0,10
190,940441.5999999999,-14293.812319999999,0.0,10
1223,940408.7999999999,-14293.31376,0.0,10
1254,940080.7999999999,-14288.32816,0.0,10
1911,939654.3999999999,-14281.84688,0.0,10
1261,939490.3999999999,-14279.35408,0.0,10
150,938637.6,-14266.39152,0.0,10
73,938309.6,-14261.40592,0.0,10
641,938309.6,-14261.40592,0.0,10
1266,938014.3999999999,-14256.91888,0.0,10
744,937883.2,-14254.92464,0.0,10
807,936308.7999999999,-14230.99376,0.0,10
534,934734.3999999999,-14207.06288,0.0,10
1087,934143.9999999999,-14198.088799999998,0.0,10
252,933553.6,-14189.11472,0.0,10
1331,933487.9999999999,-14188.117599999998,0.0,10
322,932995.9999999999,-14180.639199999998,0.0,10
2045,932963.2,-14180.14064,0.0,10
