id_zona,p_k (entero óptimo),A_k(P_i),U_k (entero óptimo),dia
1900,1104080.7999999998,-16781.128159999997,0.0,7
72,1087221.5999999999,-16524.868319999998,0.0,7
34,1081612.7999999998,-16439.614559999995,0.0,7
288,1080891.2,-16428.64624,0.0,7
1962,1080169.5999999999,-16417.677919999995,0.0,7
1541,1078431.2,-16391.25424,0.0,7
2052,1077316.0,-16374.3032,0.0,7
1402,1076758.4,-16365.827679999999,0.0,7
1460,1076102.4,-16355.856479999999,0.0,7
1309,1074987.2,-16338.90544,0.0,7
1832,1073970.4,-16323.450079999999,0.0,7
250,1073183.2,-16311.484639999999,0.0,7
77,1071346.4,-16283.565279999999,0.0,7
1077,1070887.2,-16276.585439999999,0.0,7
20,1070788.7999999998,-16275.089759999997,0.0,7
1873,1070526.4,-16271.101279999999,0.0,7
1090,1070198.4,-16266.115679999999,0.0,7
1405,1068132.0,-16234.706400000001,0.0,7
439,1067836.7999999998,-16230.219359999997,0.0,7
1652,1067771.2,-16229.22224,0.0,7
698,1065770.4,-16198.81008,0.0,7
838,1064950.4,-16186.34608,0.0,7
94,1063048.0,-16157.4296,0.0,7
624,1062359.2,-16146.95984,0.0,7
118,1061932.7999999998,-16140.478559999998,0.0,7
1671,1060686.4,-16121.53328,0.0,7
1924,1060128.7999999998,-16113.057759999998,0.0,7
457,1059243.2,-16099.59664,0.0,7
1800,1058488.7999999998,-16088.129759999998,0.0,7
1661,1057636.0,-16075.1672,0.0,7
803,1056980.0,-16065.196,0.0,7
1565,1055930.4,-16049.242079999998,0.0,7
1373,1055766.4,-16046.749279999998,0.0,7
1296,1055569.5999999999,-16043.757919999998,0.0,7
519,1054946.4,-16034.285279999998,0.0,7
18,1054749.5999999999,-16031.293919999998,0.0,7
754,1053240.7999999998,-16008.360159999998,0.0,7
2076,1052125.5999999999,-15991.409119999998,0.0,7
106,1052060.0,-15990.412,0.0,7
743,1051928.7999999998,-15988.417759999997,0.0,7
1170,1051404.0,-15980.4408,0.0,7
90,1050977.5999999999,-15973.959519999999,0.0,7
1099,1050682.4,-15969.472479999999,0.0,7
1713,1050321.5999999999,-15963.988319999999,0.0,7
622,1049567.2,-15952.52144,0.0,7
1159,1049370.4,-15949.530079999999,0.0,7
1918,1049272.0,-15948.0344,0.0,7
1597,1049272.0,-15948.0344,0.0,7
137,1049009.5999999999,-15944.045919999999,0.0,7
1241,1048616.0,-15938.0632,0.0,7
219,1048451.9999999999,-15935.570399999999,0.0,7
174,1048222.3999999999,-15932.080479999999,0.0,7
430,1048123.9999999999,-15930.584799999999,0.0,7
488,1047992.7999999999,-15928.590559999999,0.0,7
1398,1047697.5999999999,-15924.103519999999,0.0,7
2061,1047631.9999999999,-15923.106399999999,0.0,7
1292,1047467.9999999999,-15920.613599999999,0.0,7
1420,1046155.9999999999,-15900.671199999999,0.0,7
1346,1045532.7999999999,-15891.198559999999,0.0,7
889,1045303.2,-15887.708639999999,0.0,7
1881,1045204.7999999999,-15886.212959999999,0.0,7
597,1044286.3999999999,-15872.253279999999,0.0,7
