id_zona,p_k (entero óptimo),A_k(P_i),U_k (entero óptimo),dia
250,1100932.0,-16733.266399999997,0.0,10
1328,1097028.7999999998,-16673.937759999997,0.0,10
1652,1096504.0,-16665.960799999997,0.0,10
2052,1082662.4,-16455.568479999998,0.0,10
1824,1082072.0,-16446.594399999998,0.0,10
1962,1077348.7999999998,-16374.801759999997,0.0,10
34,1076332.0,-16359.3464,0.0,10
1749,1074856.0,-16336.9112,0.0,10
457,1074659.2,-16333.91984,0.0,10
838,1072789.5999999999,-16305.501919999999,0.0,10
1713,1070034.4,-16263.622879999999,0.0,10
94,1068099.2,-16234.20784,0.0,10
597,1067148.0,-16219.749600000001,0.0,10
1173,1067049.5999999999,-16218.253919999997,0.0,10
1159,1066524.7999999998,-16210.276959999997,0.0,10
1180,1064884.7999999998,-16185.348959999998,0.0,10
488,1064196.0,-16174.879200000001,0.0,10
1832,1064163.2,-16174.38064,0.0,10
154,1063605.5999999999,-16165.905119999998,0.0,10
992,1061736.0,-16137.4872,0.0,10
2066,1061342.4,-16131.50448,0.0,10
1346,1061309.5999999999,-16131.005919999998,0.0,10
499,1060489.5999999999,-16118.541919999998,0.0,10
754,1060030.4,-16111.56208,0.0,10
1405,1058849.5999999999,-16093.613919999998,0.0,10
1309,1058226.4,-16084.14128,0.0,10
1521,1057144.0,-16067.6888,0.0,10
439,1057045.5999999999,-16066.193119999998,0.0,10
1462,1056717.5999999999,-16061.207519999998,0.0,10
1933,1055340.0,-16040.268,0.0,10
1077,1055143.2,-16037.27664,0.0,10
77,1054454.4,-16026.806879999998,0.0,10
1460,1053536.0,-16012.8472,0.0,10
1900,1052945.5999999999,-16003.873119999998,0.0,10
1215,1052355.2,-15994.89904,0.0,10
1086,1051896.0,-15987.9192,0.0,10
1541,1050846.4,-15971.965279999999,0.0,10
137,1049796.7999999998,-15956.011359999997,0.0,10
90,1049665.5999999999,-15954.017119999999,0.0,10
519,1049534.4,-15952.022879999999,0.0,10
743,1048944.0,-15943.0488,0.0,10
1290,1048878.4,-15942.051679999999,0.0,10
1752,1048451.9999999999,-15935.570399999999,0.0,10
1780,1047500.7999999999,-15921.112159999999,0.0,10
106,1046844.7999999999,-15911.140959999999,0.0,10
18,1046713.5999999999,-15909.146719999999,0.0,10
9,1046090.3999999999,-15899.674079999999,0.0,10
1227,1046024.7999999999,-15898.676959999999,0.0,10
753,1045204.7999999999,-15886.212959999999,0.0,10
1088,1045204.7999999999,-15886.212959999999,0.0,10
1661,1045204.7999999999,-15886.212959999999,0.0,10
1090,1043564.7999999999,-15861.284959999999,0.0,10
72,1043302.3999999999,-15857.296479999999,0.0,10
288,1042810.3999999999,-15849.81808,0.0,10
1654,1042121.5999999999,-15839.348319999997,0.0,10
1734,1041924.7999999999,-15836.35696,0.0,10
605,1041859.2,-15835.35984,0.0,10
1873,1041432.7999999999,-15828.87856,0.0,10
949,1040776.7999999999,-15818.90736,0.0,10
276,1040678.3999999999,-15817.41168,0.0,10
396,1039956.7999999999,-15806.44336,0.0,10
1362,1038710.3999999999,-15787.49808,0.0,10
1800,1038710.3999999999,-15787.49808,0.0,10
1597,1038710.3999999999,-15787.49808,0.0,10
368,1038480.7999999999,-15784.00816,0.0,10
287,1038349.5999999999,-15782.013919999998,0.0,10
122,1037201.5999999999,-15764.564319999998,0.0,10
