id_zona,p_k (entero óptimo),A_k(P_i),U_k (entero óptimo),dia
1734,1083580.7999999998,-16469.528159999994,0.0,25
753,1083023.2,-16461.052639999998,0.0,25
1565,1080005.5999999999,-16415.185119999995,0.0,25
1309,1076824.0,-16366.8248,0.0,25
1671,1075085.5999999999,-16340.401119999999,0.0,25
488,1074954.4,-16338.406879999999,0.0,25
1832,1074068.7999999998,-16324.945759999997,0.0,25
1900,1072002.4,-16293.536479999999,0.0,25
1290,1070952.7999999998,-16277.582559999997,0.0,25
519,1070460.7999999998,-16270.104159999997,0.0,25
1641,1069214.4,-16251.158879999999,0.0,25
34,1068263.2,-16236.70064,0.0,25
743,1067902.4,-16231.21648,0.0,25
803,1067607.2,-16226.72944,0.0,25
721,1066000.0,-16202.300000000001,0.0,25
975,1065573.5999999999,-16195.818719999997,0.0,25
288,1065442.4,-16193.82448,0.0,25
1296,1065048.7999999998,-16187.841759999998,0.0,25
1954,1062785.5999999999,-16153.441119999998,0.0,25
1661,1062687.2,-16151.94544,0.0,25
1398,1061801.5999999999,-16138.484319999998,0.0,25
789,1061736.0,-16137.4872,0.0,25
1346,1061506.4,-16133.99728,0.0,25
339,1061440.7999999998,-16133.000159999998,0.0,25
1462,1061375.2,-16132.00304,0.0,25
1227,1058948.0,-16095.1096,0.0,25
1159,1057668.7999999998,-16075.665759999998,0.0,25
72,1057636.0,-16075.1672,0.0,25
1154,1057012.7999999998,-16065.694559999998,0.0,25
1460,1055864.7999999998,-16048.244959999998,0.0,25
1918,1055799.2,-16047.24784,0.0,25
1328,1055372.7999999998,-16040.766559999998,0.0,25
1362,1054552.7999999998,-16028.302559999998,0.0,25
499,1053929.5999999999,-16018.829919999998,0.0,25
82,1053404.7999999998,-16010.852959999998,0.0,25
945,1053240.7999999998,-16008.360159999998,0.0,25
1652,1053175.2,-16007.36304,0.0,25
1077,1052945.5999999999,-16003.873119999998,0.0,25
1373,1052322.4,-15994.400479999998,0.0,25
94,1052289.5999999999,-15993.901919999998,0.0,25
1770,1052125.5999999999,-15991.409119999998,0.0,25
838,1051961.5999999999,-15988.916319999998,0.0,25
106,1051797.5999999999,-15986.423519999998,0.0,25
1873,1051633.5999999999,-15983.930719999998,0.0,25
1541,1051535.2,-15982.43504,0.0,25
2066,1050944.7999999998,-15973.460959999997,0.0,25
137,1050256.0,-15962.9912,0.0,25
363,1049009.5999999999,-15944.045919999999,0.0,25
889,1048878.4,-15942.051679999999,0.0,25
262,1048714.4,-15939.558879999999,0.0,25
1654,1048484.7999999999,-15936.068959999999,0.0,25
1180,1048156.7999999999,-15931.083359999999,0.0,25
275,1047435.2,-15920.115039999999,0.0,25
225,1046910.3999999999,-15912.138079999999,0.0,25
230,1046680.7999999999,-15908.648159999999,0.0,25
1025,1045991.9999999999,-15898.178399999999,0.0,25
1164,1045335.9999999999,-15888.207199999999,0.0,25
1173,1045171.9999999999,-15885.714399999999,0.0,25
1090,1045139.2,-15885.215839999999,0.0,25
597,1043367.9999999999,-15858.293599999999,0.0,25
1420,1043367.9999999999,-15858.293599999999,0.0,25
1099,1042974.3999999999,-15852.310879999999,0.0,25
80,1042941.5999999999,-15851.812319999999,0.0,25
1413,1042449.5999999999,-15844.333919999997,0.0,25
1970,1041268.7999999999,-15826.38576,0.0,25
154,1041235.9999999999,-15825.8872,0.0,25
219,1041203.2,-15825.38864,0.0,25
1924,1040087.9999999999,-15808.4376,0.0,25
605,1040022.3999999999,-15807.44048,0.0,25
