id_zona,p_k (entero óptimo),A_k(P_i),U_k (entero óptimo),dia
1462,1117168.0,-16980.0536,0.0,4
275,1091813.5999999999,-16594.666719999997,0.0,4
803,1090600.0,-16576.219999999998,0.0,4
838,1088533.5999999999,-16544.810719999998,0.0,4
1309,1083088.7999999998,-16462.049759999994,0.0,4
1346,1082695.2,-16456.067039999998,0.0,4
250,1081481.5999999999,-16437.620319999998,0.0,4
457,1073937.5999999999,-16322.951519999999,0.0,4
1541,1073708.0,-16319.4616,0.0,4
1800,1073216.0,-16311.9832,0.0,4
1749,1072691.2,-16304.006239999999,0.0,4
288,1071740.0,-16289.548,0.0,4
1873,1070985.5999999999,-16278.081119999999,0.0,4
1170,1069411.2,-16254.150239999999,0.0,4
94,1068525.5999999999,-16240.68912,0.0,4
1077,1068263.2,-16236.70064,0.0,4
624,1067180.7999999998,-16220.248159999997,0.0,4
1824,1067049.5999999999,-16218.253919999997,0.0,4
1227,1065540.7999999998,-16195.320159999997,0.0,4
1654,1065081.5999999999,-16188.340319999998,0.0,4
34,1064491.2,-16179.36624,0.0,4
90,1063835.2,-16169.39504,0.0,4
1918,1062785.5999999999,-16153.441119999998,0.0,4
219,1061506.4,-16133.99728,0.0,4
2052,1061309.5999999999,-16131.005919999998,0.0,4
77,1061276.7999999998,-16130.507359999998,0.0,4
1086,1060719.2,-16122.03184,0.0,4
1413,1059571.2,-16104.58224,0.0,4
1652,1059407.2,-16102.08944,0.0,4
155,1059013.5999999999,-16096.106719999998,0.0,4
339,1058587.2,-16089.62544,0.0,4
754,1058554.4,-16089.12688,0.0,4
1405,1057373.5999999999,-16071.178719999998,0.0,4
1832,1056848.7999999998,-16063.201759999998,0.0,4
137,1055963.2,-16049.74064,0.0,4
1904,1055930.4,-16049.242079999998,0.0,4
1460,1055864.7999999998,-16048.244959999998,0.0,4
1398,1055340.0,-16040.268,0.0,4
1025,1055044.7999999998,-16035.780959999998,0.0,4
1090,1054716.7999999998,-16030.795359999998,0.0,4
1012,1054028.0,-16020.3256,0.0,4
430,1053667.2,-16014.84144,0.0,4
1296,1053306.4,-16009.357279999998,0.0,4
154,1050977.5999999999,-15973.959519999999,0.0,4
117,1050518.4,-15966.979679999999,0.0,4
753,1050420.0,-15965.484,0.0,4
1673,1050157.5999999999,-15961.495519999999,0.0,4
1641,1047861.5999999999,-15926.596319999999,0.0,4
1713,1047467.9999999999,-15920.613599999999,0.0,4
634,1047271.2,-15917.622239999999,0.0,4
1661,1046910.3999999999,-15912.138079999999,0.0,4
755,1046287.2,-15902.665439999999,0.0,4
2061,1046024.7999999999,-15898.676959999999,0.0,4
1954,1045827.9999999999,-15895.685599999999,0.0,4
1402,1045499.9999999999,-15890.699999999999,0.0,4
975,1045499.9999999999,-15890.699999999999,0.0,4
368,1045434.3999999999,-15889.702879999999,0.0,4
519,1044515.9999999999,-15875.743199999999,0.0,4
1565,1044023.9999999999,-15868.264799999999,0.0,4
72,1043991.2,-15867.766239999999,0.0,4
1900,1043925.5999999999,-15866.769119999999,0.0,4
1350,1043564.7999999999,-15861.284959999999,0.0,4
1924,1042646.3999999999,-15847.32528,0.0,4
1521,1042449.5999999999,-15844.333919999997,0.0,4
1933,1042351.2,-15842.83824,0.0,4
1295,1042285.5999999999,-15841.841119999997,0.0,4
1238,1042252.7999999999,-15841.34256,0.0,4
1164,1042187.2,-15840.34544,0.0,4
1373,1041891.9999999999,-15835.8584,0.0,4
1775,1040219.2,-15810.43184,0.0,4
287,1040087.9999999999,-15808.4376,0.0,4
18,1039891.2,-15805.44624,0.0,4
230,1039661.5999999999,-15801.956319999998,0.0,4
1173,1039595.9999999999,-15800.9592,0.0,4
1412,1039038.3999999999,-15792.48368,0.0,4
1671,1038972.7999999999,-15791.48656,0.0,4
605,1038185.5999999999,-15779.521119999998,0.0,4
698,1038152.7999999999,-15779.02256,0.0,4
789,1037726.3999999999,-15772.54128,0.0,4
120,1037693.5999999999,-15772.042719999998,0.0,4
206,1037496.7999999999,-15769.05136,0.0,4
499,1036807.9999999999,-15758.581599999998,0.0,4
488,1036315.9999999999,-15751.103199999998,0.0,4
949,1036119.2,-15748.11184,0.0,4
622,1035823.9999999999,-15743.624799999998,0.0,4
743,1035692.7999999999,-15741.63056,0.0,4
1328,1035561.5999999999,-15739.636319999998,0.0,4
692,1034807.2,-15728.16944,0.0,4
1159,1034807.2,-15728.16944,0.0,4
1770,1034643.2,-15725.67664,0.0,4
1441,1034643.2,-15725.67664,0.0,4
1990,1033659.2,-15710.71984,0.0,4
821,1033626.3999999999,-15710.22128,0.0,4
2066,1033298.3999999999,-15705.23568,0.0,4
1791,1032937.5999999999,-15699.751519999998,0.0,4
439,1032773.5999999999,-15697.258719999998,0.0,4
1369,1032347.2,-15690.77744,0.0,4
1290,1032248.7999999999,-15689.28176,0.0,4
236,1031494.3999999999,-15677.814879999998,0.0,4
1241,1030871.2,-15668.34224,0.0,4
2076,1030772.7999999999,-15666.84656,0.0,4
1659,1030641.5999999999,-15664.852319999998,0.0,4
597,1028935.9999999999,-15638.927199999998,0.0,4
1971,1028870.3999999999,-15637.930079999998,0.0,4
1481,1028870.3999999999,-15637.930079999998,0.0,4
1215,1027951.9999999999,-15623.970399999998,0.0,4
20,1027722.3999999999,-15620.480479999998,0.0,4
1962,1027722.3999999999,-15620.480479999998,0.0,4
945,1027623.9999999999,-15618.984799999998,0.0,4
283,1027558.3999999999,-15617.987679999998,0.0,4
1756,1027361.5999999999,-15614.996319999998,0.0,4
1420,1027099.2,-15611.00784,0.0,4
1088,1026738.3999999999,-15605.523679999998,0.0,4
685,1026475.9999999999,-15601.535199999998,0.0,4
251,1026311.9999999999,-15599.042399999998,0.0,4
1362,1026180.7999999999,-15597.048159999998,0.0,4
1401,1025754.3999999999,-15590.566879999998,0.0,4
429,1025196.7999999999,-15582.091359999999,0.0,4
451,1024967.2,-15578.60144,0.0,4
1122,1024803.2,-15576.10864,0.0,4
474,1024803.2,-15576.10864,0.0,4
363,1024376.7999999999,-15569.627359999999,0.0,4
122,1024081.5999999999,-15565.140319999999,0.0,4
1605,1023359.9999999999,-15554.171999999999,0.0,4
262,1023097.5999999999,-15550.183519999999,0.0,4
991,1022933.5999999999,-15547.690719999999,0.0,4
1315,1022802.3999999999,-15545.696479999999,0.0,4
1292,1022375.9999999999,-15539.215199999999,0.0,4
1103,1022113.5999999999,-15535.226719999999,0.0,4
199,1022080.7999999999,-15534.728159999999,0.0,4
880,1021851.2,-15531.238239999999,0.0,4
1180,1021523.2,-15526.252639999999,0.0,4
1094,1021490.3999999999,-15525.754079999999,0.0,4
1881,1019850.3999999999,-15500.826079999999,0.0,4
225,1019587.9999999999,-15496.837599999999,0.0,4
1199,1018767.9999999999,-15484.373599999999,0.0,4
1970,1018767.9999999999,-15484.373599999999,0.0,4
372,1017587.2,-15466.425439999999,0.0,4
80,1017455.9999999999,-15464.431199999999,0.0,4
1820,1016635.9999999999,-15451.9672,0.0,4
932,1016078.3999999999,-15443.49168,0.0,4
347,1015455.2,-15434.01904,0.0,4
444,1015061.5999999999,-15428.036319999997,0.0,4
721,1014831.9999999999,-15424.5464,0.0,4
515,1014766.3999999999,-15423.54928,0.0,4
195,1014503.9999999999,-15419.5608,0.0,4
1752,1014175.9999999999,-15414.5752,0.0,4
1780,1013913.5999999999,-15410.586719999998,0.0,4
944,1013323.2,-15401.61264,0.0,4
600,1013323.2,-15401.61264,0.0,4
140,1013060.7999999999,-15397.62416,0.0,4
1511,1013027.9999999999,-15397.1256,0.0,4
992,1012732.7999999999,-15392.63856,0.0,4
585,1011847.2,-15379.17744,0.0,4
423,1010863.2,-15364.22064,0.0,4
1597,1010797.5999999999,-15363.223519999998,0.0,4
2057,1010239.9999999999,-15354.747999999998,0.0,4
428,1010043.2,-15351.75664,0.0,4
910,1010010.3999999999,-15351.25808,0.0,4
276,1009387.2,-15341.78544,0.0,4
69,1009190.3999999999,-15338.79408,0.0,4
84,1009157.5999999999,-15338.295519999998,0.0,4
106,1008567.2,-15329.32144,0.0,4
1158,1008042.3999999999,-15321.34448,0.0,4
2041,1007878.3999999999,-15318.85168,0.0,4
1289,1007517.5999999999,-15313.367519999998,0.0,4
79,1007091.2,-15306.88624,0.0,4
