id_zona,p_k (entero óptimo),A_k(P_i),U_k (entero óptimo),dia
1077,1096963.2,-16672.940639999997,0.0,2
754,1087615.2,-16530.851039999998,0.0,2
1749,1086106.4,-16507.917279999998,0.0,2
1661,1083777.5999999999,-16472.519519999998,0.0,2
1713,1083482.4,-16468.032479999998,0.0,2
1290,1082957.5999999999,-16460.055519999998,0.0,2
363,1079808.7999999998,-16412.193759999995,0.0,2
90,1079218.4,-16403.21968,0.0,2
94,1076627.2,-16363.83344,0.0,2
1227,1075708.7999999998,-16349.873759999997,0.0,2
206,1075446.4,-16345.885279999999,0.0,2
275,1072920.7999999998,-16307.496159999997,0.0,2
1296,1072396.0,-16299.5192,0.0,2
1328,1071871.2,-16291.542239999999,0.0,2
77,1071051.2,-16279.078239999999,0.0,2
1173,1070788.7999999998,-16275.089759999997,0.0,2
1481,1069148.7999999998,-16250.161759999997,0.0,2
1800,1068656.7999999998,-16242.683359999997,0.0,2
1900,1066656.0,-16212.271200000001,0.0,2
975,1064032.0,-16172.386400000001,0.0,2
1094,1063933.5999999999,-16170.890719999998,0.0,2
430,1063802.4,-16168.89648,0.0,2
288,1063277.5999999999,-16160.919519999998,0.0,2
154,1061637.5999999999,-16135.991519999998,0.0,2
1099,1059440.0,-16102.588,0.0,2
2076,1059407.2,-16102.08944,0.0,2
34,1058324.7999999998,-16085.636959999998,0.0,2
1086,1058029.5999999999,-16081.149919999998,0.0,2
230,1057865.5999999999,-16078.657119999998,0.0,2
2052,1055733.5999999999,-16046.250719999998,0.0,2
1362,1055536.7999999998,-16043.259359999998,0.0,2
72,1055504.0,-16042.7608,0.0,2
137,1054979.2,-16034.78384,0.0,2
1954,1054946.4,-16034.285279999998,0.0,2
1420,1054749.5999999999,-16031.293919999998,0.0,2
803,1054552.7999999998,-16028.302559999998,0.0,2
1405,1053372.0,-16010.3544,0.0,2
1597,1053372.0,-16010.3544,0.0,2
1402,1053208.0,-16007.8616,0.0,2
1170,1053011.2,-16004.87024,0.0,2
1791,1052355.2,-15994.89904,0.0,2
106,1051568.0,-15982.9336,0.0,2
634,1051535.2,-15982.43504,0.0,2
1180,1051436.7999999998,-15980.939359999997,0.0,2
1565,1051371.2,-15979.94224,0.0,2
1462,1050846.4,-15971.965279999999,0.0,2
1971,1050190.4,-15961.994079999999,0.0,2
1309,1050190.4,-15961.994079999999,0.0,2
992,1050124.7999999998,-15960.996959999997,0.0,2
1671,1049140.7999999998,-15946.040159999997,0.0,2
1088,1049075.2,-15945.04304,0.0,2
624,1048583.2,-15937.56464,0.0,2
219,1048058.3999999999,-15929.587679999999,0.0,2
1770,1048025.5999999999,-15929.089119999999,0.0,2
1292,1046746.3999999999,-15909.645279999999,0.0,2
519,1046155.9999999999,-15900.671199999999,0.0,2
18,1044876.7999999999,-15881.227359999999,0.0,2
1373,1043138.3999999999,-15854.803679999999,0.0,2
1159,1043039.9999999999,-15853.307999999999,0.0,2
439,1042875.9999999999,-15850.8152,0.0,2
457,1042613.5999999999,-15846.82672,0.0,2
1918,1041924.7999999999,-15836.35696,0.0,2
949,1041531.2,-15830.37424,0.0,2
2066,1040711.2,-15817.91024,0.0,2
1398,1040711.2,-15817.91024,0.0,2
2071,1040678.3999999999,-15817.41168,0.0,2
2023,1039825.5999999999,-15804.449119999997,0.0,2
789,1039792.7999999999,-15803.95056,0.0,2
991,1039792.7999999999,-15803.95056,0.0,2
605,1039661.5999999999,-15801.956319999998,0.0,2
250,1039563.2,-15800.46064,0.0,2
1991,1039399.2,-15797.96784,0.0,2
1521,1039103.9999999999,-15793.4808,0.0,2
1541,1038447.9999999999,-15783.5096,0.0,2
1413,1037824.7999999999,-15774.03696,0.0,2
2061,1037529.5999999999,-15769.549919999998,0.0,2
821,1036807.9999999999,-15758.581599999998,0.0,2
262,1036578.3999999999,-15755.09168,0.0,2
174,1036545.5999999999,-15754.593119999998,0.0,2
1090,1036512.7999999999,-15754.09456,0.0,2
945,1036414.3999999999,-15752.59888,0.0,2
488,1036283.2,-15750.60464,0.0,2
944,1035692.7999999999,-15741.63056,0.0,2
236,1035528.7999999999,-15739.13776,0.0,2
916,1035397.5999999999,-15737.143519999998,0.0,2
1873,1034577.5999999999,-15724.679519999998,0.0,2
1460,1033396.7999999999,-15706.73136,0.0,2
1824,1032970.3999999999,-15700.25008,0.0,2
1990,1032871.9999999999,-15698.754399999998,0.0,2
1346,1032347.2,-15690.77744,0.0,2
120,1031363.2,-15675.82064,0.0,2
698,1031264.7999999999,-15674.32496,0.0,2
9,1031199.2,-15673.32784,0.0,2
685,1030739.9999999999,-15666.347999999998,0.0,2
287,1030575.9999999999,-15663.855199999998,0.0,2
1158,1030313.5999999999,-15659.866719999998,0.0,2
1641,1029919.9999999999,-15653.883999999998,0.0,2
1734,1029657.5999999999,-15649.895519999998,0.0,2
82,1029526.3999999999,-15647.901279999998,0.0,2
838,1029493.5999999999,-15647.402719999998,0.0,2
1756,1029165.5999999999,-15642.417119999998,0.0,2
1654,1029067.2,-15640.92144,0.0,2
122,1028673.5999999999,-15634.938719999998,0.0,2
1401,1028214.3999999999,-15627.958879999998,0.0,2
1970,1027853.5999999999,-15622.474719999998,0.0,2
1652,1027755.2,-15620.97904,0.0,2
709,1027755.2,-15620.97904,0.0,2
1215,1027099.2,-15611.00784,0.0,2
1241,1026180.7999999999,-15597.048159999998,0.0,2
1025,1026049.5999999999,-15595.053919999998,0.0,2
743,1025393.5999999999,-15585.082719999999,0.0,2
1511,1025327.9999999999,-15584.085599999999,0.0,2
1199,1024934.3999999999,-15578.102879999999,0.0,2
2041,1024770.3999999999,-15575.610079999999,0.0,2
499,1024212.7999999999,-15567.134559999999,0.0,2
1164,1024212.7999999999,-15567.134559999999,0.0,2
1832,1023720.7999999999,-15559.656159999999,0.0,2
1218,1023261.5999999999,-15552.676319999999,0.0,2
1154,1023228.7999999999,-15552.177759999999,0.0,2
217,1021523.2,-15526.252639999999,0.0,2
1847,1021359.2,-15523.759839999999,0.0,2
276,1020637.5999999999,-15512.791519999999,0.0,2
889,1020243.9999999999,-15506.808799999999,0.0,2
225,1020047.2,-15503.817439999999,0.0,2
1962,1020014.3999999999,-15503.318879999999,0.0,2
840,1019423.9999999999,-15494.344799999999,0.0,2
1946,1019292.7999999999,-15492.350559999999,0.0,2
339,1019063.2,-15488.860639999999,0.0,2
80,1019030.3999999999,-15488.362079999999,0.0,2
716,1018735.2,-15483.875039999999,0.0,2
1131,1018603.9999999999,-15481.880799999999,0.0,2
1368,1018603.9999999999,-15481.880799999999,0.0,2
1295,1018177.5999999999,-15475.399519999999,0.0,2
1902,1017882.3999999999,-15470.912479999999,0.0,2
1933,1017587.2,-15466.425439999999,0.0,2
622,1017062.3999999999,-15458.44848,0.0,2
1238,1016898.3999999999,-15455.95568,0.0,2
1247,1016734.3999999999,-15453.46288,0.0,2
173,1016734.3999999999,-15453.46288,0.0,2
118,1016537.5999999999,-15450.471519999997,0.0,2
1752,1015979.9999999999,-15441.996,0.0,2
753,1015783.2,-15439.00464,0.0,2
721,1015028.7999999999,-15427.53776,0.0,2
2051,1014995.9999999999,-15427.0392,0.0,2
1103,1014667.9999999999,-15422.0536,0.0,2
1881,1014339.9999999999,-15417.068,0.0,2
880,1014241.5999999999,-15415.572319999997,0.0,2
633,1013782.3999999999,-15408.59248,0.0,2
428,1013454.3999999999,-15403.60688,0.0,2
1369,1012634.3999999999,-15391.14288,0.0,2
368,1011945.5999999999,-15380.673119999998,0.0,2
1114,1011453.5999999999,-15373.194719999998,0.0,2
1412,1011387.9999999999,-15372.197599999998,0.0,2
1605,1011125.5999999999,-15368.209119999998,0.0,2
1834,1010764.7999999999,-15362.72496,0.0,2
1695,1010699.2,-15361.72784,0.0,2
1122,1010043.2,-15351.75664,0.0,2
597,1009616.7999999999,-15345.27536,0.0,2
84,1008435.9999999999,-15327.327199999998,0.0,2
1531,1007812.7999999999,-15317.85456,0.0,2
474,1007681.5999999999,-15315.860319999998,0.0,2
600,1007386.3999999999,-15311.37328,0.0,2
1920,1007058.3999999999,-15306.38768,0.0,2
659,1006763.2,-15301.90064,0.0,2
702,1006664.7999999999,-15300.40496,0.0,2
20,1006139.9999999999,-15292.427999999998,0.0,2
1205,1005975.9999999999,-15289.935199999998,0.0,2
396,1005910.3999999999,-15288.938079999998,0.0,2
1924,1004598.3999999999,-15268.995679999998,0.0,2
155,1004565.5999999999,-15268.497119999998,0.0,2
1973,1004499.9999999999,-15267.499999999998,0.0,2
1350,1003778.3999999999,-15256.531679999998,0.0,2
283,1003515.9999999999,-15252.543199999998,0.0,2
1539,1003417.5999999999,-15251.047519999998,0.0,2
1904,1002695.9999999999,-15240.079199999998,0.0,2
544,1002663.2,-15239.58064,0.0,2
909,1001908.7999999999,-15228.113759999998,0.0,2
69,1001679.2,-15224.62384,0.0,2
515,1000990.3999999999,-15214.154079999998,0.0,2
1289,1000859.2,-15212.15984,0.0,2
692,1000760.7999999999,-15210.664159999998,0.0,2
1748,1000629.5999999999,-15208.669919999998,0.0,2
910,1000563.9999999999,-15207.672799999998,0.0,2
372,999612.7999999999,-15193.214559999999,0.0,2
429,999612.7999999999,-15193.214559999999,0.0,2
1673,998759.9999999999,-15180.251999999999,0.0,2
117,998727.2,-15179.75344,0.0,2
645,998005.5999999999,-15168.785119999999,0.0,2
2,997710.3999999999,-15164.298079999999,0.0,2
1909,997546.3999999999,-15161.805279999999,0.0,2
2000,997218.3999999999,-15156.819679999999,0.0,2
184,997021.5999999999,-15153.828319999999,0.0,2
1441,996562.3999999999,-15146.848479999999,0.0,2
195,996529.5999999999,-15146.349919999999,0.0,2
423,996365.5999999999,-15143.857119999999,0.0,2
560,995873.5999999999,-15136.378719999999,0.0,2
344,995742.3999999999,-15134.384479999999,0.0,2
2013,995709.5999999999,-15133.885919999999,0.0,2
1642,995283.2,-15127.404639999999,0.0,2
1098,995086.3999999999,-15124.413279999999,0.0,2
92,993610.3999999999,-15101.978079999999,0.0,2
140,993019.9999999999,-15093.003999999999,0.0,2
379,992757.5999999999,-15089.015519999999,0.0,2
1012,992593.5999999999,-15086.522719999999,0.0,2
347,992462.3999999999,-15084.528479999999,0.0,2
1430,991871.9999999999,-15075.554399999999,0.0,2
1683,991609.5999999999,-15071.56592,0.0,2
3,991347.2,-15067.57744,0.0,2
547,990264.7999999999,-15051.12496,0.0,2
79,990133.5999999999,-15049.130719999997,0.0,2
1780,989871.2,-15045.14224,0.0,2
1775,989346.3999999999,-15037.16528,0.0,2
318,989083.9999999999,-15033.1768,0.0,2
1019,988887.2,-15030.18544,0.0,2
1659,988723.2,-15027.69264,0.0,2
135,988723.2,-15027.69264,0.0,2
1169,988657.5999999999,-15026.695519999997,0.0,2
885,988657.5999999999,-15026.695519999997,0.0,2
1349,988526.3999999999,-15024.70128,0.0,2
1440,988231.2,-15020.21424,0.0,2
1860,987542.3999999999,-15009.74448,0.0,2
782,987279.9999999999,-15005.756,0.0,2
837,987181.5999999999,-15004.260319999998,0.0,2
1051,987115.9999999999,-15003.2632,0.0,2
843,986919.2,-15000.27184,0.0,2
136,986427.2,-14992.79344,0.0,2
1043,985803.9999999999,-14983.320799999998,0.0,2
65,985672.7999999999,-14981.32656,0.0,2
1022,985639.9999999999,-14980.827999999998,0.0,2
922,985607.2,-14980.32944,0.0,2
451,985443.2,-14977.83664,0.0,2
983,985147.9999999999,-14973.349599999998,0.0,2
563,984852.7999999999,-14968.86256,0.0,2
585,984852.7999999999,-14968.86256,0.0,2
1435,984262.3999999999,-14959.88848,0.0,2
907,983048.7999999999,-14941.44176,0.0,2
1303,980818.3999999999,-14907.539679999998,0.0,2
932,980555.9999999999,-14903.551199999998,0.0,2
1820,980391.9999999999,-14901.058399999998,0.0,2
1003,980162.3999999999,-14897.568479999998,0.0,2
2057,979899.9999999999,-14893.579999999998,0.0,2
1029,979899.9999999999,-14893.579999999998,0.0,2
2081,979768.7999999999,-14891.58576,0.0,2
444,978817.5999999999,-14877.127519999998,0.0,2
1619,978587.9999999999,-14873.637599999998,0.0,2
1315,978358.3999999999,-14870.147679999998,0.0,2
1640,978063.2,-14865.66064,0.0,2
793,977964.7999999999,-14864.16496,0.0,2
199,977702.3999999999,-14860.176479999998,0.0,2
1352,977571.2,-14858.18224,0.0,2
1758,977538.3999999999,-14857.683679999998,0.0,2
1133,977275.9999999999,-14853.695199999998,0.0,2
1393,976226.3999999999,-14837.741279999998,0.0,2
251,975996.7999999999,-14834.251359999998,0.0,2
252,975635.9999999999,-14828.767199999998,0.0,2
1033,975242.3999999999,-14822.784479999998,0.0,2
1639,975209.5999999999,-14822.285919999998,0.0,2
1046,975045.5999999999,-14819.793119999998,0.0,2
755,974061.5999999999,-14804.836319999999,0.0,2
1261,973503.9999999999,-14796.360799999999,0.0,2
1870,972913.5999999999,-14787.386719999999,0.0,2
1784,972749.5999999999,-14784.893919999999,0.0,2
1210,972716.7999999999,-14784.395359999999,0.0,2
988,972257.5999999999,-14777.415519999999,0.0,2
1925,971831.2,-14770.93424,0.0,2
841,971831.2,-14770.93424,0.0,2
14,971798.3999999999,-14770.435679999999,0.0,2
1929,971371.9999999999,-14763.954399999999,0.0,2
1239,971240.7999999999,-14761.960159999999,0.0,2
1728,971142.3999999999,-14760.464479999999,0.0,2
542,970912.7999999999,-14756.974559999999,0.0,2
2064,970814.3999999999,-14755.478879999999,0.0,2
1483,970551.9999999999,-14751.490399999999,0.0,2
1720,970322.3999999999,-14748.000479999999,0.0,2
373,970289.5999999999,-14747.501919999999,0.0,2
