id_zona,p_k (entero óptimo),A_k(P_i),U_k (entero óptimo),dia
1962,1107820.0,-16837.964,0.0,22
1713,1102637.5999999999,-16759.191519999997,0.0,22
698,1094208.0,-16631.061599999997,0.0,22
1873,1087385.5999999999,-16527.361119999998,0.0,22
1824,1084892.7999999998,-16489.470559999994,0.0,22
1918,1080563.2,-16423.66064,0.0,22
1227,1080432.0,-16421.6664,0.0,22
1900,1077775.2,-16381.28304,0.0,22
1090,1077545.5999999999,-16377.793119999998,0.0,22
1088,1073576.7999999998,-16317.467359999997,0.0,22
1159,1072560.0,-16302.012,0.0,22
1671,1066196.7999999998,-16205.291359999997,0.0,22
288,1066098.4,-16203.79568,0.0,22
250,1064294.4,-16176.37488,0.0,22
1328,1064032.0,-16172.386400000001,0.0,22
519,1063671.2,-16166.90224,0.0,22
1296,1062031.2,-16141.97424,0.0,22
1173,1061867.2,-16139.48144,0.0,22
622,1061736.0,-16137.4872,0.0,22
439,1060817.5999999999,-16123.527519999998,0.0,22
1413,1060522.4,-16119.04048,0.0,22
1800,1060424.0,-16117.5448,0.0,22
457,1058620.0,-16090.124,0.0,22
1661,1058193.5999999999,-16083.642719999998,0.0,22
1652,1057537.5999999999,-16073.671519999998,0.0,22
106,1057537.5999999999,-16073.671519999998,0.0,22
137,1057308.0,-16070.1816,0.0,22
1541,1057078.4,-16066.691679999998,0.0,22
1441,1056848.7999999998,-16063.201759999998,0.0,22
1749,1056061.5999999999,-16051.236319999998,0.0,22
1641,1056061.5999999999,-16051.236319999998,0.0,22
1752,1055635.2,-16044.75504,0.0,22
1954,1054552.7999999998,-16028.302559999998,0.0,22
838,1054356.0,-16025.3112,0.0,22
992,1054093.5999999999,-16021.322719999998,0.0,22
339,1054028.0,-16020.3256,0.0,22
1086,1053929.5999999999,-16018.829919999998,0.0,22
368,1053864.0,-16017.8328,0.0,22
1565,1053470.4,-16011.850079999998,0.0,22
634,1053404.7999999998,-16010.852959999998,0.0,22
597,1052912.7999999998,-16003.374559999998,0.0,22
1990,1051305.5999999999,-15978.945119999998,0.0,22
