id_zona,p_k (entero óptimo),A_k(P_i),U_k (entero óptimo),dia
1180,1099292.0,-16708.338399999997,0.0,36
803,1088238.4,-16540.323679999998,0.0,36
1824,1087713.5999999999,-16532.346719999998,0.0,36
219,1085614.4,-16500.438879999998,0.0,36
457,1084466.4,-16482.989279999998,0.0,36
1641,1081153.5999999999,-16432.63472,0.0,36
430,1077742.4,-16380.784479999998,0.0,36
1346,1077217.5999999999,-16372.807519999998,0.0,36
250,1077184.7999999998,-16372.308959999997,0.0,36
1405,1074757.5999999999,-16335.415519999999,0.0,36
685,1074003.2,-16323.94864,0.0,36
1296,1073970.4,-16323.450079999999,0.0,36
1309,1072756.7999999998,-16305.003359999997,0.0,36
1749,1071936.7999999998,-16292.539359999997,0.0,36
519,1071740.0,-16289.548,0.0,36
1962,1071707.2,-16289.049439999999,0.0,36
288,1071510.4,-16286.058079999999,0.0,36
1099,1070001.5999999999,-16263.124319999999,0.0,36
743,1069739.2,-16259.135839999999,0.0,36
2052,1069312.7999999998,-16252.654559999997,0.0,36
1654,1068788.0,-16244.6776,0.0,36
72,1068394.4,-16238.69488,0.0,36
1462,1067148.0,-16219.749600000001,0.0,36
1173,1064360.0,-16177.372000000001,0.0,36
975,1063966.4,-16171.38928,0.0,36
137,1063080.7999999998,-16157.928159999998,0.0,36
1103,1061440.7999999998,-16133.000159999998,0.0,36
1159,1061112.7999999998,-16128.014559999998,0.0,36
1565,1059079.2,-16097.10384,0.0,36
1661,1059046.4,-16096.60528,0.0,36
1090,1058587.2,-16089.62544,0.0,36
1918,1058423.2,-16087.13264,0.0,36
633,1055963.2,-16049.74064,0.0,36
1373,1055340.0,-16040.268,0.0,36
1734,1054782.4,-16031.792479999998,0.0,36
1158,1054060.7999999998,-16020.824159999998,0.0,36
106,1053503.2,-16012.34864,0.0,36
154,1053273.5999999999,-16008.858719999998,0.0,36
1832,1051108.7999999998,-15975.953759999997,0.0,36
755,1050551.2,-15967.47824,0.0,36
597,1049436.0,-15950.5272,0.0,36
1881,1049075.2,-15945.04304,0.0,36
1713,1048583.2,-15937.56464,0.0,36
287,1048222.3999999999,-15932.080479999999,0.0,36
1170,1047828.7999999999,-15926.097759999999,0.0,36
1971,1047566.3999999999,-15922.109279999999,0.0,36
838,1047533.5999999999,-15921.610719999999,0.0,36
992,1047008.7999999999,-15913.633759999999,0.0,36
275,1046319.9999999999,-15903.163999999999,0.0,36
1481,1046024.7999999999,-15898.676959999999,0.0,36
1904,1045762.3999999999,-15894.688479999999,0.0,36
2066,1045499.9999999999,-15890.699999999999,0.0,36
230,1045368.7999999999,-15888.705759999999,0.0,36
1328,1044450.3999999999,-15874.746079999999,0.0,36
1541,1044286.3999999999,-15872.253279999999,0.0,36
880,1042974.3999999999,-15852.310879999999,0.0,36
1025,1042810.3999999999,-15849.81808,0.0,36
1521,1042580.7999999999,-15846.32816,0.0,36
889,1042318.3999999999,-15842.33968,0.0,36
1970,1041498.3999999999,-15829.87568,0.0,36
1086,1041399.9999999999,-15828.38,0.0,36
1401,1041235.9999999999,-15825.8872,0.0,36
1770,1041039.2,-15822.89584,0.0,36
945,1040284.7999999999,-15811.42896,0.0,36
1460,1039923.9999999999,-15805.9448,0.0,36
