id_zona,p_k (entero óptimo),A_k(P_i),U_k (entero óptimo),dia
219,1111854.4,-16899.286879999996,0.0,14
1373,1095421.5999999999,-16649.508319999997,0.0,14
1159,1091682.4,-16592.672479999997,0.0,14
1077,1087090.4,-16522.874079999998,0.0,14
1405,1082170.4,-16448.090079999998,0.0,14
2052,1080596.0,-16424.1592,0.0,14
1918,1080333.5999999999,-16420.170719999995,0.0,14
889,1077709.5999999999,-16380.285919999998,0.0,14
250,1076791.2,-16366.32624,0.0,14
1402,1075085.5999999999,-16340.401119999999,0.0,14
72,1073183.2,-16311.484639999999,0.0,14
288,1072297.5999999999,-16298.023519999999,0.0,14
499,1071805.5999999999,-16290.545119999999,0.0,14
94,1070329.5999999999,-16268.109919999999,0.0,14
1800,1069312.7999999998,-16252.654559999997,0.0,14
1103,1068624.0,-16242.1848,0.0,14
1481,1065212.7999999998,-16190.334559999998,0.0,14
1990,1063900.7999999998,-16170.392159999998,0.0,14
34,1062588.7999999998,-16150.449759999998,0.0,14
77,1061440.7999999998,-16133.000159999998,0.0,14
1290,1060752.0,-16122.5304,0.0,14
1164,1060489.5999999999,-16118.541919999998,0.0,14
275,1058849.5999999999,-16093.613919999998,0.0,14
2066,1058324.7999999998,-16085.636959999998,0.0,14
803,1057931.2,-16079.65424,0.0,14
2076,1056980.0,-16065.196,0.0,14
1900,1056389.5999999999,-16056.221919999998,0.0,14
1713,1056192.7999999998,-16053.230559999998,0.0,14
754,1055832.0,-16047.7464,0.0,14
154,1055044.7999999998,-16035.780959999998,0.0,14
1541,1054880.7999999998,-16033.288159999998,0.0,14
1025,1054093.5999999999,-16021.322719999998,0.0,14
1462,1053634.4,-16014.342879999998,0.0,14
992,1053240.7999999998,-16008.360159999998,0.0,14
430,1052880.0,-16002.876,0.0,14
488,1052781.5999999999,-16001.380319999998,0.0,14
1832,1052092.7999999998,-15990.910559999997,0.0,14
597,1051240.0,-15977.948,0.0,14
2023,1050977.5999999999,-15973.959519999999,0.0,14
1962,1050256.0,-15962.9912,0.0,14
624,1049993.5999999999,-15959.002719999999,0.0,14
1199,1049960.7999999998,-15958.504159999997,0.0,14
1180,1049796.7999999998,-15956.011359999997,0.0,14
1173,1049632.7999999998,-15953.518559999997,0.0,14
1749,1049468.7999999998,-15951.025759999997,0.0,14
1227,1049206.4,-15947.037279999999,0.0,14
368,1048780.0,-15940.556,0.0,14
1309,1047959.9999999999,-15928.091999999999,0.0,14
1460,1047894.3999999999,-15927.094879999999,0.0,14
1346,1047861.5999999999,-15926.596319999999,0.0,14
1824,1046943.2,-15912.636639999999,0.0,14
622,1046352.7999999999,-15903.662559999999,0.0,14
838,1046188.7999999999,-15901.169759999999,0.0,14
1122,1046090.3999999999,-15899.674079999999,0.0,14
1170,1045565.5999999999,-15891.697119999999,0.0,14
137,1044942.3999999999,-15882.224479999999,0.0,14
1413,1044581.5999999999,-15876.740319999999,0.0,14
1924,1044286.3999999999,-15872.253279999999,0.0,14
1088,1043794.3999999999,-15864.774879999999,0.0,14
372,1043728.7999999999,-15863.777759999999,0.0,14
339,1043663.2,-15862.780639999999,0.0,14
1652,1043499.2,-15860.287839999999,0.0,14
519,1043007.2,-15852.809439999999,0.0,14
1954,1042351.2,-15842.83824,0.0,14
1401,1041727.9999999999,-15833.3656,0.0,14
287,1041531.2,-15830.37424,0.0,14
1734,1041367.2,-15827.88144,0.0,14
