id_zona,p_k (entero óptimo),A_k(P_i),U_k (entero óptimo),dia
1159,1095454.4,-16650.006879999997,0.0,27
219,1077906.4,-16383.27728,0.0,27
1405,1077775.2,-16381.28304,0.0,27
1962,1075938.4,-16353.363679999999,0.0,27
154,1074429.5999999999,-16330.429919999999,0.0,27
1671,1073970.4,-16323.450079999999,0.0,27
838,1073609.5999999999,-16317.965919999999,0.0,27
77,1073117.5999999999,-16310.487519999999,0.0,27
1173,1072133.5999999999,-16295.530719999999,0.0,27
499,1071838.4,-16291.043679999999,0.0,27
1164,1070198.4,-16266.115679999999,0.0,27
1541,1067935.2,-16231.71504,0.0,27
743,1065114.4,-16188.83888,0.0,27
1800,1063868.0,-16169.8936,0.0,27
1086,1061768.7999999998,-16137.985759999998,0.0,27
1290,1061637.5999999999,-16135.991519999998,0.0,27
94,1060981.5999999999,-16126.020319999998,0.0,27
1309,1060096.0,-16112.5592,0.0,27
1460,1059571.2,-16104.58224,0.0,27
1227,1059079.2,-16097.10384,0.0,27
1088,1059013.5999999999,-16096.106719999998,0.0,27
120,1058751.2,-16092.11824,0.0,27
1900,1058652.7999999998,-16090.622559999998,0.0,27
137,1057734.4,-16076.662879999998,0.0,27
1734,1057636.0,-16075.1672,0.0,27
430,1057537.5999999999,-16073.671519999998,0.0,27
698,1057373.5999999999,-16071.178719999998,0.0,27
1462,1055733.5999999999,-16046.250719999998,0.0,27
1933,1054454.4,-16026.806879999998,0.0,27
1402,1054257.5999999999,-16023.815519999998,0.0,27
199,1053929.5999999999,-16018.829919999998,0.0,27
1180,1053044.0,-16005.3688,0.0,27
90,1052978.4,-16004.371679999998,0.0,27
1824,1052191.2,-15992.40624,0.0,27
1597,1051928.7999999998,-15988.417759999997,0.0,27
1565,1051896.0,-15987.9192,0.0,27
106,1051633.5999999999,-15983.930719999998,0.0,27
1990,1050518.4,-15966.979679999999,0.0,27
72,1049567.2,-15952.52144,0.0,27
275,1049009.5999999999,-15944.045919999999,0.0,27
2066,1048681.5999999999,-15939.060319999999,0.0,27
339,1047467.9999999999,-15920.613599999999,0.0,27
1918,1047271.2,-15917.622239999999,0.0,27
82,1047172.7999999999,-15916.126559999999,0.0,27
2061,1046811.9999999999,-15910.642399999999,0.0,27
1170,1046680.7999999999,-15908.648159999999,0.0,27
18,1046582.3999999999,-15907.152479999999,0.0,27
519,1046418.3999999999,-15904.659679999999,0.0,27
