id_zona,p_k (entero óptimo),A_k(P_i),U_k (entero óptimo),dia
488,1096766.4,-16669.949279999997,0.0,5
1597,1094339.2,-16633.055839999997,0.0,5
838,1094175.2,-16630.563039999997,0.0,5
1713,1089058.4,-16552.787679999998,0.0,5
1565,1084630.4,-16485.482079999998,0.0,5
34,1084007.2,-16476.009439999998,0.0,5
597,1083351.2,-16466.038239999998,0.0,5
1290,1080661.5999999999,-16425.156319999995,0.0,5
1824,1076266.4,-16358.349279999999,0.0,5
288,1075708.7999999998,-16349.873759999997,0.0,5
1749,1075249.5999999999,-16342.893919999999,0.0,5
1309,1073281.5999999999,-16312.980319999999,0.0,5
1541,1072068.0,-16294.5336,0.0,5
1346,1071444.7999999998,-16285.060959999997,0.0,5
77,1070690.4,-16273.594079999999,0.0,5
1918,1068722.4,-16243.680479999999,0.0,5
1180,1068558.4,-16241.18768,0.0,5
1103,1067279.2,-16221.74384,0.0,5
1954,1067246.4,-16221.24528,0.0,5
803,1066852.7999999998,-16215.262559999997,0.0,5
1641,1066623.2,-16211.77264,0.0,5
72,1064327.2,-16176.87344,0.0,5
1780,1064163.2,-16174.38064,0.0,5
2061,1063244.7999999998,-16160.420959999998,0.0,5
975,1063113.5999999999,-16158.426719999998,0.0,5
1652,1062588.7999999998,-16150.449759999998,0.0,5
1441,1062392.0,-16147.4584,0.0,5
1090,1061867.2,-16139.48144,0.0,5
1088,1061506.4,-16133.99728,0.0,5
137,1060620.7999999998,-16120.536159999998,0.0,5
1077,1059768.0,-16107.5736,0.0,5
1170,1058784.0,-16092.6168,0.0,5
94,1058029.5999999999,-16081.149919999998,0.0,5
1462,1057832.7999999998,-16078.158559999998,0.0,5
992,1057373.5999999999,-16071.178719999998,0.0,5
1241,1056947.2,-16064.69744,0.0,5
90,1056652.0,-16060.2104,0.0,5
2052,1056127.2,-16052.23344,0.0,5
1521,1055405.5999999999,-16041.265119999998,0.0,5
275,1054716.7999999998,-16030.795359999998,0.0,5
519,1054388.7999999998,-16025.809759999998,0.0,5
439,1054093.5999999999,-16021.322719999998,0.0,5
1199,1053306.4,-16009.357279999998,0.0,5
1405,1053109.5999999999,-16006.365919999998,0.0,5
1832,1050616.7999999998,-15968.475359999997,0.0,5
457,1050059.2,-15959.99984,0.0,5
1873,1049731.2,-15955.01424,0.0,5
363,1049370.4,-15949.530079999999,0.0,5
1962,1049009.5999999999,-15944.045919999999,0.0,5
743,1048648.7999999998,-15938.561759999997,0.0,5
754,1048255.2,-15932.57904,0.0,5
1328,1048222.3999999999,-15932.080479999999,0.0,5
1227,1048123.9999999999,-15930.584799999999,0.0,5
9,1047927.2,-15927.593439999999,0.0,5
1971,1047566.3999999999,-15922.109279999999,0.0,5
716,1045926.3999999999,-15897.181279999999,0.0,5
1238,1045893.5999999999,-15896.682719999999,0.0,5
821,1045467.2,-15890.201439999999,0.0,5
949,1045434.3999999999,-15889.702879999999,0.0,5
1401,1044220.7999999999,-15871.256159999999,0.0,5
219,1044056.7999999999,-15868.763359999999,0.0,5
2071,1043761.5999999999,-15864.276319999999,0.0,5
1900,1043466.3999999999,-15859.789279999999,0.0,5
1292,1042580.7999999999,-15846.32816,0.0,5
1173,1041301.5999999999,-15826.884319999997,0.0,5
1734,1040186.3999999999,-15809.93328,0.0,5
250,1039038.3999999999,-15792.48368,0.0,5
1933,1039038.3999999999,-15792.48368,0.0,5
154,1038972.7999999999,-15791.48656,0.0,5
1159,1038775.9999999999,-15788.4952,0.0,5
199,1038644.7999999999,-15786.50096,0.0,5
789,1038546.3999999999,-15785.00528,0.0,5
1368,1037398.3999999999,-15767.55568,0.0,5
230,1036643.9999999999,-15756.088799999998,0.0,5
2076,1036348.7999999999,-15751.60176,0.0,5
262,1036053.5999999999,-15747.114719999998,0.0,5
1296,1035856.7999999999,-15744.12336,0.0,5
1122,1035692.7999999999,-15741.63056,0.0,5
1460,1035659.9999999999,-15741.131999999998,0.0,5
1991,1035003.9999999999,-15731.160799999998,0.0,5
499,1034938.3999999999,-15730.16368,0.0,5
225,1034807.2,-15728.16944,0.0,5
339,1034741.5999999999,-15727.172319999998,0.0,5
1671,1034544.7999999999,-15724.18096,0.0,5
1373,1034249.5999999999,-15719.693919999998,0.0,5
1800,1034183.9999999999,-15718.696799999998,0.0,5
1770,1033823.2,-15713.21264,0.0,5
1654,1033298.3999999999,-15705.23568,0.0,5
1099,1032871.9999999999,-15698.754399999998,0.0,5
1412,1032773.5999999999,-15697.258719999998,0.0,5
1791,1032642.3999999999,-15695.26448,0.0,5
605,1031855.2,-15683.29904,0.0,5
2057,1031067.9999999999,-15671.333599999998,0.0,5
1661,1030510.3999999999,-15662.858079999998,0.0,5
1904,1030477.5999999999,-15662.359519999998,0.0,5
155,1030444.7999999999,-15661.86096,0.0,5
82,1030346.3999999999,-15660.365279999998,0.0,5
698,1030051.2,-15655.87824,0.0,5
1419,1029362.3999999999,-15645.408479999998,0.0,5
18,1029165.5999999999,-15642.417119999998,0.0,5
2023,1029034.3999999999,-15640.422879999998,0.0,5
206,1028903.2,-15638.42864,0.0,5
135,1028509.5999999999,-15632.445919999998,0.0,5
236,1028214.3999999999,-15627.958879999998,0.0,5
2066,1028148.7999999999,-15626.96176,0.0,5
20,1028083.2,-15625.96464,0.0,5
1133,1027361.5999999999,-15614.996319999998,0.0,5
685,1026935.2,-15608.51504,0.0,5
755,1026377.5999999999,-15600.039519999998,0.0,5
1970,1026180.7999999999,-15597.048159999998,0.0,5
1402,1026016.7999999999,-15594.555359999998,0.0,5
1548,1026016.7999999999,-15594.555359999998,0.0,5
1481,1025623.2,-15588.57264,0.0,5
1158,1025295.2,-15583.58704,0.0,5
1094,1025196.7999999999,-15582.091359999999,0.0,5
1881,1024999.9999999999,-15579.099999999999,0.0,5
1752,1024507.9999999999,-15571.621599999999,0.0,5
430,1024343.9999999999,-15569.128799999999,0.0,5
944,1023556.7999999999,-15557.163359999999,0.0,5
1990,1023491.2,-15556.16624,0.0,5
753,1023458.3999999999,-15555.667679999999,0.0,5
184,1023064.7999999999,-15549.684959999999,0.0,5
80,1022867.9999999999,-15546.693599999999,0.0,5
1413,1022474.3999999999,-15540.710879999999,0.0,5
1164,1022343.2,-15538.716639999999,0.0,5
