id_zona,p_k (entero óptimo),A_k(P_i),U_k (entero óptimo),dia
1346,1107885.5999999999,-16838.961119999996,0.0,8
1671,1104933.5999999999,-16794.090719999997,0.0,8
1749,1090436.0,-16573.727199999998,0.0,8
1652,1086401.5999999999,-16512.404319999998,0.0,8
754,1084368.0,-16481.493599999998,0.0,8
1290,1080661.5999999999,-16425.156319999995,0.0,8
1025,1078365.5999999999,-16390.257119999995,0.0,8
1420,1078168.7999999998,-16387.265759999995,0.0,8
1462,1076463.2,-16361.34064,0.0,8
1873,1075938.4,-16353.363679999999,0.0,8
1954,1075643.2,-16348.87664,0.0,8
1296,1072199.2,-16296.527839999999,0.0,8
597,1070624.7999999998,-16272.596959999997,0.0,8
1159,1070067.2,-16264.121439999999,0.0,8
2052,1069378.4,-16253.651679999999,0.0,8
1832,1068558.4,-16241.18768,0.0,8
1088,1068132.0,-16234.706400000001,0.0,8
1170,1067344.7999999998,-16222.740959999997,0.0,8
743,1064983.2,-16186.84464,0.0,8
1641,1063048.0,-16157.4296,0.0,8
1309,1060260.0,-16115.052,0.0,8
106,1060161.5999999999,-16113.556319999998,0.0,8
90,1059768.0,-16107.5736,0.0,8
1173,1059505.5999999999,-16103.585119999998,0.0,8
288,1058980.7999999998,-16095.608159999998,0.0,8
519,1058554.4,-16089.12688,0.0,8
605,1058456.0,-16087.6312,0.0,8
1824,1058390.4,-16086.63408,0.0,8
1800,1057537.5999999999,-16073.671519999998,0.0,8
1713,1057308.0,-16070.1816,0.0,8
992,1056717.5999999999,-16061.207519999998,0.0,8
1962,1056684.7999999998,-16060.708959999998,0.0,8
634,1056389.5999999999,-16056.221919999998,0.0,8
1441,1055832.0,-16047.7464,0.0,8
1094,1055438.4,-16041.763679999998,0.0,8
34,1054848.0,-16032.7896,0.0,8
1460,1054388.7999999998,-16025.809759999998,0.0,8
1328,1054323.2,-16024.81264,0.0,8
1918,1054028.0,-16020.3256,0.0,8
1541,1053962.4,-16019.328479999998,0.0,8
287,1053798.4,-16016.835679999998,0.0,8
137,1053798.4,-16016.835679999998,0.0,8
