id_zona,p_k (entero óptimo),A_k(P_i),U_k (entero óptimo),dia
597,1098078.4,-16689.891679999997,0.0,13
1405,1096504.0,-16665.960799999997,0.0,13
838,1092436.7999999998,-16604.139359999997,0.0,13
275,1091452.7999999998,-16589.182559999997,0.0,13
1090,1086860.7999999998,-16519.384159999994,0.0,13
1346,1082564.0,-16454.072799999998,0.0,13
457,1082531.2,-16453.574239999998,0.0,13
1290,1079513.5999999999,-16407.706719999995,0.0,13
1881,1077808.0,-16381.7816,0.0,13
288,1073445.5999999999,-16315.473119999999,0.0,13
488,1073380.0,-16314.476,0.0,13
698,1071018.4,-16278.579679999999,0.0,13
1159,1070526.4,-16271.101279999999,0.0,13
339,1069378.4,-16253.651679999999,0.0,13
1954,1068328.7999999998,-16237.697759999997,0.0,13
1025,1067279.2,-16221.74384,0.0,13
90,1067082.4,-16218.75248,0.0,13
1918,1066721.5999999999,-16213.268319999997,0.0,13
1873,1066196.7999999998,-16205.291359999997,0.0,13
1460,1065803.2,-16199.30864,0.0,13
137,1064786.4,-16183.85328,0.0,13
1654,1063605.5999999999,-16165.905119999998,0.0,13
1824,1062326.4,-16146.46128,0.0,13
106,1061244.0,-16130.0088,0.0,13
1296,1060358.4,-16116.54768,0.0,13
1170,1060128.7999999998,-16113.057759999998,0.0,13
18,1059964.7999999998,-16110.564959999998,0.0,13
72,1059046.4,-16096.60528,0.0,13
1462,1058882.4,-16094.11248,0.0,13
77,1057865.5999999999,-16078.657119999998,0.0,13
1481,1057570.4,-16074.170079999998,0.0,13
1328,1057275.2,-16069.68304,0.0,13
1173,1057144.0,-16067.6888,0.0,13
1088,1056356.7999999998,-16055.723359999998,0.0,13
2052,1056127.2,-16052.23344,0.0,13
1671,1055668.0,-16045.2536,0.0,13
2066,1054618.4,-16029.299679999998,0.0,13
1832,1054520.0,-16027.804,0.0,13
1420,1054454.4,-16026.806879999998,0.0,13
1373,1053864.0,-16017.8328,0.0,13
1086,1053700.0,-16015.34,0.0,13
1652,1053634.4,-16014.342879999998,0.0,13
624,1052847.2,-16002.37744,0.0,13
889,1052716.0,-16000.3832,0.0,13
944,1052420.7999999998,-15995.896159999997,0.0,13
250,1052224.0,-15992.9048,0.0,13
685,1051764.7999999998,-15985.924959999997,0.0,13
991,1051732.0,-15985.4264,0.0,13
1541,1051568.0,-15982.9336,0.0,13
519,1051240.0,-15977.948,0.0,13
1900,1050584.0,-15967.9768,0.0,13
80,1050387.2,-15964.98544,0.0,13
743,1049140.7999999998,-15946.040159999997,0.0,13
949,1049075.2,-15945.04304,0.0,13
1990,1048320.7999999999,-15933.576159999999,0.0,13
1077,1048287.9999999999,-15933.077599999999,0.0,13
803,1047238.3999999999,-15917.123679999999,0.0,13
515,1047205.5999999999,-15916.625119999999,0.0,13
1094,1046680.7999999999,-15908.648159999999,0.0,13
975,1046483.9999999999,-15905.656799999999,0.0,13
1971,1046418.3999999999,-15904.659679999999,0.0,13
1309,1046319.9999999999,-15903.163999999999,0.0,13
880,1046221.5999999999,-15901.668319999999,0.0,13
1661,1045860.7999999999,-15896.184159999999,0.0,13
622,1045663.9999999999,-15893.192799999999,0.0,13
1227,1045368.7999999999,-15888.705759999999,0.0,13
992,1044876.7999999999,-15881.227359999999,0.0,13
1103,1044614.3999999999,-15877.238879999999,0.0,13
754,1044515.9999999999,-15875.743199999999,0.0,13
154,1043335.2,-15857.795039999999,0.0,13
1605,1041957.5999999999,-15836.855519999997,0.0,13
