,id_tienda,id_producto,venta_tienda
0,1,1,0
1,1,2,21
2,1,3,21
3,1,4,29
4,1,5,0
5,1,6,5
6,1,7,24
7,1,8,30
8,1,9,21
9,1,10,5
10,1,11,10
11,1,12,61
12,1,13,45
13,1,14,8
14,1,15,41
15,1,16,17
16,1,17,16
17,1,18,3
18,1,19,31
19,1,20,6
20,1,21,20
21,1,22,0
22,1,23,29
23,1,24,22
24,1,25,9
25,1,26,1
26,1,27,5
27,1,28,11
28,1,29,16
29,1,30,18
30,1,31,47
31,1,32,29
32,1,33,3
33,1,34,21
34,1,35,16
35,1,36,16
36,1,37,36
37,1,38,24
38,1,39,3
39,1,40,37
40,1,41,48
41,1,42,23
42,1,43,43
43,1,44,41
44,1,45,43
45,1,46,17
46,1,47,24
47,1,48,29
48,1,49,14
49,1,50,35
50,1,51,46
51,1,52,28
52,1,53,19
53,1,54,8
54,1,55,32
55,1,56,12
56,1,57,33
57,1,58,19
58,1,59,2
59,1,60,20
60,1,61,37
61,1,62,47
62,1,63,49
63,1,64,24
64,1,65,21
65,1,66,29
66,1,67,30
67,1,68,34
68,1,69,30
69,1,70,37
70,1,71,24
71,1,72,34
72,1,73,41
73,1,74,27
74,1,75,15
75,1,76,16
76,1,77,18
77,1,78,16
78,1,79,7
79,1,80,42
80,1,81,45
81,1,82,50
82,1,83,35
83,1,84,7
84,1,85,31
85,1,86,18
86,1,87,51
87,1,88,2
88,1,89,29
89,1,90,1
90,1,91,44
91,1,92,0
92,1,93,13
93,1,94,8
94,1,95,35
95,1,96,27
96,1,97,17
97,1,98,8
98,1,99,51
99,1,100,10
100,1,101,13
101,1,102,4
102,1,103,32
103,1,104,24
104,1,105,3
105,1,106,24
106,1,107,44
107,1,108,0
108,1,109,27
109,1,110,2
110,1,111,11
111,1,112,45
112,1,113,35
113,1,114,21
114,1,115,34
115,1,116,19
116,1,117,48
117,1,118,20
118,1,119,0
119,1,120,0
120,1,121,18
121,1,122,13
122,1,123,0
123,1,124,26
124,1,125,25
125,1,126,22
126,1,127,21
127,1,128,51
128,1,129,45
129,1,130,0
130,1,131,16
131,1,132,15
132,1,133,34
133,1,134,0
134,1,135,30
135,1,136,25
136,1,137,29
137,1,138,16
138,1,139,25
139,1,140,27
140,1,141,17
141,1,142,25
142,1,143,15
143,1,144,1
144,1,145,33
145,1,146,21
146,1,147,2
147,1,148,29
148,1,149,14
149,1,150,17
150,1,151,10
151,1,152,10
152,1,153,5
153,1,154,29
154,1,155,40
155,1,156,24
156,1,157,21
157,1,158,45
158,1,159,7
159,1,160,7
160,1,161,42
161,1,162,35
162,1,163,8
163,1,164,21
164,1,165,3
165,1,166,18
166,1,167,8
167,1,168,2
168,1,169,12
169,1,170,31
170,1,171,5
171,1,172,42
172,1,173,27
173,1,174,13
174,1,175,48
175,1,176,37
176,1,177,43
177,1,178,12
178,1,179,19
179,1,180,16
180,1,181,58
181,1,182,44
182,1,183,10
183,1,184,32
184,1,185,15
185,1,186,13
186,1,187,27
187,1,188,14
188,1,189,12
189,1,190,21
190,1,191,43
191,1,192,39
192,1,193,11
193,1,194,1
194,1,195,5
195,1,196,32
196,1,197,13
197,1,198,43
198,1,199,9
199,1,200,43
200,1,201,27
201,1,202,18
202,1,203,25
203,1,204,9
204,1,205,43
205,1,206,0
206,1,207,6
207,1,208,37
208,1,209,5
209,1,210,17
210,1,211,35
211,1,212,50
212,1,213,32
213,1,214,29
214,1,215,22
215,1,216,31
216,1,217,44
217,1,218,54
218,1,219,0
219,1,220,22
220,1,221,3
221,1,222,35
222,1,223,18
223,1,224,19
224,1,225,41
225,1,226,5
226,1,227,10
227,1,228,3
228,1,229,2
229,1,230,13
230,1,231,22
231,1,232,40
232,1,233,33
233,1,234,2
234,1,235,24
235,1,236,31
236,1,237,9
237,1,238,29
238,1,239,35
239,1,240,37
240,1,241,35
241,1,242,24
242,1,243,27
243,1,244,13
244,1,245,16
245,1,246,10
246,1,247,5
247,1,248,40
248,1,249,5
249,1,250,22
250,1,251,16
251,1,252,31
252,1,253,5
253,1,254,51
254,1,255,38
255,1,256,7
256,1,257,2
257,1,258,41
258,1,259,40
259,1,260,15
260,1,261,43
261,1,262,37
262,1,263,10
263,1,264,50
264,1,265,3
265,1,266,28
266,1,267,18
267,1,268,18
268,1,269,0
269,1,270,19
270,1,271,18
271,1,272,12
272,1,273,27
273,1,274,22
274,1,275,7
275,1,276,46
