,id_tienda,id_producto,venta_tienda
0,1,1,0
1,1,2,20
2,1,3,18
3,1,4,29
4,1,5,0
5,1,6,2
6,1,7,35
7,1,8,39
8,1,9,18
9,1,10,6
10,1,11,15
11,1,12,40
12,1,13,46
13,1,14,5
14,1,15,39
15,1,16,21
16,1,17,16
17,1,18,6
18,1,19,21
19,1,20,5
20,1,21,14
21,1,22,2
22,1,23,27
23,1,24,23
24,1,25,13
25,1,26,0
26,1,27,3
27,1,28,8
28,1,29,18
29,1,30,10
30,1,31,39
31,1,32,28
32,1,33,2
33,1,34,20
34,1,35,15
35,1,36,13
36,1,37,46
37,1,38,23
38,1,39,3
39,1,40,35
40,1,41,58
41,1,42,22
42,1,43,41
43,1,44,50
44,1,45,54
45,1,46,10
46,1,47,29
47,1,48,23
48,1,49,13
49,1,50,30
50,1,51,51
51,1,52,22
52,1,53,23
53,1,54,13
54,1,55,34
55,1,56,15
56,1,57,30
57,1,58,18
58,1,59,7
59,1,60,18
60,1,61,35
61,1,62,49
62,1,63,49
63,1,64,19
64,1,65,22
65,1,66,26
66,1,67,37
67,1,68,27
68,1,69,32
69,1,70,44
70,1,71,16
71,1,72,42
72,1,73,44
73,1,74,29
74,1,75,9
75,1,76,13
76,1,77,14
77,1,78,22
78,1,79,10
79,1,80,51
80,1,81,48
81,1,82,45
82,1,83,25
83,1,84,5
84,1,85,28
85,1,86,8
86,1,87,38
87,1,88,0
88,1,89,29
89,1,90,5
90,1,91,53
91,1,92,2
92,1,93,10
93,1,94,8
94,1,95,35
95,1,96,25
96,1,97,22
97,1,98,4
98,1,99,51
99,1,100,9
100,1,101,9
101,1,102,3
102,1,103,31
103,1,104,19
104,1,105,2
105,1,106,19
106,1,107,41
107,1,108,0
108,1,109,29
109,1,110,6
110,1,111,7
111,1,112,39
112,1,113,42
113,1,114,27
114,1,115,34
115,1,116,10
116,1,117,47
117,1,118,18
118,1,119,0
119,1,120,0
120,1,121,18
121,1,122,11
122,1,123,0
123,1,124,24
124,1,125,14
125,1,126,13
126,1,127,23
127,1,128,43
128,1,129,67
129,1,130,1
130,1,131,18
131,1,132,18
132,1,133,35
133,1,134,0
134,1,135,28
135,1,136,31
136,1,137,24
137,1,138,16
138,1,139,35
139,1,140,29
140,1,141,16
141,1,142,30
142,1,143,10
143,1,144,0
144,1,145,25
145,1,146,14
146,1,147,2
147,1,148,18
148,1,149,11
149,1,150,22
150,1,151,9
151,1,152,10
152,1,153,10
153,1,154,25
154,1,155,35
155,1,156,31
156,1,157,18
157,1,158,27
158,1,159,13
159,1,160,2
160,1,161,44
161,1,162,35
162,1,163,16
163,1,164,35
164,1,165,7
165,1,166,29
166,1,167,16
167,1,168,0
168,1,169,10
169,1,170,35
170,1,171,2
171,1,172,46
172,1,173,26
173,1,174,8
174,1,175,53
175,1,176,37
176,1,177,48
177,1,178,18
178,1,179,19
179,1,180,10
180,1,181,38
181,1,182,43
182,1,183,13
183,1,184,43
184,1,185,23
185,1,186,8
186,1,187,36
187,1,188,18
188,1,189,13
189,1,190,19
190,1,191,47
191,1,192,27
192,1,193,20
193,1,194,1
194,1,195,9
195,1,196,29
196,1,197,10
197,1,198,54
198,1,199,3
199,1,200,45
200,1,201,20
201,1,202,14
202,1,203,27
203,1,204,5
204,1,205,45
205,1,206,1
206,1,207,5
207,1,208,27
208,1,209,10
209,1,210,16
210,1,211,33
211,1,212,54
212,1,213,27
213,1,214,27
214,1,215,19
215,1,216,31
216,1,217,54
217,1,218,47
218,1,219,2
219,1,220,22
220,1,221,10
221,1,222,38
222,1,223,18
223,1,224,19
224,1,225,43
225,1,226,6
226,1,227,13
227,1,228,3
228,1,229,0
229,1,230,6
230,1,231,16
231,1,232,29
232,1,233,18
233,1,234,2
234,1,235,20
235,1,236,27
236,1,237,3
237,1,238,24
238,1,239,42
239,1,240,32
240,1,241,35
241,1,242,21
242,1,243,31
243,1,244,18
244,1,245,24
245,1,246,13
246,1,247,6
247,1,248,37
248,1,249,1
249,1,250,25
250,1,251,21
251,1,252,24
252,1,253,7
