,id_tienda,id_producto,venta_tienda
0,1,1,0
1,1,2,14
2,1,3,24
3,1,4,31
4,1,5,2
5,1,6,8
6,1,7,30
7,1,8,26
8,1,9,24
9,1,10,3
10,1,11,13
11,1,12,50
12,1,13,41
13,1,14,4
14,1,15,49
15,1,16,26
16,1,17,24
17,1,18,4
18,1,19,27
19,1,20,4
20,1,21,22
21,1,22,0
22,1,23,31
23,1,24,21
24,1,25,13
25,1,26,4
26,1,27,4
27,1,28,11
28,1,29,11
29,1,30,17
30,1,31,38
31,1,32,18
32,1,33,2
33,1,34,23
34,1,35,12
35,1,36,12
36,1,37,35
37,1,38,10
38,1,39,2
39,1,40,41
40,1,41,49
41,1,42,27
42,1,43,45
43,1,44,46
44,1,45,51
45,1,46,18
46,1,47,22
47,1,48,31
48,1,49,10
49,1,50,29
50,1,51,57
51,1,52,24
52,1,53,16
53,1,54,11
54,1,55,25
55,1,56,19
56,1,57,32
57,1,58,20
58,1,59,2
59,1,60,16
60,1,61,48
61,1,62,37
62,1,63,61
63,1,64,23
64,1,65,27
65,1,66,31
66,1,67,28
67,1,68,27
68,1,69,24
69,1,70,48
70,1,71,19
71,1,72,41
72,1,73,45
73,1,74,29
74,1,75,11
75,1,76,13
76,1,77,25
77,1,78,21
78,1,79,7
79,1,80,43
80,1,81,49
81,1,82,38
82,1,83,22
83,1,84,10
84,1,85,28
85,1,86,18
86,1,87,37
87,1,88,2
88,1,89,32
89,1,90,8
90,1,91,46
91,1,92,0
92,1,93,19
93,1,94,4
94,1,95,45
95,1,96,21
96,1,97,18
97,1,98,5
98,1,99,44
99,1,100,8
100,1,101,16
101,1,102,2
102,1,103,28
103,1,104,18
104,1,105,1
105,1,106,23
106,1,107,46
107,1,108,1
108,1,109,28
109,1,110,5
110,1,111,13
111,1,112,54
112,1,113,30
113,1,114,29
114,1,115,46
115,1,116,11
116,1,117,43
117,1,118,18
118,1,119,0
119,1,120,0
120,1,121,23
121,1,122,16
122,1,123,0
123,1,124,33
124,1,125,19
125,1,126,18
126,1,127,17
127,1,128,45
128,1,129,56
129,1,130,0
130,1,131,16
131,1,132,16
132,1,133,30
133,1,134,0
134,1,135,31
135,1,136,31
136,1,137,24
137,1,138,21
138,1,139,34
139,1,140,30
140,1,141,14
141,1,142,27
142,1,143,12
143,1,144,1
144,1,145,32
145,1,146,8
146,1,147,2
147,1,148,27
148,1,149,14
149,1,150,16
150,1,151,8
151,1,152,5
152,1,153,5
153,1,154,25
154,1,155,33
155,1,156,32
156,1,157,21
157,1,158,37
158,1,159,11
159,1,160,3
160,1,161,39
161,1,162,32
162,1,163,10
163,1,164,26
164,1,165,11
165,1,166,21
166,1,167,8
167,1,168,5
168,1,169,12
169,1,170,37
170,1,171,1
171,1,172,53
172,1,173,28
173,1,174,11
174,1,175,48
175,1,176,43
176,1,177,35
177,1,178,10
178,1,179,16
179,1,180,15
180,1,181,42
181,1,182,48
182,1,183,16
183,1,184,42
184,1,185,18
185,1,186,18
186,1,187,29
187,1,188,23
188,1,189,18
189,1,190,16
190,1,191,28
191,1,192,27
192,1,193,12
193,1,194,1
194,1,195,4
195,1,196,22
196,1,197,11
197,1,198,53
198,1,199,7
199,1,200,37
200,1,201,20
201,1,202,16
202,1,203,30
203,1,204,10
204,1,205,51
205,1,206,0
206,1,207,8
207,1,208,27
208,1,209,8
209,1,210,16
210,1,211,43
211,1,212,32
212,1,213,29
213,1,214,22
214,1,215,19
215,1,216,29
216,1,217,50
217,1,218,51
218,1,219,2
219,1,220,27
220,1,221,6
221,1,222,29
222,1,223,25
223,1,224,19
224,1,225,33
225,1,226,4
226,1,227,16
227,1,228,0
228,1,229,0
229,1,230,9
230,1,231,16
231,1,232,40
232,1,233,16
233,1,234,2
234,1,235,21
235,1,236,39
236,1,237,7
237,1,238,28
238,1,239,35
239,1,240,36
240,1,241,29
241,1,242,18
242,1,243,26
243,1,244,17
244,1,245,21
245,1,246,9
246,1,247,8
