,id_tienda,id_producto,venta_tienda
0,1,1,0
1,1,2,21
2,1,3,30
3,1,4,32
4,1,5,2
5,1,6,8
6,1,7,27
7,1,8,26
8,1,9,28
9,1,10,7
10,1,11,18
11,1,12,54
12,1,13,51
13,1,14,4
14,1,15,48
15,1,16,17
16,1,17,15
17,1,18,6
18,1,19,25
19,1,20,8
20,1,21,21
21,1,22,0
22,1,23,17
23,1,24,20
24,1,25,13
25,1,26,2
26,1,27,2
27,1,28,10
28,1,29,13
29,1,30,16
30,1,31,40
31,1,32,18
32,1,33,3
33,1,34,21
34,1,35,13
35,1,36,19
36,1,37,33
37,1,38,24
38,1,39,2
39,1,40,48
40,1,41,40
41,1,42,27
42,1,43,30
43,1,44,47
44,1,45,45
45,1,46,16
46,1,47,30
47,1,48,34
48,1,49,11
49,1,50,34
50,1,51,54
51,1,52,26
52,1,53,14
53,1,54,10
54,1,55,31
55,1,56,8
56,1,57,32
57,1,58,18
58,1,59,3
59,1,60,19
60,1,61,56
61,1,62,38
62,1,63,51
63,1,64,14
64,1,65,24
65,1,66,27
66,1,67,24
67,1,68,27
68,1,69,26
69,1,70,54
70,1,71,15
71,1,72,43
72,1,73,54
73,1,74,32
74,1,75,10
75,1,76,12
76,1,77,21
77,1,78,16
78,1,79,13
79,1,80,40
80,1,81,48
81,1,82,40
82,1,83,29
83,1,84,9
84,1,85,36
85,1,86,19
86,1,87,34
87,1,88,1
88,1,89,30
89,1,90,0
90,1,91,51
91,1,92,0
92,1,93,13
93,1,94,3
94,1,95,44
95,1,96,26
96,1,97,17
97,1,98,9
98,1,99,46
99,1,100,6
100,1,101,7
101,1,102,2
102,1,103,22
103,1,104,16
104,1,105,2
105,1,106,24
106,1,107,46
107,1,108,2
108,1,109,21
109,1,110,4
110,1,111,16
111,1,112,43
112,1,113,37
113,1,114,31
114,1,115,24
115,1,116,11
116,1,117,47
117,1,118,23
118,1,119,0
119,1,120,0
120,1,121,21
121,1,122,18
122,1,123,0
123,1,124,24
124,1,125,16
125,1,126,15
126,1,127,14
127,1,128,52
128,1,129,50
129,1,130,0
130,1,131,15
131,1,132,14
132,1,133,27
133,1,134,0
134,1,135,21
135,1,136,27
136,1,137,27
137,1,138,16
138,1,139,25
139,1,140,42
140,1,141,20
141,1,142,27
142,1,143,14
143,1,144,2
144,1,145,31
145,1,146,20
146,1,147,2
147,1,148,24
148,1,149,15
149,1,150,16
150,1,151,7
151,1,152,6
152,1,153,10
153,1,154,24
154,1,155,48
155,1,156,35
156,1,157,12
157,1,158,35
158,1,159,12
159,1,160,5
160,1,161,39
161,1,162,40
162,1,163,8
163,1,164,32
164,1,165,9
165,1,166,24
166,1,167,10
167,1,168,5
168,1,169,14
169,1,170,33
170,1,171,4
171,1,172,51
172,1,173,23
173,1,174,12
174,1,175,59
175,1,176,46
176,1,177,40
177,1,178,12
178,1,179,16
179,1,180,12
180,1,181,46
181,1,182,50
182,1,183,18
183,1,184,44
184,1,185,12
185,1,186,24
186,1,187,29
187,1,188,13
188,1,189,20
189,1,190,20
190,1,191,39
191,1,192,29
192,1,193,10
193,1,194,1
194,1,195,2
195,1,196,18
196,1,197,14
197,1,198,52
198,1,199,10
199,1,200,39
200,1,201,14
201,1,202,14
202,1,203,29
203,1,204,7
204,1,205,57
205,1,206,0
206,1,207,3
207,1,208,35
208,1,209,5
209,1,210,7
210,1,211,41
211,1,212,55
212,1,213,30
213,1,214,32
214,1,215,21
215,1,216,27
216,1,217,59
217,1,218,54
218,1,219,5
219,1,220,27
220,1,221,2
221,1,222,35
222,1,223,18
223,1,224,24
224,1,225,48
225,1,226,5
226,1,227,13
227,1,228,5
228,1,229,0
229,1,230,2
230,1,231,14
231,1,232,30
232,1,233,24
233,1,234,2
234,1,235,20
235,1,236,31
236,1,237,5
237,1,238,26
238,1,239,40
239,1,240,34
240,1,241,43
241,1,242,25
242,1,243,29
243,1,244,16
244,1,245,16
245,1,246,16
246,1,247,4
247,1,248,40
248,1,249,2
249,1,250,33
250,1,251,7
251,1,252,27
252,1,253,8
253,1,254,58
254,1,255,37
255,1,256,7
256,1,257,10
257,1,258,54
258,1,259,42
259,1,260,20
260,1,261,41
261,1,262,29
262,1,263,2
263,1,264,54
264,1,265,3
265,1,266,21
266,1,267,13
267,1,268,25
268,1,269,0
269,1,270,20
270,1,271,20
271,1,272,18
272,1,273,30
273,1,274,24
274,1,275,8
275,1,276,51
