,id_tienda,id_producto,venta_tienda
0,1,1,0
1,1,2,27
2,1,3,23
3,1,4,31
4,1,5,1
5,1,6,4
6,1,7,27
7,1,8,29
8,1,9,16
9,1,10,7
10,1,11,19
11,1,12,51
12,1,13,40
13,1,14,6
14,1,15,50
15,1,16,20
16,1,17,18
17,1,18,6
18,1,19,18
19,1,20,8
20,1,21,19
21,1,22,3
22,1,23,23
23,1,24,19
24,1,25,18
25,1,26,3
26,1,27,0
27,1,28,18
28,1,29,17
29,1,30,21
30,1,31,43
31,1,32,15
32,1,33,2
33,1,34,25
34,1,35,18
35,1,36,10
36,1,37,37
37,1,38,21
38,1,39,4
39,1,40,43
40,1,41,38
41,1,42,28
42,1,43,38
43,1,44,56
44,1,45,54
45,1,46,12
46,1,47,26
47,1,48,30
48,1,49,12
49,1,50,37
50,1,51,55
51,1,52,25
52,1,53,22
53,1,54,14
54,1,55,22
55,1,56,21
56,1,57,35
57,1,58,18
58,1,59,5
59,1,60,16
60,1,61,55
61,1,62,44
62,1,63,54
63,1,64,11
64,1,65,33
65,1,66,24
66,1,67,29
67,1,68,27
68,1,69,19
69,1,70,49
70,1,71,19
71,1,72,47
72,1,73,52
73,1,74,37
74,1,75,8
75,1,76,11
76,1,77,24
77,1,78,23
78,1,79,12
79,1,80,46
80,1,81,50
81,1,82,36
82,1,83,23
83,1,84,6
84,1,85,27
85,1,86,13
86,1,87,35
87,1,88,0
88,1,89,29
89,1,90,5
90,1,91,42
91,1,92,0
92,1,93,17
93,1,94,10
94,1,95,33
95,1,96,17
96,1,97,17
97,1,98,6
98,1,99,45
99,1,100,12
100,1,101,5
101,1,102,1
102,1,103,28
103,1,104,22
104,1,105,1
105,1,106,24
106,1,107,54
107,1,108,0
108,1,109,27
109,1,110,2
110,1,111,11
111,1,112,42
112,1,113,37
113,1,114,31
114,1,115,41
115,1,116,15
116,1,117,49
117,1,118,22
118,1,119,0
119,1,120,0
120,1,121,20
121,1,122,16
122,1,123,0
123,1,124,24
124,1,125,22
125,1,126,14
126,1,127,20
127,1,128,54
128,1,129,45
129,1,130,0
130,1,131,17
131,1,132,19
132,1,133,30
133,1,134,0
134,1,135,32
135,1,136,27
136,1,137,24
137,1,138,24
138,1,139,29
139,1,140,31
140,1,141,13
141,1,142,37
142,1,143,11
143,1,144,2
144,1,145,29
145,1,146,15
146,1,147,0
147,1,148,25
148,1,149,13
149,1,150,22
150,1,151,10
151,1,152,4
152,1,153,5
153,1,154,27
154,1,155,37
155,1,156,23
156,1,157,17
157,1,158,31
158,1,159,6
159,1,160,2
160,1,161,41
161,1,162,27
162,1,163,10
163,1,164,29
164,1,165,5
165,1,166,21
166,1,167,13
167,1,168,3
168,1,169,17
169,1,170,35
170,1,171,2
171,1,172,57
172,1,173,21
173,1,174,15
174,1,175,42
175,1,176,37
176,1,177,46
177,1,178,20
178,1,179,13
179,1,180,13
180,1,181,48
181,1,182,45
182,1,183,13
183,1,184,29
184,1,185,19
185,1,186,10
186,1,187,37
187,1,188,16
188,1,189,20
