,id_tienda,id_producto,venta_tienda
0,1,1,0
1,1,2,20
2,1,3,21
3,1,4,51
4,1,5,1
5,1,6,9
6,1,7,28
7,1,8,35
8,1,9,16
9,1,10,2
10,1,11,14
11,1,12,59
12,1,13,43
13,1,14,7
14,1,15,43
15,1,16,17
16,1,17,11
17,1,18,8
18,1,19,27
19,1,20,7
20,1,21,13
21,1,22,0
22,1,23,29
23,1,24,18
24,1,25,13
25,1,26,2
26,1,27,5
27,1,28,9
28,1,29,16
29,1,30,23
30,1,31,35
31,1,32,22
32,1,33,3
33,1,34,16
34,1,35,16
35,1,36,13
36,1,37,29
37,1,38,22
38,1,39,4
39,1,40,43
40,1,41,48
41,1,42,33
42,1,43,47
43,1,44,54
44,1,45,45
45,1,46,12
46,1,47,34
47,1,48,29
48,1,49,18
49,1,50,37
50,1,51,59
51,1,52,32
52,1,53,16
53,1,54,9
54,1,55,30
55,1,56,10
56,1,57,35
57,1,58,18
58,1,59,5
59,1,60,13
60,1,61,43
61,1,62,43
62,1,63,67
63,1,64,15
64,1,65,27
65,1,66,34
66,1,67,37
67,1,68,22
68,1,69,32
69,1,70,39
70,1,71,20
71,1,72,36
72,1,73,47
73,1,74,30
74,1,75,14
75,1,76,10
76,1,77,24
77,1,78,23
78,1,79,10
79,1,80,41
80,1,81,50
81,1,82,37
82,1,83,37
83,1,84,10
84,1,85,32
85,1,86,19
86,1,87,43
87,1,88,4
88,1,89,28
89,1,90,3
90,1,91,56
91,1,92,2
92,1,93,16
93,1,94,6
94,1,95,27
95,1,96,24
96,1,97,11
97,1,98,6
98,1,99,48
99,1,100,9
100,1,101,11
101,1,102,0
102,1,103,30
103,1,104,14
104,1,105,2
105,1,106,27
106,1,107,48
107,1,108,2
108,1,109,30
109,1,110,4
110,1,111,10
111,1,112,44
112,1,113,42
113,1,114,16
114,1,115,35
115,1,116,12
116,1,117,43
117,1,118,29
118,1,119,0
119,1,120,1
120,1,121,21
121,1,122,16
122,1,123,0
123,1,124,23
124,1,125,18
125,1,126,18
126,1,127,28
127,1,128,52
128,1,129,48
129,1,130,1
130,1,131,18
131,1,132,21
132,1,133,24
133,1,134,0
134,1,135,25
135,1,136,36
136,1,137,28
137,1,138,18
138,1,139,24
139,1,140,36
140,1,141,20
141,1,142,29
142,1,143,16
143,1,144,1
144,1,145,30
145,1,146,19
146,1,147,1
147,1,148,21
148,1,149,13
149,1,150,24
150,1,151,9
151,1,152,10
152,1,153,13
153,1,154,27
154,1,155,39
155,1,156,30
156,1,157,17
157,1,158,32
158,1,159,14
159,1,160,6
160,1,161,45
161,1,162,41
162,1,163,8
163,1,164,28
164,1,165,8
165,1,166,15
166,1,167,13
167,1,168,3
168,1,169,10
169,1,170,41
170,1,171,3
171,1,172,49
172,1,173,23
173,1,174,10
174,1,175,50
175,1,176,39
176,1,177,50
177,1,178,12
178,1,179,16
179,1,180,10
180,1,181,50
181,1,182,58
182,1,183,12
183,1,184,43
184,1,185,16
185,1,186,16
186,1,187,26
187,1,188,22
188,1,189,20
189,1,190,20
190,1,191,48
191,1,192,39
192,1,193,11
193,1,194,2
194,1,195,8
195,1,196,22
196,1,197,13
197,1,198,46
198,1,199,9
199,1,200,36
200,1,201,20
201,1,202,13
202,1,203,35
203,1,204,6
204,1,205,48
205,1,206,1
206,1,207,5
207,1,208,29
208,1,209,10
209,1,210,16
210,1,211,37
211,1,212,37
212,1,213,30
213,1,214,40
214,1,215,25
215,1,216,29
216,1,217,45
217,1,218,53
218,1,219,2
219,1,220,25
220,1,221,8
221,1,222,33
222,1,223,17
223,1,224,19
224,1,225,45
225,1,226,9
226,1,227,13
227,1,228,3
228,1,229,1
229,1,230,9
230,1,231,10
231,1,232,42
232,1,233,12
233,1,234,3
234,1,235,27
235,1,236,30
236,1,237,6
237,1,238,27
238,1,239,48
239,1,240,39
240,1,241,36
241,1,242,20
242,1,243,27
243,1,244,13
244,1,245,13
245,1,246,13
246,1,247,3
247,1,248,36
248,1,249,5
249,1,250,23
250,1,251,12
251,1,252,37
252,1,253,8
