,id_tienda,id_producto,venta_tienda
0,1,1,0
1,1,2,23
2,1,3,23
3,1,4,32
4,1,5,0
5,1,6,3
6,1,7,25
7,1,8,26
8,1,9,13
9,1,10,5
10,1,11,15
11,1,12,50
12,1,13,35
13,1,14,3
14,1,15,59
15,1,16,17
16,1,17,11
17,1,18,4
18,1,19,21
19,1,20,7
20,1,21,13
21,1,22,2
22,1,23,17
23,1,24,24
24,1,25,11
25,1,26,3
26,1,27,0
27,1,28,16
28,1,29,16
29,1,30,16
30,1,31,38
31,1,32,21
32,1,33,2
33,1,34,23
34,1,35,13
35,1,36,16
36,1,37,45
37,1,38,21
38,1,39,2
39,1,40,43
40,1,41,45
41,1,42,31
42,1,43,34
43,1,44,49
44,1,45,51
45,1,46,18
46,1,47,26
47,1,48,29
48,1,49,18
49,1,50,31
50,1,51,37
51,1,52,29
52,1,53,19
53,1,54,8
54,1,55,28
55,1,56,18
56,1,57,33
57,1,58,24
58,1,59,6
59,1,60,12
60,1,61,43
61,1,62,41
62,1,63,46
63,1,64,17
64,1,65,25
65,1,66,27
66,1,67,34
67,1,68,32
68,1,69,18
69,1,70,47
70,1,71,16
71,1,72,41
72,1,73,47
73,1,74,26
74,1,75,9
75,1,76,10
76,1,77,16
77,1,78,18
78,1,79,11
79,1,80,31
80,1,81,50
81,1,82,49
82,1,83,25
83,1,84,11
84,1,85,28
85,1,86,18
86,1,87,43
87,1,88,2
88,1,89,32
89,1,90,5
90,1,91,40
91,1,92,0
92,1,93,18
93,1,94,11
94,1,95,37
95,1,96,20
96,1,97,16
97,1,98,1
98,1,99,58
99,1,100,13
100,1,101,13
101,1,102,1
102,1,103,35
103,1,104,21
104,1,105,0
105,1,106,23
106,1,107,48
107,1,108,3
108,1,109,26
109,1,110,3
110,1,111,9
111,1,112,43
112,1,113,35
113,1,114,27
114,1,115,40
115,1,116,8
116,1,117,40
117,1,118,21
118,1,119,0
119,1,120,0
120,1,121,18
121,1,122,11
122,1,123,0
123,1,124,28
124,1,125,21
125,1,126,13
126,1,127,22
127,1,128,48
128,1,129,48
129,1,130,0
130,1,131,16
131,1,132,14
132,1,133,24
133,1,134,0
134,1,135,20
135,1,136,29
136,1,137,20
137,1,138,16
138,1,139,30
139,1,140,44
140,1,141,24
141,1,142,30
142,1,143,9
143,1,144,1
144,1,145,30
145,1,146,19
146,1,147,0
147,1,148,24
148,1,149,10
149,1,150,21
150,1,151,10
151,1,152,8
152,1,153,8
153,1,154,24
154,1,155,42
155,1,156,32
156,1,157,18
157,1,158,24
158,1,159,9
159,1,160,9
160,1,161,44
161,1,162,31
162,1,163,4
163,1,164,29
164,1,165,7
165,1,166,20
166,1,167,11
167,1,168,3
168,1,169,16
169,1,170,36
170,1,171,5
171,1,172,45
172,1,173,28
173,1,174,14
174,1,175,48
175,1,176,43
176,1,177,48
177,1,178,12
178,1,179,19
179,1,180,20
180,1,181,51
181,1,182,43
182,1,183,19
183,1,184,48
184,1,185,19
185,1,186,15
186,1,187,37
187,1,188,21
188,1,189,22
189,1,190,18
190,1,191,54
191,1,192,31
192,1,193,17
193,1,194,2
194,1,195,5
195,1,196,25
196,1,197,19
197,1,198,35
198,1,199,8
199,1,200,42
200,1,201,15
201,1,202,21
202,1,203,37
203,1,204,5
204,1,205,50
205,1,206,0
206,1,207,7
207,1,208,42
208,1,209,10
209,1,210,13
210,1,211,27
211,1,212,44
212,1,213,37
213,1,214,27
214,1,215,28
215,1,216,35
216,1,217,37
217,1,218,39
218,1,219,1
219,1,220,21
220,1,221,5
221,1,222,40
222,1,223,16
223,1,224,21
224,1,225,41
225,1,226,5
226,1,227,18
227,1,228,5
228,1,229,1
229,1,230,5
230,1,231,16
231,1,232,32
232,1,233,23
233,1,234,3
234,1,235,24
235,1,236,29
236,1,237,5
237,1,238,34
238,1,239,33
239,1,240,24
240,1,241,32
241,1,242,26
242,1,243,26
243,1,244,18
244,1,245,18
245,1,246,9
246,1,247,7
247,1,248,29
248,1,249,3
249,1,250,27
250,1,251,18
251,1,252,36
252,1,253,6
253,1,254,44
254,1,255,47
255,1,256,3
256,1,257,8
257,1,258,37
258,1,259,46
259,1,260,18
260,1,261,32
261,1,262,23
262,1,263,2
263,1,264,59
264,1,265,4
265,1,266,26
266,1,267,16
267,1,268,15
268,1,269,0
269,1,270,21
270,1,271,18
271,1,272,22
272,1,273,37
273,1,274,16
274,1,275,5
275,1,276,53
276,1,277,45
277,1,278,15
278,1,279,3
279,1,280,4
280,1,281,25
281,1,282,5
282,1,283,35
283,1,284,15
284,1,285,17
285,1,286,28
286,1,287,35
287,1,288,16
288,1,289,20
289,1,290,23
290,1,291,9
291,1,292,14
292,1,293,13
293,1,294,59
294,1,295,33
295,1,296,47
296,1,297,28
297,1,298,56
298,1,299,45
299,1,300,34
300,1,301,9
301,1,302,21
302,1,303,36
303,1,304,16
304,1,305,0
305,1,306,26
306,1,307,19
307,1,308,47
308,1,309,8
309,1,310,35
310,1,311,39
311,1,312,16
312,1,313,6
313,1,314,13
314,1,315,29
315,1,316,37
316,1,317,27
317,1,318,24
318,1,319,4
319,1,320,24
320,1,321,43
321,1,322,16
322,1,323,15
323,1,324,16
324,1,325,30
325,1,326,8
326,1,327,45
327,1,328,13
328,1,329,2
329,1,330,28
330,1,331,26
331,1,332,13
332,1,333,38
333,1,334,26
334,1,335,48
335,1,336,17
336,1,337,22
337,1,338,29
338,1,339,35
339,1,340,27
340,1,341,5
341,1,342,2
342,1,343,21
343,1,344,27
344,1,345,0
345,1,346,14
346,1,347,43
347,1,348,42
348,1,349,39
349,1,350,25
350,1,351,23
351,1,352,13
352,1,353,13
353,1,354,13
354,1,355,18
355,1,356,21
356,1,357,34
357,1,358,20
358,1,359,4
359,1,360,17
360,1,361,30
361,1,362,4
362,1,363,3
363,1,364,38
364,1,365,12
365,1,366,19
366,1,367,23
367,1,368,11
368,1,369,29
369,1,370,12
370,1,371,40
371,1,372,10
372,1,373,38
373,1,374,13
374,1,375,18
375,1,376,40
376,1,377,26
377,1,378,40
378,1,379,42
379,1,380,40
380,1,381,13
381,1,382,33
382,1,383,34
383,1,384,23
384,1,385,37
385,1,386,32
386,1,387,21
387,1,388,30
388,1,389,19
389,1,390,27
390,1,391,10
391,1,392,21
392,1,393,19
393,1,394,32
394,1,395,16
395,1,396,16
396,1,397,6
397,1,398,30
398,1,399,6
399,1,400,29
400,1,401,41
401,1,402,45
402,1,403,29
403,1,404,29
404,1,405,13
405,1,406,29
406,1,407,33
407,1,408,21
408,1,409,15
409,1,410,18
410,1,411,37
411,1,412,35
412,1,413,17
413,1,414,7
414,1,415,21
415,1,416,19
416,1,417,5
417,1,418,2
418,1,419,10
419,1,420,35
420,1,421,30
421,1,422,13
422,1,423,0
423,1,424,53
424,1,425,17
425,1,426,24
426,1,427,10
427,1,428,13
428,1,429,27
429,1,430,8
430,1,431,16
431,1,432,0
432,1,433,2
433,1,434,21
434,1,435,17
435,1,436,16
436,1,437,55
437,1,438,3
438,1,439,1
439,1,440,43
440,1,441,32
441,1,442,21
442,1,443,10
443,1,444,29
444,1,445,18
445,1,446,46
446,1,447,23
447,1,448,21
448,1,449,40
449,1,450,16
450,1,451,35
451,1,452,35
452,1,453,29
453,1,454,0
454,1,455,5
455,1,456,17
456,1,457,0
457,1,458,16
458,1,459,29
459,1,460,42
460,1,461,26
461,1,462,18
462,1,463,45
463,1,464,21
464,1,465,35
465,1,466,50
466,1,467,53
467,1,468,27
468,1,469,4
469,1,470,23
470,1,471,35
471,1,472,16
472,1,473,5
473,1,474,19
474,1,475,32
475,1,476,3
476,1,477,64
477,1,478,28
478,1,479,23
479,1,480,10
480,1,481,24
481,1,482,32
482,1,483,13
483,1,484,43
484,1,485,19
485,1,486,17
486,1,487,50
487,1,488,54
488,1,489,11
489,1,490,22
490,1,491,38
491,1,492,28
492,1,493,8
493,1,494,8
494,1,495,22
495,1,496,24
496,1,497,41
497,1,498,24
498,1,499,23
499,1,500,35
500,1,501,6
501,1,502,13
502,1,503,28
503,1,504,5
504,1,505,16
505,1,506,0
506,1,507,26
507,1,508,2
508,1,509,17
509,1,510,35
510,1,511,30
511,1,512,45
512,1,513,51
513,1,514,23
514,1,515,4
515,1,516,16
516,1,517,21
517,1,518,43
518,1,519,18
519,1,520,51
520,1,521,29
521,1,522,23
522,1,523,22
523,1,524,38
524,1,525,16
525,1,526,19
526,1,527,1
527,1,528,18
528,1,529,4
529,1,530,1
530,1,531,10
531,1,532,31
532,1,533,45
533,1,534,22
534,1,535,11
535,1,536,20
536,1,537,16
537,1,538,20
538,1,539,13
539,1,540,10
540,1,541,3
541,1,542,56
542,1,543,27
543,1,544,36
544,1,545,28
545,1,546,60
546,1,547,31
547,1,548,32
548,1,549,31
549,1,550,25
550,1,551,8
551,1,552,11
552,1,553,12
553,1,554,41
554,1,555,29
555,1,556,32
556,1,557,0
557,1,558,37
558,1,559,47
559,1,560,49
560,1,561,18
561,1,562,38
562,1,563,1
563,1,564,30
564,1,565,18
565,1,566,0
566,1,567,5
567,1,568,29
568,1,569,50
569,1,570,29
570,1,571,15
571,1,572,21
572,1,573,26
573,1,574,11
574,1,575,36
575,1,576,33
576,1,577,23
577,1,578,12
578,1,579,3
579,1,580,31
580,1,581,40
581,1,582,18
582,1,583,0
583,1,584,35
584,1,585,18
585,1,586,10
586,1,587,27
587,1,588,8
588,1,589,43
589,1,590,0
590,1,591,3
591,1,592,4
592,1,593,27
593,1,594,24
594,1,595,13
595,1,596,22
596,1,597,3
597,1,598,7
598,1,599,2
599,1,600,4
600,1,601,16
601,1,602,8
602,1,603,19
603,1,604,18
604,1,605,32
605,1,606,40
606,1,607,37
607,1,608,18
608,1,609,5
609,1,610,23
610,1,611,24
611,1,612,27
612,1,613,8
613,1,614,48
614,1,615,29
615,1,616,0
616,1,617,32
617,1,618,25
618,1,619,42
619,1,620,40
620,1,621,47
621,1,622,21
622,1,623,0
623,1,624,22
624,1,625,17
625,1,626,23
626,1,627,26
627,1,628,40
628,1,629,27
629,1,630,14
630,1,631,27
631,1,632,49
632,1,633,37
633,1,634,51
634,1,635,27
635,1,636,5
636,1,637,34
637,1,638,22
638,1,639,0
639,1,640,14
640,1,641,17
641,1,642,43
642,1,643,4
643,1,644,42
644,1,645,35
645,1,646,21
646,1,647,13
647,1,648,21
648,1,649,37
649,1,650,4
650,1,651,21
651,1,652,8
652,1,653,5
653,1,654,53
654,1,655,23
655,1,656,4
656,1,657,24
657,1,658,35
658,1,659,8
659,1,660,48
660,1,661,39
661,1,662,1
662,1,663,41
663,1,664,49
664,1,665,44
665,1,666,3
666,1,667,43
667,1,668,34
668,1,669,39
669,1,670,41
670,1,671,25
671,1,672,44
672,1,673,10
673,1,674,32
674,1,675,24
675,1,676,29
676,1,677,17
677,1,678,37
678,1,679,37
679,1,680,34
680,1,681,13
681,1,682,16
682,1,683,27
683,1,684,22
684,1,685,19
685,1,686,38
686,1,687,14
687,1,688,8
688,1,689,48
689,1,690,45
690,1,691,38
691,1,692,28
692,1,693,2
693,1,694,24
694,1,695,41
695,1,696,1
696,1,697,41
697,1,698,24
698,1,699,6
699,1,700,27
700,1,701,25
701,1,702,31
702,1,703,14
703,1,704,23
