,id_tienda,id_producto,venta_tienda
0,1,1,0
1,1,2,19
2,1,3,21
3,1,4,38
4,1,5,2
5,1,6,6
6,1,7,27
7,1,8,24
8,1,9,19
9,1,10,6
10,1,11,13
11,1,12,56
12,1,13,38
13,1,14,7
14,1,15,40
15,1,16,17
16,1,17,21
17,1,18,7
18,1,19,19
19,1,20,5
20,1,21,18
21,1,22,0
22,1,23,21
23,1,24,21
24,1,25,18
25,1,26,2
26,1,27,2
27,1,28,12
28,1,29,15
29,1,30,10
30,1,31,37
31,1,32,24
32,1,33,0
33,1,34,21
34,1,35,16
35,1,36,16
36,1,37,29
37,1,38,19
38,1,39,5
39,1,40,43
40,1,41,56
41,1,42,27
42,1,43,37
43,1,44,50
44,1,45,43
45,1,46,10
46,1,47,30
47,1,48,28
48,1,49,12
49,1,50,40
50,1,51,50
51,1,52,29
52,1,53,25
53,1,54,16
54,1,55,24
55,1,56,14
56,1,57,30
57,1,58,18
58,1,59,5
59,1,60,21
60,1,61,46
61,1,62,29
62,1,63,54
63,1,64,13
64,1,65,36
65,1,66,24
66,1,67,31
67,1,68,30
68,1,69,27
69,1,70,45
70,1,71,24
71,1,72,46
72,1,73,48
73,1,74,32
74,1,75,16
75,1,76,14
76,1,77,24
77,1,78,18
78,1,79,9
79,1,80,37
80,1,81,41
81,1,82,40
82,1,83,24
83,1,84,9
84,1,85,29
85,1,86,16
86,1,87,44
87,1,88,1
88,1,89,26
89,1,90,5
90,1,91,48
91,1,92,2
92,1,93,16
93,1,94,7
94,1,95,36
95,1,96,24
96,1,97,14
97,1,98,3
98,1,99,48
99,1,100,7
100,1,101,10
101,1,102,2
102,1,103,26
103,1,104,25
104,1,105,2
105,1,106,21
106,1,107,62
107,1,108,0
108,1,109,34
109,1,110,5
110,1,111,9
111,1,112,51
112,1,113,33
113,1,114,21
114,1,115,34
115,1,116,10
116,1,117,57
117,1,118,27
118,1,119,0
119,1,120,0
120,1,121,30
121,1,122,16
122,1,123,0
123,1,124,28
124,1,125,18
125,1,126,14
126,1,127,17
127,1,128,50
128,1,129,51
129,1,130,0
130,1,131,20
131,1,132,13
132,1,133,23
133,1,134,0
134,1,135,25
135,1,136,35
136,1,137,22
137,1,138,18
138,1,139,24
139,1,140,29
140,1,141,13
141,1,142,30
142,1,143,13
143,1,144,0
144,1,145,29
145,1,146,16
146,1,147,1
147,1,148,24
148,1,149,16
149,1,150,18
150,1,151,6
151,1,152,7
152,1,153,7
153,1,154,27
154,1,155,37
155,1,156,29
156,1,157,18
157,1,158,26
158,1,159,10
159,1,160,4
160,1,161,45
161,1,162,21
162,1,163,8
163,1,164,29
164,1,165,7
165,1,166,23
166,1,167,18
167,1,168,5
168,1,169,15
169,1,170,49
170,1,171,1
171,1,172,55
172,1,173,24
173,1,174,18
174,1,175,44
175,1,176,42
176,1,177,47
177,1,178,20
178,1,179,10
179,1,180,10
180,1,181,45
181,1,182,50
182,1,183,13
183,1,184,30
184,1,185,16
185,1,186,17
186,1,187,31
187,1,188,16
188,1,189,15
189,1,190,21
190,1,191,48
191,1,192,30
192,1,193,13
193,1,194,1
194,1,195,5
195,1,196,21
196,1,197,14
197,1,198,52
198,1,199,7
199,1,200,51
200,1,201,13
201,1,202,18
202,1,203,30
203,1,204,4
204,1,205,48
205,1,206,0
206,1,207,8
207,1,208,43
208,1,209,10
209,1,210,19
210,1,211,38
211,1,212,29
212,1,213,32
213,1,214,40
214,1,215,27
215,1,216,29
216,1,217,52
217,1,218,39
218,1,219,2
219,1,220,18
220,1,221,5
221,1,222,34
222,1,223,21
223,1,224,18
224,1,225,35
225,1,226,6
226,1,227,13
227,1,228,1
228,1,229,2
229,1,230,11
230,1,231,16
231,1,232,29
232,1,233,24
233,1,234,6
234,1,235,27
235,1,236,37
236,1,237,7
237,1,238,20
238,1,239,29
239,1,240,32
240,1,241,35
241,1,242,18
242,1,243,27
243,1,244,13
244,1,245,17
245,1,246,18
246,1,247,9
247,1,248,37
248,1,249,2
249,1,250,29
250,1,251,16
251,1,252,32
252,1,253,7
253,1,254,44
254,1,255,22
255,1,256,6
256,1,257,6
257,1,258,42
258,1,259,43
259,1,260,23
260,1,261,41
261,1,262,34
262,1,263,2
263,1,264,52
264,1,265,4
265,1,266,21
266,1,267,16
267,1,268,16
268,1,269,0
269,1,270,17
270,1,271,16
271,1,272,20
272,1,273,43
273,1,274,20
274,1,275,7
275,1,276,59
276,1,277,34
277,1,278,18
278,1,279,4
279,1,280,4
280,1,281,26
281,1,282,4
282,1,283,37
283,1,284,13
284,1,285,26
285,1,286,24
286,1,287,38
287,1,288,18
288,1,289,20
289,1,290,31
290,1,291,16
291,1,292,18
292,1,293,26
293,1,294,48
294,1,295,43
295,1,296,40
296,1,297,31
297,1,298,47
298,1,299,45
299,1,300,27
300,1,301,9
301,1,302,15
302,1,303,42
303,1,304,24
304,1,305,2
305,1,306,26
306,1,307,16
307,1,308,52
308,1,309,10
309,1,310,27
310,1,311,46
311,1,312,15
312,1,313,8
313,1,314,11
314,1,315,34
315,1,316,35
316,1,317,25
317,1,318,26
318,1,319,8
319,1,320,20
320,1,321,41
321,1,322,21
322,1,323,13
323,1,324,17
324,1,325,29
325,1,326,10
326,1,327,32
327,1,328,15
328,1,329,3
329,1,330,22
330,1,331,30
331,1,332,16
332,1,333,43
333,1,334,18
334,1,335,39
335,1,336,15
336,1,337,16
337,1,338,25
338,1,339,44
339,1,340,30
340,1,341,4
341,1,342,0
342,1,343,17
343,1,344,28
344,1,345,1
345,1,346,17
346,1,347,45
347,1,348,48
348,1,349,36
349,1,350,32
350,1,351,18
351,1,352,13
352,1,353,13
353,1,354,16
354,1,355,18
355,1,356,24
356,1,357,35
357,1,358,13
358,1,359,3
359,1,360,7
360,1,361,42
361,1,362,3
362,1,363,4
363,1,364,43
364,1,365,8
365,1,366,25
366,1,367,22
367,1,368,13
368,1,369,42
369,1,370,17
370,1,371,29
371,1,372,11
372,1,373,37
373,1,374,16
374,1,375,16
375,1,376,37
376,1,377,26
377,1,378,29
378,1,379,55
379,1,380,48
380,1,381,11
381,1,382,40
382,1,383,38
383,1,384,43
384,1,385,24
385,1,386,35
386,1,387,27
387,1,388,27
388,1,389,21
389,1,390,29
390,1,391,7
391,1,392,25
392,1,393,11
393,1,394,34
394,1,395,12
395,1,396,21
396,1,397,8
397,1,398,37
398,1,399,8
399,1,400,33
400,1,401,39
401,1,402,49
402,1,403,33
403,1,404,22
404,1,405,13
405,1,406,24
406,1,407,45
407,1,408,18
408,1,409,13
409,1,410,22
410,1,411,39
411,1,412,40
412,1,413,9
413,1,414,12
414,1,415,27
415,1,416,12
416,1,417,2
417,1,418,1
418,1,419,12
419,1,420,28
420,1,421,32
421,1,422,10
422,1,423,1
423,1,424,37
424,1,425,20
425,1,426,29
426,1,427,12
427,1,428,12
428,1,429,32
429,1,430,6
430,1,431,14
431,1,432,2
432,1,433,1
433,1,434,22
434,1,435,15
435,1,436,20
436,1,437,56
437,1,438,1
438,1,439,2
439,1,440,45
440,1,441,25
441,1,442,13
442,1,443,11
443,1,444,32
444,1,445,16
445,1,446,32
446,1,447,19
447,1,448,22
448,1,449,43
449,1,450,17
450,1,451,34
451,1,452,31
452,1,453,34
453,1,454,0
454,1,455,2
455,1,456,11
456,1,457,0
457,1,458,21
458,1,459,20
459,1,460,24
460,1,461,27
461,1,462,18
462,1,463,45
463,1,464,17
464,1,465,35
465,1,466,38
466,1,467,43
467,1,468,24
468,1,469,2
469,1,470,32
470,1,471,37
471,1,472,14
472,1,473,6
473,1,474,21
474,1,475,21
475,1,476,2
476,1,477,42
477,1,478,24
478,1,479,25
479,1,480,19
480,1,481,37
481,1,482,21
482,1,483,15
483,1,484,44
484,1,485,25
485,1,486,20
486,1,487,40
487,1,488,44
488,1,489,18
489,1,490,24
490,1,491,43
491,1,492,32
492,1,493,11
493,1,494,17
494,1,495,21
495,1,496,13
496,1,497,55
497,1,498,20
498,1,499,32
499,1,500,32
500,1,501,2
501,1,502,18
502,1,503,33
503,1,504,3
504,1,505,13
505,1,506,0
506,1,507,28
507,1,508,2
508,1,509,20
509,1,510,41
510,1,511,21
511,1,512,60
512,1,513,45
513,1,514,17
514,1,515,1
515,1,516,18
516,1,517,13
517,1,518,44
518,1,519,15
519,1,520,38
520,1,521,41
521,1,522,24
522,1,523,36
523,1,524,38
524,1,525,18
525,1,526,12
526,1,527,0
527,1,528,10
528,1,529,4
529,1,530,5
530,1,531,7
531,1,532,39
532,1,533,45
533,1,534,18
534,1,535,13
535,1,536,16
536,1,537,17
537,1,538,11
538,1,539,18
539,1,540,16
540,1,541,5
541,1,542,40
542,1,543,31
543,1,544,34
544,1,545,22
545,1,546,48
546,1,547,37
547,1,548,29
548,1,549,24
549,1,550,24
550,1,551,5
551,1,552,12
552,1,553,8
553,1,554,29
554,1,555,36
555,1,556,37
556,1,557,1
557,1,558,37
558,1,559,37
559,1,560,40
560,1,561,18
561,1,562,41
562,1,563,1
563,1,564,34
564,1,565,11
565,1,566,0
566,1,567,5
567,1,568,35
568,1,569,42
569,1,570,36
570,1,571,8
571,1,572,20
572,1,573,20
573,1,574,16
574,1,575,37
575,1,576,28
576,1,577,23
577,1,578,13
578,1,579,1
579,1,580,29
580,1,581,43
581,1,582,18
582,1,583,0
583,1,584,29
584,1,585,16
585,1,586,13
586,1,587,34
587,1,588,12
588,1,589,46
589,1,590,0
590,1,591,1
591,1,592,3
592,1,593,16
593,1,594,27
594,1,595,13
595,1,596,24
596,1,597,5
