,id_tienda,id_producto,venta_tienda
0,1,1,0
1,1,2,26
2,1,3,21
3,1,4,30
4,1,5,2
5,1,6,5
6,1,7,27
7,1,8,27
8,1,9,21
9,1,10,2
10,1,11,13
11,1,12,48
12,1,13,37
13,1,14,8
14,1,15,37
15,1,16,21
16,1,17,10
17,1,18,4
18,1,19,24
19,1,20,5
20,1,21,24
21,1,22,0
22,1,23,24
23,1,24,15
24,1,25,12
25,1,26,2
26,1,27,4
27,1,28,5
28,1,29,12
29,1,30,14
30,1,31,41
31,1,32,20
32,1,33,0
33,1,34,21
34,1,35,14
35,1,36,16
36,1,37,28
37,1,38,22
38,1,39,2
39,1,40,42
40,1,41,46
41,1,42,21
42,1,43,46
43,1,44,49
44,1,45,40
45,1,46,18
46,1,47,29
47,1,48,30
48,1,49,11
49,1,50,29
50,1,51,56
51,1,52,29
52,1,53,18
53,1,54,6
54,1,55,25
55,1,56,11
56,1,57,32
57,1,58,10
58,1,59,3
59,1,60,18
60,1,61,43
61,1,62,38
62,1,63,62
63,1,64,15
64,1,65,29
65,1,66,27
66,1,67,33
67,1,68,23
68,1,69,23
69,1,70,40
70,1,71,16
71,1,72,37
72,1,73,49
73,1,74,33
74,1,75,13
75,1,76,9
76,1,77,20
77,1,78,22
78,1,79,13
79,1,80,47
80,1,81,49
81,1,82,41
82,1,83,24
83,1,84,10
84,1,85,35
85,1,86,21
86,1,87,33
87,1,88,1
88,1,89,28
89,1,90,6
90,1,91,46
91,1,92,2
92,1,93,16
93,1,94,8
94,1,95,33
95,1,96,18
96,1,97,13
97,1,98,2
98,1,99,51
99,1,100,9
100,1,101,10
101,1,102,1
102,1,103,29
103,1,104,14
104,1,105,0
105,1,106,22
106,1,107,43
107,1,108,0
108,1,109,37
109,1,110,1
110,1,111,11
111,1,112,47
112,1,113,37
113,1,114,20
114,1,115,22
115,1,116,13
116,1,117,54
117,1,118,24
118,1,119,0
119,1,120,1
120,1,121,20
121,1,122,11
122,1,123,0
123,1,124,23
124,1,125,18
125,1,126,12
126,1,127,15
127,1,128,45
128,1,129,51
129,1,130,0
130,1,131,13
131,1,132,12
132,1,133,30
133,1,134,0
134,1,135,26
135,1,136,30
136,1,137,29
137,1,138,17
138,1,139,22
139,1,140,31
140,1,141,21
141,1,142,25
142,1,143,13
143,1,144,1
144,1,145,36
145,1,146,11
146,1,147,3
147,1,148,24
148,1,149,12
149,1,150,18
150,1,151,10
151,1,152,14
152,1,153,8
153,1,154,31
154,1,155,38
155,1,156,26
156,1,157,16
157,1,158,43
158,1,159,5
159,1,160,5
160,1,161,39
161,1,162,31
162,1,163,9
163,1,164,32
164,1,165,6
165,1,166,13
166,1,167,16
167,1,168,2
168,1,169,8
169,1,170,35
170,1,171,3
171,1,172,48
172,1,173,22
173,1,174,16
174,1,175,39
175,1,176,38
176,1,177,37
177,1,178,15
178,1,179,16
179,1,180,11
180,1,181,52
181,1,182,59
182,1,183,12
183,1,184,42
184,1,185,13
185,1,186,8
186,1,187,29
187,1,188,25
188,1,189,22
189,1,190,17
190,1,191,43
191,1,192,35
192,1,193,10
193,1,194,2
194,1,195,5
195,1,196,22
196,1,197,13
197,1,198,29
198,1,199,7
199,1,200,43
200,1,201,21
201,1,202,19
202,1,203,34
203,1,204,6
204,1,205,48
205,1,206,0
206,1,207,8
207,1,208,41
208,1,209,13
209,1,210,13
210,1,211,43
211,1,212,45
212,1,213,31
213,1,214,27
214,1,215,16
215,1,216,32
216,1,217,59
217,1,218,50
218,1,219,0
219,1,220,21
220,1,221,8
221,1,222,28
222,1,223,20
223,1,224,26
224,1,225,43
225,1,226,4
226,1,227,10
227,1,228,2
228,1,229,0
229,1,230,8
230,1,231,13
231,1,232,32
232,1,233,23
233,1,234,5
234,1,235,27
235,1,236,28
236,1,237,10
237,1,238,26
238,1,239,27
239,1,240,29
240,1,241,39
241,1,242,22
242,1,243,29
243,1,244,11
244,1,245,18
245,1,246,16
246,1,247,4
247,1,248,45
248,1,249,2
249,1,250,35
250,1,251,11
251,1,252,32
252,1,253,4
253,1,254,46
254,1,255,40
255,1,256,5
256,1,257,10
257,1,258,37
258,1,259,45
259,1,260,18
260,1,261,58
261,1,262,31
262,1,263,5
263,1,264,45
264,1,265,2
265,1,266,30
266,1,267,18
267,1,268,23
268,1,269,0
269,1,270,22
270,1,271,19
271,1,272,16
272,1,273,48
273,1,274,21
274,1,275,5
275,1,276,53
276,1,277,48
277,1,278,18
278,1,279,6
279,1,280,5
280,1,281,43
281,1,282,4
282,1,283,27
283,1,284,10
284,1,285,18
285,1,286,23
286,1,287,40
287,1,288,21
288,1,289,16
289,1,290,21
290,1,291,10
