,id_tienda,id_producto,venta_tienda
0,1,1,2
1,1,2,40
2,1,3,36
3,1,4,55
4,1,5,1
5,1,6,7
6,1,7,31
7,1,8,43
8,1,9,31
9,1,10,6
10,1,11,19
11,1,12,60
12,1,13,64
13,1,14,13
14,1,15,67
15,1,16,24
16,1,17,28
17,1,18,5
18,1,19,26
19,1,20,9
20,1,21,27
21,1,22,2
22,1,23,31
23,1,24,26
24,1,25,11
25,1,26,2
26,1,27,4
27,1,28,18
28,1,29,26
29,1,30,19
30,1,31,56
31,1,32,29
32,1,33,4
33,1,34,36
34,1,35,16
35,1,36,18
36,1,37,43
37,1,38,33
38,1,39,2
39,1,40,51
40,1,41,59
41,1,42,34
42,1,43,54
43,1,44,52
44,1,45,76
45,1,46,18
46,1,47,40
47,1,48,43
48,1,49,14
49,1,50,43
50,1,51,74
51,1,52,35
52,1,53,28
53,1,54,12
54,1,55,44
55,1,56,26
56,1,57,50
57,1,58,26
58,1,59,6
59,1,60,25
60,1,61,62
61,1,62,57
62,1,63,73
63,1,64,35
64,1,65,44
65,1,66,34
66,1,67,41
67,1,68,20
68,1,69,28
69,1,70,46
70,1,71,31
71,1,72,48
72,1,73,77
73,1,74,43
74,1,75,9
75,1,76,25
76,1,77,23
77,1,78,28
78,1,79,18
79,1,80,57
80,1,81,77
81,1,82,66
82,1,83,46
83,1,84,9
84,1,85,33
85,1,86,15
86,1,87,73
87,1,88,3
88,1,89,44
89,1,90,9
90,1,91,54
91,1,92,4
92,1,93,28
93,1,94,8
94,1,95,51
95,1,96,20
96,1,97,25
97,1,98,4
98,1,99,74
99,1,100,13
100,1,101,17
101,1,102,0
102,1,103,43
103,1,104,23
104,1,105,2
105,1,106,42
106,1,107,61
107,1,108,3
108,1,109,34
109,1,110,4
110,1,111,24
111,1,112,70
112,1,113,42
113,1,114,40
114,1,115,37
115,1,116,17
116,1,117,80
117,1,118,33
118,1,119,0
119,1,120,0
120,1,121,26
121,1,122,16
122,1,123,0
123,1,124,49
124,1,125,39
125,1,126,19
126,1,127,30
127,1,128,81
128,1,129,77
129,1,130,1
130,1,131,21
131,1,132,30
132,1,133,36
133,1,134,0
134,1,135,35
135,1,136,30
136,1,137,31
137,1,138,32
138,1,139,32
139,1,140,44
140,1,141,20
141,1,142,40
142,1,143,16
143,1,144,1
144,1,145,44
145,1,146,26
146,1,147,0
147,1,148,30
148,1,149,19
149,1,150,22
150,1,151,14
151,1,152,17
152,1,153,9
153,1,154,44
154,1,155,63
155,1,156,39
156,1,157,18
157,1,158,41
158,1,159,15
159,1,160,7
160,1,161,57
161,1,162,40
162,1,163,14
163,1,164,42
164,1,165,14
165,1,166,23
166,1,167,17
167,1,168,4
168,1,169,12
169,1,170,51
170,1,171,5
171,1,172,48
172,1,173,32
173,1,174,10
174,1,175,61
175,1,176,59
176,1,177,64
177,1,178,13
178,1,179,30
179,1,180,27
180,1,181,61
181,1,182,64
182,1,183,22
183,1,184,58
184,1,185,21
185,1,186,22
186,1,187,37
187,1,188,24
188,1,189,26
189,1,190,29
190,1,191,76
191,1,192,42
192,1,193,12
193,1,194,2
194,1,195,13
195,1,196,44
196,1,197,16
197,1,198,61
198,1,199,13
199,1,200,51
200,1,201,19
201,1,202,16
202,1,203,35
203,1,204,3
204,1,205,60
205,1,206,0
206,1,207,7
207,1,208,46
208,1,209,12
209,1,210,19
210,1,211,64
211,1,212,67
212,1,213,37
213,1,214,30
214,1,215,38
215,1,216,40
216,1,217,71
217,1,218,68
218,1,219,6
219,1,220,28
220,1,221,11
221,1,222,36
222,1,223,16
223,1,224,29
224,1,225,62
225,1,226,8
226,1,227,17
227,1,228,4
228,1,229,1
229,1,230,12
230,1,231,18
231,1,232,58
232,1,233,33
233,1,234,1
234,1,235,33
235,1,236,46
236,1,237,4
237,1,238,41
238,1,239,64
239,1,240,53
240,1,241,45
241,1,242,28
242,1,243,47
243,1,244,26
244,1,245,36
245,1,246,14
246,1,247,7
247,1,248,46
248,1,249,3
249,1,250,31
250,1,251,18
251,1,252,40
252,1,253,5
253,1,254,63
254,1,255,42
255,1,256,11
256,1,257,6
257,1,258,50
258,1,259,62
259,1,260,39
260,1,261,53
261,1,262,45
262,1,263,4
263,1,264,73
264,1,265,3
265,1,266,42
266,1,267,32
267,1,268,21
268,1,269,0
269,1,270,28
270,1,271,30
271,1,272,25
272,1,273,51
273,1,274,31
274,1,275,11
275,1,276,56
276,1,277,46
277,1,278,24
278,1,279,7
279,1,280,3
280,1,281,41
281,1,282,6
282,1,283,43
283,1,284,22
284,1,285,27
285,1,286,22
286,1,287,56
287,1,288,29
288,1,289,23
289,1,290,29
290,1,291,21
291,1,292,30
292,1,293,33
293,1,294,70
294,1,295,65
295,1,296,53
296,1,297,45
297,1,298,64
298,1,299,61
299,1,300,42
300,1,301,9
301,1,302,25
302,1,303,36
303,1,304,35
304,1,305,0
305,1,306,46
306,1,307,21
307,1,308,71
308,1,309,12
309,1,310,45
310,1,311,59
311,1,312,28
312,1,313,12
313,1,314,19
314,1,315,42
315,1,316,60
316,1,317,53
317,1,318,43
318,1,319,5
319,1,320,19
320,1,321,53
321,1,322,24
322,1,323,17
323,1,324,14
324,1,325,41
325,1,326,12
326,1,327,65
327,1,328,19
328,1,329,3
329,1,330,28
