,id_tienda,id_producto,venta_tienda
0,1,1,0
1,1,2,13
2,1,3,24
3,1,4,35
4,1,5,0
5,1,6,5
6,1,7,31
7,1,8,29
8,1,9,19
9,1,10,8
10,1,11,13
11,1,12,52
12,1,13,40
13,1,14,5
14,1,15,43
15,1,16,17
16,1,17,13
17,1,18,6
18,1,19,27
19,1,20,9
20,1,21,13
21,1,22,1
22,1,23,26
23,1,24,17
24,1,25,13
25,1,26,2
26,1,27,2
27,1,28,16
28,1,29,15
29,1,30,21
30,1,31,46
31,1,32,16
32,1,33,2
33,1,34,23
34,1,35,15
35,1,36,19
36,1,37,26
37,1,38,22
38,1,39,1
39,1,40,40
40,1,41,43
41,1,42,26
42,1,43,37
43,1,44,45
44,1,45,50
45,1,46,16
46,1,47,35
47,1,48,32
48,1,49,12
49,1,50,37
50,1,51,44
51,1,52,24
52,1,53,20
53,1,54,14
54,1,55,27
55,1,56,12
56,1,57,21
57,1,58,16
58,1,59,1
59,1,60,16
60,1,61,47
61,1,62,37
62,1,63,62
63,1,64,20
64,1,65,31
65,1,66,20
66,1,67,33
67,1,68,28
68,1,69,21
69,1,70,40
70,1,71,28
71,1,72,40
72,1,73,53
73,1,74,37
74,1,75,15
75,1,76,16
76,1,77,16
77,1,78,19
78,1,79,12
79,1,80,40
80,1,81,62
81,1,82,45
82,1,83,32
83,1,84,9
84,1,85,29
85,1,86,10
86,1,87,48
87,1,88,2
88,1,89,35
89,1,90,4
90,1,91,35
91,1,92,0
92,1,93,18
93,1,94,8
94,1,95,36
95,1,96,17
96,1,97,14
97,1,98,6
98,1,99,47
99,1,100,10
100,1,101,13
101,1,102,2
102,1,103,35
103,1,104,25
104,1,105,4
105,1,106,25
106,1,107,44
107,1,108,0
108,1,109,27
109,1,110,6
110,1,111,10
111,1,112,55
112,1,113,29
113,1,114,25
114,1,115,40
115,1,116,13
116,1,117,51
117,1,118,19
118,1,119,0
119,1,120,0
120,1,121,19
121,1,122,12
122,1,123,0
123,1,124,27
124,1,125,21
125,1,126,20
126,1,127,33
127,1,128,52
128,1,129,50
129,1,130,2
130,1,131,14
131,1,132,13
132,1,133,27
133,1,134,0
134,1,135,35
135,1,136,32
136,1,137,22
137,1,138,20
138,1,139,29
139,1,140,31
140,1,141,18
141,1,142,31
142,1,143,11
143,1,144,1
144,1,145,27
145,1,146,26
146,1,147,2
147,1,148,22
148,1,149,10
149,1,150,14
150,1,151,5
151,1,152,8
152,1,153,8
153,1,154,24
154,1,155,44
155,1,156,30
156,1,157,21
157,1,158,37
158,1,159,12
159,1,160,5
160,1,161,35
161,1,162,41
162,1,163,11
163,1,164,27
164,1,165,13
165,1,166,22
166,1,167,13
167,1,168,3
168,1,169,10
169,1,170,41
170,1,171,2
171,1,172,44
172,1,173,27
173,1,174,9
174,1,175,62
175,1,176,37
176,1,177,35
177,1,178,14
178,1,179,14
179,1,180,10
180,1,181,48
181,1,182,40
182,1,183,13
183,1,184,44
184,1,185,14
185,1,186,14
186,1,187,38
187,1,188,13
188,1,189,23
189,1,190,18
190,1,191,45
191,1,192,34
192,1,193,13
193,1,194,2
194,1,195,5
195,1,196,22
196,1,197,10
197,1,198,40
198,1,199,11
199,1,200,47
200,1,201,25
201,1,202,22
202,1,203,24
203,1,204,3
204,1,205,52
205,1,206,0
206,1,207,6
207,1,208,35
208,1,209,10
209,1,210,15
210,1,211,44
211,1,212,44
212,1,213,27
213,1,214,25
214,1,215,21
215,1,216,27
216,1,217,44
217,1,218,50
218,1,219,2
219,1,220,23
220,1,221,6
221,1,222,29
222,1,223,18
223,1,224,16
224,1,225,48
225,1,226,9
226,1,227,18
227,1,228,3
228,1,229,2
229,1,230,9
230,1,231,19
231,1,232,39
232,1,233,22
233,1,234,3
234,1,235,13
235,1,236,35
236,1,237,8
237,1,238,21
238,1,239,37
239,1,240,26
240,1,241,44
241,1,242,16
242,1,243,35
243,1,244,13
244,1,245,17
245,1,246,16
246,1,247,4
247,1,248,45
248,1,249,2
249,1,250,27
250,1,251,12
251,1,252,35
252,1,253,8
253,1,254,48
254,1,255,30
255,1,256,7
256,1,257,6
257,1,258,41
258,1,259,37
259,1,260,21
260,1,261,40
261,1,262,29
262,1,263,2
263,1,264,46
264,1,265,3
265,1,266,26
266,1,267,15
267,1,268,13
268,1,269,0
269,1,270,22
270,1,271,18
271,1,272,27
272,1,273,30
273,1,274,25
274,1,275,8
275,1,276,51
276,1,277,33
277,1,278,13
278,1,279,5
279,1,280,4
280,1,281,28
281,1,282,5
282,1,283,35
283,1,284,18
284,1,285,18
285,1,286,18
286,1,287,32
287,1,288,14
288,1,289,17
289,1,290,16
290,1,291,21
291,1,292,17
292,1,293,22
293,1,294,59
294,1,295,31
295,1,296,50
296,1,297,39
297,1,298,46
298,1,299,52
299,1,300,33
300,1,301,5
301,1,302,21
302,1,303,35
303,1,304,20
304,1,305,2
305,1,306,24
306,1,307,13
307,1,308,47
308,1,309,16
309,1,310,27
310,1,311,48
311,1,312,15
312,1,313,10
313,1,314,16
314,1,315,32
315,1,316,58
316,1,317,21
317,1,318,27
318,1,319,5
319,1,320,18
320,1,321,50
321,1,322,20
322,1,323,10
323,1,324,19
324,1,325,28
325,1,326,9
326,1,327,32
327,1,328,13
328,1,329,3
329,1,330,31
330,1,331,47
331,1,332,13
332,1,333,45
333,1,334,20
334,1,335,41
335,1,336,18
336,1,337,18
337,1,338,27
338,1,339,35
339,1,340,34
340,1,341,3
341,1,342,5
342,1,343,17
343,1,344,35
344,1,345,2
345,1,346,26
346,1,347,42
347,1,348,35
348,1,349,37
349,1,350,25
350,1,351,24
351,1,352,10
352,1,353,13
353,1,354,18
354,1,355,13
355,1,356,20
356,1,357,33
357,1,358,15
358,1,359,2
359,1,360,12
360,1,361,30
361,1,362,3
362,1,363,5
363,1,364,36
364,1,365,11
365,1,366,25
366,1,367,24
367,1,368,12
368,1,369,47
369,1,370,17
370,1,371,32
371,1,372,14
372,1,373,29
373,1,374,10
374,1,375,16
375,1,376,41
376,1,377,24
377,1,378,34
378,1,379,51
379,1,380,45
380,1,381,12
381,1,382,34
382,1,383,37
383,1,384,41
384,1,385,30
385,1,386,35
386,1,387,32
387,1,388,34
388,1,389,19
389,1,390,32
390,1,391,8
391,1,392,17
392,1,393,14
393,1,394,36
394,1,395,18
395,1,396,23
396,1,397,8
397,1,398,36
398,1,399,12
399,1,400,29
400,1,401,42
401,1,402,59
402,1,403,37
403,1,404,23
404,1,405,16
405,1,406,30
406,1,407,37
407,1,408,21
408,1,409,8
409,1,410,24
410,1,411,52
411,1,412,40
412,1,413,18
413,1,414,5
414,1,415,22
415,1,416,22
416,1,417,2
417,1,418,2
418,1,419,12
419,1,420,30
420,1,421,30
421,1,422,13
422,1,423,0
423,1,424,38
424,1,425,24
425,1,426,27
426,1,427,13
427,1,428,10
428,1,429,21
429,1,430,13
430,1,431,21
431,1,432,1
432,1,433,2
433,1,434,28
434,1,435,18
435,1,436,13
436,1,437,48
437,1,438,2
438,1,439,6
439,1,440,38
440,1,441,29
441,1,442,13
442,1,443,13
443,1,444,29
444,1,445,16
445,1,446,36
446,1,447,13
447,1,448,19
448,1,449,35
449,1,450,16
450,1,451,46
451,1,452,24
452,1,453,30
453,1,454,0
454,1,455,4
455,1,456,20
456,1,457,1
457,1,458,17
458,1,459,34
459,1,460,34
460,1,461,24
461,1,462,21
462,1,463,40
463,1,464,13
464,1,465,37
465,1,466,43
466,1,467,55
467,1,468,24
468,1,469,5
469,1,470,27
470,1,471,29
471,1,472,16
472,1,473,2
473,1,474,26
474,1,475,29
475,1,476,2
476,1,477,43
477,1,478,37
478,1,479,21
479,1,480,13
480,1,481,38
481,1,482,26
482,1,483,11
483,1,484,40
484,1,485,24
485,1,486,11
486,1,487,45
487,1,488,45
488,1,489,20
489,1,490,19
490,1,491,53
491,1,492,35
492,1,493,9
493,1,494,12
494,1,495,27
495,1,496,24
496,1,497,60
497,1,498,21
498,1,499,32
499,1,500,30
500,1,501,8
501,1,502,18
502,1,503,24
503,1,504,8
504,1,505,18
505,1,506,0
506,1,507,21
507,1,508,1
508,1,509,18
509,1,510,34
510,1,511,32
511,1,512,56
512,1,513,48
513,1,514,16
514,1,515,1
515,1,516,15
516,1,517,15
517,1,518,54
518,1,519,15
519,1,520,44
520,1,521,42
521,1,522,25
522,1,523,27
523,1,524,33
524,1,525,13
525,1,526,10
526,1,527,0
527,1,528,7
528,1,529,4
529,1,530,4
530,1,531,6
531,1,532,40
532,1,533,41
533,1,534,25
534,1,535,16
535,1,536,18
536,1,537,22
537,1,538,24
538,1,539,19
539,1,540,14
540,1,541,1
541,1,542,42
542,1,543,27
543,1,544,31
544,1,545,18
545,1,546,43
546,1,547,30
547,1,548,24
548,1,549,26
549,1,550,18
550,1,551,2
551,1,552,9
552,1,553,13
553,1,554,31
554,1,555,37
555,1,556,37
556,1,557,0
557,1,558,33
558,1,559,43
559,1,560,35
560,1,561,25
561,1,562,37
562,1,563,6
563,1,564,30
564,1,565,18
565,1,566,0
566,1,567,5
567,1,568,37
568,1,569,48
569,1,570,45
570,1,571,6
571,1,572,18
572,1,573,20
573,1,574,18
574,1,575,37
575,1,576,37
576,1,577,17
577,1,578,15
578,1,579,2
579,1,580,33
580,1,581,38
581,1,582,29
582,1,583,0
583,1,584,33
584,1,585,11
585,1,586,12
586,1,587,33
587,1,588,16
588,1,589,37
589,1,590,0
590,1,591,5
591,1,592,5
592,1,593,17
593,1,594,33
594,1,595,13
595,1,596,15
596,1,597,2
597,1,598,9
598,1,599,3
599,1,600,5
600,1,601,21
601,1,602,5
602,1,603,14
603,1,604,18
604,1,605,30
605,1,606,46
606,1,607,35
607,1,608,19
608,1,609,6
609,1,610,16
610,1,611,30
611,1,612,29
612,1,613,10
