,id_tienda,id_producto,venta_tienda
0,1,1,0
1,1,2,24
2,1,3,27
3,1,4,38
4,1,5,3
5,1,6,4
6,1,7,30
7,1,8,31
8,1,9,16
9,1,10,5
10,1,11,13
11,1,12,56
12,1,13,41
13,1,14,10
14,1,15,37
15,1,16,16
16,1,17,13
17,1,18,6
18,1,19,26
19,1,20,4
20,1,21,18
21,1,22,2
22,1,23,21
23,1,24,21
24,1,25,13
25,1,26,0
26,1,27,1
27,1,28,16
28,1,29,15
29,1,30,13
30,1,31,36
31,1,32,14
32,1,33,4
33,1,34,18
34,1,35,13
35,1,36,14
36,1,37,37
37,1,38,22
38,1,39,2
39,1,40,37
40,1,41,44
41,1,42,28
42,1,43,35
43,1,44,46
44,1,45,47
45,1,46,15
46,1,47,26
47,1,48,31
48,1,49,13
49,1,50,32
50,1,51,46
51,1,52,30
52,1,53,14
53,1,54,10
54,1,55,29
55,1,56,10
56,1,57,27
57,1,58,13
58,1,59,5
59,1,60,15
60,1,61,43
61,1,62,34
62,1,63,56
63,1,64,18
64,1,65,29
65,1,66,25
66,1,67,34
67,1,68,38
68,1,69,28
69,1,70,37
70,1,71,24
71,1,72,50
72,1,73,45
73,1,74,31
74,1,75,12
75,1,76,9
76,1,77,23
77,1,78,20
78,1,79,8
79,1,80,40
80,1,81,52
81,1,82,48
82,1,83,24
83,1,84,13
84,1,85,27
85,1,86,16
86,1,87,44
87,1,88,0
88,1,89,29
89,1,90,5
90,1,91,46
91,1,92,1
92,1,93,15
93,1,94,7
94,1,95,39
95,1,96,17
96,1,97,13
97,1,98,5
98,1,99,48
99,1,100,9
100,1,101,8
101,1,102,0
102,1,103,34
103,1,104,21
104,1,105,1
105,1,106,23
106,1,107,53
107,1,108,0
108,1,109,32
109,1,110,4
110,1,111,11
111,1,112,48
112,1,113,39
113,1,114,21
114,1,115,33
115,1,116,16
116,1,117,36
117,1,118,16
118,1,119,0
119,1,120,0
120,1,121,24
121,1,122,20
122,1,123,0
123,1,124,27
124,1,125,15
125,1,126,15
126,1,127,18
127,1,128,50
128,1,129,38
129,1,130,0
130,1,131,13
131,1,132,14
132,1,133,23
133,1,134,0
134,1,135,41
135,1,136,35
136,1,137,21
137,1,138,19
138,1,139,26
139,1,140,37
140,1,141,14
141,1,142,29
142,1,143,13
143,1,144,2
144,1,145,33
145,1,146,20
146,1,147,1
147,1,148,32
148,1,149,12
149,1,150,22
150,1,151,10
151,1,152,8
152,1,153,10
153,1,154,37
154,1,155,44
155,1,156,21
156,1,157,18
157,1,158,25
158,1,159,8
159,1,160,5
160,1,161,39
161,1,162,23
162,1,163,8
163,1,164,35
164,1,165,7
165,1,166,25
166,1,167,10
167,1,168,5
168,1,169,17
169,1,170,31
170,1,171,4
171,1,172,41
172,1,173,23
173,1,174,15
174,1,175,29
175,1,176,35
176,1,177,38
177,1,178,11
178,1,179,20
179,1,180,18
180,1,181,51
181,1,182,44
182,1,183,15
183,1,184,38
184,1,185,16
185,1,186,20
186,1,187,32
187,1,188,19
188,1,189,21
189,1,190,22
190,1,191,35
191,1,192,45
192,1,193,16
193,1,194,2
194,1,195,5
195,1,196,27
196,1,197,13
197,1,198,45
198,1,199,5
199,1,200,40
200,1,201,24
201,1,202,23
202,1,203,32
203,1,204,6
204,1,205,48
205,1,206,0
206,1,207,6
207,1,208,35
208,1,209,9
209,1,210,19
210,1,211,37
211,1,212,45
212,1,213,23
213,1,214,30
214,1,215,24
215,1,216,37
216,1,217,50
217,1,218,51
218,1,219,4
219,1,220,22
220,1,221,5
221,1,222,29
222,1,223,16
223,1,224,25
224,1,225,37
225,1,226,4
226,1,227,8
227,1,228,2
228,1,229,3
229,1,230,9
230,1,231,20
231,1,232,39
232,1,233,19
233,1,234,0
234,1,235,24
235,1,236,32
236,1,237,3
237,1,238,32
238,1,239,30
239,1,240,32
240,1,241,27
241,1,242,27
242,1,243,29
243,1,244,13
244,1,245,16
245,1,246,12
246,1,247,5
247,1,248,37
248,1,249,0
249,1,250,23
250,1,251,10
251,1,252,34
252,1,253,5
253,1,254,38
254,1,255,27
255,1,256,6
256,1,257,4
257,1,258,37
258,1,259,42
259,1,260,18
260,1,261,27
261,1,262,36
262,1,263,2
263,1,264,60
264,1,265,2
265,1,266,26
266,1,267,18
267,1,268,20
268,1,269,0
269,1,270,21
270,1,271,18
271,1,272,31
272,1,273,46
273,1,274,18
274,1,275,7
275,1,276,48
276,1,277,35
277,1,278,13
278,1,279,4
279,1,280,4
280,1,281,21
281,1,282,5
282,1,283,27
283,1,284,15
284,1,285,18
285,1,286,13
286,1,287,32
287,1,288,20
288,1,289,15
289,1,290,10
290,1,291,13
291,1,292,21
292,1,293,13
293,1,294,45
294,1,295,35
295,1,296,42
296,1,297,34
297,1,298,51
298,1,299,45
299,1,300,33
300,1,301,5
301,1,302,24
302,1,303,30
303,1,304,24
304,1,305,4
305,1,306,29
306,1,307,16
307,1,308,53
308,1,309,8
309,1,310,37
310,1,311,47
311,1,312,16
312,1,313,10
313,1,314,13
314,1,315,29
315,1,316,56
316,1,317,27
317,1,318,27
318,1,319,2
319,1,320,15
320,1,321,45
321,1,322,24
322,1,323,9
323,1,324,13
324,1,325,23
325,1,326,10
326,1,327,53
327,1,328,12
328,1,329,4
329,1,330,25
330,1,331,39
331,1,332,13
332,1,333,35
333,1,334,22
334,1,335,38
335,1,336,24
336,1,337,22
337,1,338,30
338,1,339,36
339,1,340,35
340,1,341,3
341,1,342,5
342,1,343,15
343,1,344,26
344,1,345,5
345,1,346,20
346,1,347,48
347,1,348,51
348,1,349,40
349,1,350,21
350,1,351,21
351,1,352,19
352,1,353,12
353,1,354,16
354,1,355,23
355,1,356,27
356,1,357,27
357,1,358,21
358,1,359,2
359,1,360,16
360,1,361,32
361,1,362,5
362,1,363,4
363,1,364,39
364,1,365,13
365,1,366,24
366,1,367,24
367,1,368,12
368,1,369,43
369,1,370,17
370,1,371,34
371,1,372,5
372,1,373,43
373,1,374,18
374,1,375,16
375,1,376,43
376,1,377,29
377,1,378,28
378,1,379,39
379,1,380,43
380,1,381,16
381,1,382,33
382,1,383,45
383,1,384,37
384,1,385,45
385,1,386,43
386,1,387,32
387,1,388,31
388,1,389,23
389,1,390,29
390,1,391,10
391,1,392,20
392,1,393,16
393,1,394,35
394,1,395,13
395,1,396,19
396,1,397,4
397,1,398,40
398,1,399,10
399,1,400,27
400,1,401,46
401,1,402,43
402,1,403,41
403,1,404,22
404,1,405,11
405,1,406,31
406,1,407,35
407,1,408,21
408,1,409,8
409,1,410,19
410,1,411,41
411,1,412,30
412,1,413,10
413,1,414,8
414,1,415,29
415,1,416,9
416,1,417,5
417,1,418,0
418,1,419,8
419,1,420,36
420,1,421,25
421,1,422,16
422,1,423,0
423,1,424,41
424,1,425,13
425,1,426,31
426,1,427,14
427,1,428,12
428,1,429,32
429,1,430,8
430,1,431,21
431,1,432,1
432,1,433,3
433,1,434,20
434,1,435,12
435,1,436,18
436,1,437,46
437,1,438,4
438,1,439,2
439,1,440,45
440,1,441,32
441,1,442,16
442,1,443,13
443,1,444,35
444,1,445,20
445,1,446,35
446,1,447,18
447,1,448,22
448,1,449,38
449,1,450,16
450,1,451,40
451,1,452,29
452,1,453,37
453,1,454,0
454,1,455,6
455,1,456,17
456,1,457,1
457,1,458,16
458,1,459,31
459,1,460,29
460,1,461,33
461,1,462,18
462,1,463,54
463,1,464,21
464,1,465,39
465,1,466,48
466,1,467,43
467,1,468,23
468,1,469,3
469,1,470,23
470,1,471,35
471,1,472,22
472,1,473,3
473,1,474,24
474,1,475,35
475,1,476,2
476,1,477,54
477,1,478,33
478,1,479,18
479,1,480,9
480,1,481,29
481,1,482,28
482,1,483,14
483,1,484,39
484,1,485,20
485,1,486,20
486,1,487,55
487,1,488,44
488,1,489,16
489,1,490,13
490,1,491,38
491,1,492,32
492,1,493,10
493,1,494,17
494,1,495,25
495,1,496,27
496,1,497,45
497,1,498,20
498,1,499,38
499,1,500,24
500,1,501,5
501,1,502,17
502,1,503,27
503,1,504,9
504,1,505,14
505,1,506,2
506,1,507,27
507,1,508,5
508,1,509,21
509,1,510,36
510,1,511,33
511,1,512,45
512,1,513,43
513,1,514,21
514,1,515,0
515,1,516,13
516,1,517,17
517,1,518,57
518,1,519,10
519,1,520,40
520,1,521,33
521,1,522,29
522,1,523,24
523,1,524,46
524,1,525,10
525,1,526,16
526,1,527,0
527,1,528,16
528,1,529,5
529,1,530,4
530,1,531,10
531,1,532,42
532,1,533,40
533,1,534,24
534,1,535,11
535,1,536,13
536,1,537,15
537,1,538,20
538,1,539,26
539,1,540,9
540,1,541,0
541,1,542,49
542,1,543,26
543,1,544,34
544,1,545,25
545,1,546,32
546,1,547,30
547,1,548,27
548,1,549,36
549,1,550,17
550,1,551,2
551,1,552,8
552,1,553,13
553,1,554,40
554,1,555,32
555,1,556,45
556,1,557,1
557,1,558,43
558,1,559,44
559,1,560,37
560,1,561,13
561,1,562,43
562,1,563,2
563,1,564,28
564,1,565,17
565,1,566,0
566,1,567,9
567,1,568,32
568,1,569,49
569,1,570,37
570,1,571,7
571,1,572,21
572,1,573,22
573,1,574,16
574,1,575,35
575,1,576,26
576,1,577,18
577,1,578,13
578,1,579,2
579,1,580,27
580,1,581,42
581,1,582,19
582,1,583,0
583,1,584,26
584,1,585,13
585,1,586,11
586,1,587,36
587,1,588,16
588,1,589,45
589,1,590,0
590,1,591,2
591,1,592,2
592,1,593,16
593,1,594,27
594,1,595,11
595,1,596,27
596,1,597,5
597,1,598,8
598,1,599,8
599,1,600,4
600,1,601,19
601,1,602,4
602,1,603,19
603,1,604,29
604,1,605,24
605,1,606,41
606,1,607,29
607,1,608,20
608,1,609,7
609,1,610,17
610,1,611,27
611,1,612,35
612,1,613,7
613,1,614,43
614,1,615,26
615,1,616,0
616,1,617,24
617,1,618,25
618,1,619,51
619,1,620,31
620,1,621,57
621,1,622,29
622,1,623,1
623,1,624,24
624,1,625,15
625,1,626,26
626,1,627,22
627,1,628,46
628,1,629,29
629,1,630,11
630,1,631,35
631,1,632,36
632,1,633,45
633,1,634,44
634,1,635,29
635,1,636,6
636,1,637,35
637,1,638,35
638,1,639,1
639,1,640,8
640,1,641,18
641,1,642,44
642,1,643,6
643,1,644,40
644,1,645,35
