id_zona,p_k (entero óptimo),A_k(P_i),U_k (entero óptimo),dia
838,1107032.7999999998,-16825.998559999996,0.0,39
597,1094306.4,-16632.557279999997,0.0,39
1159,1091223.2,-16585.692639999997,0.0,39
605,1086992.0,-16521.378399999998,0.0,39
743,1084466.4,-16482.989279999998,0.0,39
457,1083876.0,-16474.015199999998,0.0,39
82,1081842.4,-16443.104479999998,0.0,39
154,1081580.0,-16439.115999999998,0.0,39
137,1081383.2,-16436.124639999998,0.0,39
72,1080661.5999999999,-16425.156319999995,0.0,39
1173,1078890.4,-16398.23408,0.0,39
34,1078660.7999999998,-16394.744159999995,0.0,39
1227,1076660.0,-16364.332,0.0,39
1077,1074462.4,-16330.928479999999,0.0,39
1309,1074167.2,-16326.44144,0.0,39
1832,1073806.4,-16320.957279999999,0.0,39
949,1072428.7999999998,-16300.017759999997,0.0,39
698,1070723.2,-16274.092639999999,0.0,39
1824,1069575.2,-16256.643039999999,0.0,39
1164,1069411.2,-16254.150239999999,0.0,39
1088,1068525.5999999999,-16240.68912,0.0,39
1565,1068427.2,-16239.19344,0.0,39
1873,1067279.2,-16221.74384,0.0,39
755,1067279.2,-16221.74384,0.0,39
1346,1066885.5999999999,-16215.761119999997,0.0,39
1296,1065803.2,-16199.30864,0.0,39
339,1065311.2,-16191.83024,0.0,39
692,1062884.0,-16154.9368,0.0,39
219,1061867.2,-16139.48144,0.0,39
77,1059276.0,-16100.0952,0.0,39
1800,1058980.7999999998,-16095.608159999998,0.0,39
754,1058751.2,-16092.11824,0.0,39
519,1058292.0,-16085.1384,0.0,39
1170,1058095.2,-16082.14704,0.0,39
1460,1057898.4,-16079.155679999998,0.0,39
1661,1057340.7999999998,-16070.680159999998,0.0,39
821,1057275.2,-16069.68304,0.0,39
1180,1057111.2,-16067.19024,0.0,39
2076,1056717.5999999999,-16061.207519999998,0.0,39
250,1056684.7999999998,-16060.708959999998,0.0,39
1481,1056455.2,-16057.21904,0.0,39
1900,1055897.5999999999,-16048.743519999998,0.0,39
1462,1055012.0,-16035.2824,0.0,39
1652,1054356.0,-16025.3112,0.0,39
1441,1054323.2,-16024.81264,0.0,39
1780,1054093.5999999999,-16021.322719999998,0.0,39
622,1053208.0,-16007.8616,0.0,39
1734,1052256.7999999998,-15993.403359999997,0.0,39
624,1052060.0,-15990.412,0.0,39
1012,1052027.2,-15989.91344,0.0,39
199,1051305.5999999999,-15978.945119999998,0.0,39
991,1051305.5999999999,-15978.945119999998,0.0,39
1328,1051272.7999999998,-15978.446559999997,0.0,39
1405,1051174.4,-15976.950879999999,0.0,39
1597,1050124.7999999998,-15960.996959999997,0.0,39
90,1050059.2,-15959.99984,0.0,39
1290,1049468.7999999998,-15951.025759999997,0.0,39
753,1048845.5999999999,-15941.553119999999,0.0,39
1103,1048550.3999999999,-15937.066079999999,0.0,39
1373,1048320.7999999999,-15933.576159999999,0.0,39
1770,1047467.9999999999,-15920.613599999999,0.0,39
118,1047205.5999999999,-15916.625119999999,0.0,39
1541,1046615.2,-15907.651039999999,0.0,39
945,1046418.3999999999,-15904.659679999999,0.0,39
1292,1044351.9999999999,-15873.250399999999,0.0,39
2052,1044253.5999999999,-15871.754719999999,0.0,39
1413,1044023.9999999999,-15868.264799999999,0.0,39
1671,1042154.3999999999,-15839.84688,0.0,39
368,1041859.2,-15835.35984,0.0,39
880,1041859.2,-15835.35984,0.0,39
275,1041826.3999999999,-15834.86128,0.0,39
439,1041203.2,-15825.38864,0.0,39
1791,1040940.7999999999,-15821.40016,0.0,39
992,1040940.7999999999,-15821.40016,0.0,39
889,1040514.3999999999,-15814.91888,0.0,39
1025,1040120.7999999999,-15808.93616,0.0,39
184,1040087.9999999999,-15808.4376,0.0,39
1954,1039891.2,-15805.44624,0.0,39
106,1039694.3999999999,-15802.45488,0.0,39
451,1039399.2,-15797.96784,0.0,39
1659,1038513.5999999999,-15784.506719999998,0.0,39
1971,1036578.3999999999,-15755.09168,0.0,39
702,1036315.9999999999,-15751.103199999998,0.0,39
430,1036086.3999999999,-15747.61328,0.0,39
1918,1035823.9999999999,-15743.624799999998,0.0,39
909,1035364.7999999999,-15736.64496,0.0,39
1641,1035233.5999999999,-15734.650719999998,0.0,39
1094,1034905.5999999999,-15729.665119999998,0.0,39
120,1034544.7999999999,-15724.18096,0.0,39
1362,1033790.3999999999,-15712.71408,0.0,39
488,1033363.9999999999,-15706.232799999998,0.0,39
1749,1033265.5999999999,-15704.737119999998,0.0,39
634,1032904.7999999999,-15699.25296,0.0,39
363,1032314.3999999999,-15690.278879999998,0.0,39
2061,1032019.2,-15685.79184,0.0,39
1401,1031625.5999999999,-15679.809119999998,0.0,39
429,1031330.3999999999,-15675.322079999998,0.0,39
276,1031231.9999999999,-15673.826399999998,0.0,39
1962,1031166.3999999999,-15672.829279999998,0.0,39
94,1030936.7999999999,-15669.33936,0.0,39
1521,1030018.3999999999,-15655.379679999998,0.0,39
2066,1029723.2,-15650.89264,0.0,39
721,1028017.5999999999,-15624.967519999998,0.0,39
840,1028017.5999999999,-15624.967519999998,0.0,39
217,1027820.7999999999,-15621.97616,0.0,39
230,1027263.2,-15613.50064,0.0,39
1241,1027230.3999999999,-15613.002079999998,0.0,39
1215,1026574.3999999999,-15603.030879999998,0.0,39
975,1026049.5999999999,-15595.053919999998,0.0,39
262,1025852.7999999999,-15592.062559999998,0.0,39
1775,1025852.7999999999,-15592.062559999998,0.0,39
288,1025623.2,-15588.57264,0.0,39
1158,1025590.3999999999,-15588.074079999999,0.0,39
515,1025590.3999999999,-15588.074079999999,0.0,39
1924,1025327.9999999999,-15584.085599999999,0.0,39
1350,1024507.9999999999,-15571.621599999999,0.0,39
236,1024245.5999999999,-15567.633119999999,0.0,39
1420,1023687.9999999999,-15559.157599999999,0.0,39
1051,1022244.7999999999,-15537.220959999999,0.0,39
1713,1021588.7999999999,-15527.249759999999,0.0,39
1398,1021326.3999999999,-15523.261279999999,0.0,39
396,1021162.3999999999,-15520.768479999999,0.0,39
1199,1020998.3999999999,-15518.275679999999,0.0,39
1904,1020342.3999999999,-15508.304479999999,0.0,39
983,1020112.7999999999,-15504.814559999999,0.0,39
18,1020079.9999999999,-15504.315999999999,0.0,39
1640,1019391.2,-15493.846239999999,0.0,39
225,1018997.5999999999,-15487.863519999999,0.0,39
1654,1018964.7999999999,-15487.364959999999,0.0,39
1881,1017685.5999999999,-15467.921119999999,0.0,39
499,1016111.2,-15443.99024,0.0,39
685,1016045.5999999999,-15442.993119999997,0.0,39
1402,1015914.3999999999,-15440.99888,0.0,39
1090,1015717.5999999999,-15438.007519999997,0.0,39
1122,1015553.5999999999,-15435.514719999997,0.0,39
1990,1015487.9999999999,-15434.5176,0.0,39
1902,1014471.2,-15419.06224,0.0,39
944,1013913.5999999999,-15410.586719999998,0.0,39
1086,1013355.9999999999,-15402.1112,0.0,39
206,1013060.7999999999,-15397.62416,0.0,39
789,1012667.2,-15391.64144,0.0,39
633,1012404.7999999999,-15387.65296,0.0,39
960,1011847.2,-15379.17744,0.0,39
843,1011256.7999999999,-15370.20336,0.0,39
122,1010764.7999999999,-15362.72496,0.0,39
1412,1010764.7999999999,-15362.72496,0.0,39
709,1010207.2,-15354.24944,0.0,39
1295,1009977.5999999999,-15350.759519999998,0.0,39
803,1009879.2,-15349.26384,0.0,39
1933,1009780.7999999999,-15347.76816,0.0,39
1970,1009747.9999999999,-15347.269599999998,0.0,39
428,1009616.7999999999,-15345.27536,0.0,39
1516,1008173.5999999999,-15323.338719999998,0.0,39
2000,1007911.2,-15319.35024,0.0,39
585,1007878.3999999999,-15318.85168,0.0,39
155,1007484.7999999999,-15312.86896,0.0,39
260,1007156.7999999999,-15307.88336,0.0,39
347,1006959.9999999999,-15304.891999999998,0.0,39
372,1006795.9999999999,-15302.399199999998,0.0,39
1369,1006697.5999999999,-15300.903519999998,0.0,39
3,1005975.9999999999,-15289.935199999998,0.0,39
910,1005287.2,-15279.46544,0.0,39
379,1004532.7999999999,-15267.99856,0.0,39
1847,1004368.7999999999,-15265.50576,0.0,39
1752,1004303.2,-15264.50864,0.0,39
1642,1003614.3999999999,-15254.038879999998,0.0,39
1030,1003253.5999999999,-15248.554719999998,0.0,39
2071,1002859.9999999999,-15242.571999999998,0.0,39
716,1002400.7999999999,-15235.59216,0.0,39
2023,1001974.3999999999,-15229.110879999998,0.0,39
1695,1001547.9999999999,-15222.629599999998,0.0,39
1281,1001351.2,-15219.63824,0.0,39
600,1001088.7999999999,-15215.649759999998,0.0,39
1238,1000596.7999999999,-15208.171359999998,0.0,39
1605,1000563.9999999999,-15207.672799999998,0.0,39
1043,1000465.5999999999,-15206.177119999998,0.0,39
1531,1000367.2,-15204.68144,0.0,39
1239,1000235.9999999999,-15202.687199999998,0.0,39
1860,999579.9999999999,-15192.715999999999,0.0,39
1022,999415.9999999999,-15190.223199999999,0.0,39
1154,998136.7999999999,-15170.779359999999,0.0,39
1673,997644.7999999999,-15163.300959999999,0.0,39
2051,997415.2,-15159.81104,0.0,39
1315,996660.7999999999,-15148.344159999999,0.0,39
1820,996103.2,-15139.868639999999,0.0,39
84,995939.2,-15137.375839999999,0.0,39
1247,995873.5999999999,-15136.378719999999,0.0,39
1368,995643.9999999999,-15132.888799999999,0.0,39
1556,994692.7999999999,-15118.430559999999,0.0,39
1099,994200.7999999999,-15110.952159999999,0.0,39
1991,993675.9999999999,-15102.975199999999,0.0,39
444,993413.5999999999,-15098.986719999999,0.0,39
80,993118.3999999999,-15094.499679999999,0.0,39
287,992363.9999999999,-15083.032799999999,0.0,39
