id_zona,p_k (entero óptimo),A_k(P_i),U_k (entero óptimo),dia
457,1091092.0,-16583.698399999997,0.0,24
1900,1084860.0,-16488.971999999998,0.0,24
753,1084269.5999999999,-16479.997919999998,0.0,24
1402,1083088.7999999998,-16462.049759999994,0.0,24
1800,1082072.0,-16446.594399999998,0.0,24
1441,1081744.0,-16441.608799999998,0.0,24
1918,1080005.5999999999,-16415.185119999995,0.0,24
821,1079972.7999999998,-16414.686559999995,0.0,24
137,1078693.5999999999,-16395.242719999995,0.0,24
1077,1078464.0,-16391.7528,0.0,24
597,1077578.4,-16378.291679999998,0.0,24
1521,1073478.4,-16315.971679999999,0.0,24
1661,1072658.4,-16303.507679999999,0.0,24
1824,1069214.4,-16251.158879999999,0.0,24
1173,1067377.5999999999,-16223.239519999997,0.0,24
287,1066820.0,-16214.764000000001,0.0,24
1088,1066524.7999999998,-16210.276959999997,0.0,24
1170,1066262.4,-16206.28848,0.0,24
72,1065704.7999999998,-16197.812959999997,0.0,24
488,1065212.7999999998,-16190.334559999998,0.0,24
1405,1064261.5999999999,-16175.876319999998,0.0,24
1373,1064228.7999999998,-16175.377759999998,0.0,24
1565,1063868.0,-16169.8936,0.0,24
1227,1063212.0,-16159.9224,0.0,24
1652,1062884.0,-16154.9368,0.0,24
1296,1061965.5999999999,-16140.977119999998,0.0,24
1641,1061342.4,-16131.50448,0.0,24
1086,1060194.4,-16114.05488,0.0,24
1328,1059013.5999999999,-16096.106719999998,0.0,24
605,1058751.2,-16092.11824,0.0,24
1933,1057045.5999999999,-16066.193119999998,0.0,24
1180,1056389.5999999999,-16056.221919999998,0.0,24
90,1056061.5999999999,-16051.236319999998,0.0,24
1292,1055799.2,-16047.24784,0.0,24
1346,1055438.4,-16041.763679999998,0.0,24
1481,1055077.5999999999,-16036.279519999998,0.0,24
77,1054946.4,-16034.285279999998,0.0,24
94,1054552.7999999998,-16028.302559999998,0.0,24
219,1054159.2,-16022.31984,0.0,24
1990,1053044.0,-16005.3688,0.0,24
624,1051928.7999999998,-15988.417759999997,0.0,24
2066,1051305.5999999999,-15978.945119999998,0.0,24
975,1050879.2,-15972.46384,0.0,24
1962,1050715.2,-15969.97104,0.0,24
1412,1050649.5999999999,-15968.973919999999,0.0,24
1832,1050452.7999999998,-15965.982559999997,0.0,24
803,1050026.4,-15959.501279999999,0.0,24
1103,1049206.4,-15947.037279999999,0.0,24
1368,1048517.5999999999,-15936.567519999999,0.0,24
754,1048419.2,-15935.07184,0.0,24
1460,1048419.2,-15935.07184,0.0,24
1597,1048091.2,-15930.086239999999,0.0,24
698,1047959.9999999999,-15928.091999999999,0.0,24
339,1047533.5999999999,-15921.610719999999,0.0,24
1713,1047271.2,-15917.622239999999,0.0,24
206,1046844.7999999999,-15911.140959999999,0.0,24
106,1046352.7999999999,-15903.662559999999,0.0,24
1215,1045598.3999999999,-15892.195679999999,0.0,24
499,1045270.3999999999,-15887.210079999999,0.0,24
519,1044712.7999999999,-15878.734559999999,0.0,24
1954,1044155.2,-15870.259039999999,0.0,24
515,1043728.7999999999,-15863.777759999999,0.0,24
1159,1043367.9999999999,-15858.293599999999,0.0,24
1462,1042777.5999999999,-15849.31952,0.0,24
368,1042547.9999999999,-15845.8296,0.0,24
275,1042252.7999999999,-15841.34256,0.0,24
2000,1041760.7999999999,-15833.86416,0.0,24
945,1041498.3999999999,-15829.87568,0.0,24
1734,1041006.3999999999,-15822.39728,0.0,24
1924,1040907.9999999999,-15820.9016,0.0,24
250,1040711.2,-15817.91024,0.0,24
743,1040022.3999999999,-15807.44048,0.0,24
18,1038874.3999999999,-15789.99088,0.0,24
838,1038611.9999999999,-15786.0024,0.0,24
1904,1038349.5999999999,-15782.013919999998,0.0,24
789,1037857.5999999999,-15774.535519999998,0.0,24
1435,1037759.2,-15773.03984,0.0,24
1749,1037529.5999999999,-15769.549919999998,0.0,24
1605,1037496.7999999999,-15769.05136,0.0,24
230,1035922.3999999999,-15745.12048,0.0,24
34,1035922.3999999999,-15745.12048,0.0,24
1122,1035135.2,-15733.15504,0.0,24
