id_zona,p_k (entero óptimo),A_k(P_i),U_k (entero óptimo),dia
94,1114084.7999999998,-16933.188959999996,0.0,32
1405,1103195.2,-16767.667039999997,0.0,32
1641,1100243.2,-16722.796639999997,0.0,32
1328,1092010.4,-16597.658079999997,0.0,32
1088,1090665.5999999999,-16577.217119999998,0.0,32
1481,1089058.4,-16552.787679999998,0.0,32
1077,1081284.7999999998,-16434.628959999995,0.0,32
1090,1080792.7999999998,-16427.150559999995,0.0,32
1800,1077348.7999999998,-16374.801759999997,0.0,32
1462,1076856.7999999998,-16367.323359999997,0.0,32
1296,1075282.4,-16343.392479999999,0.0,32
743,1074954.4,-16338.406879999999,0.0,32
1290,1074626.4,-16333.421279999999,0.0,32
1413,1073740.7999999998,-16319.960159999997,0.0,32
154,1073609.5999999999,-16317.965919999999,0.0,32
1671,1073347.2,-16313.977439999999,0.0,32
992,1073314.4,-16313.478879999999,0.0,32
698,1073150.4,-16310.986079999999,0.0,32
1227,1072002.4,-16293.536479999999,0.0,32
1159,1071051.2,-16279.078239999999,0.0,32
1661,1070657.5999999999,-16273.095519999999,0.0,32
72,1068853.5999999999,-16245.674719999999,0.0,32
838,1068394.4,-16238.69488,0.0,32
1832,1067049.5999999999,-16218.253919999997,0.0,32
90,1063441.5999999999,-16163.412319999998,0.0,32
1238,1062293.5999999999,-16145.962719999998,0.0,32
77,1061932.7999999998,-16140.478559999998,0.0,32
2052,1061539.2,-16134.49584,0.0,32
1954,1061408.0,-16132.5016,0.0,32
889,1060128.7999999998,-16113.057759999998,0.0,32
219,1060030.4,-16111.56208,0.0,32
1173,1059341.5999999999,-16101.092319999998,0.0,32
1565,1059308.7999999998,-16100.593759999998,0.0,32
137,1058554.4,-16089.12688,0.0,32
106,1058128.0,-16082.6456,0.0,32
1086,1057734.4,-16076.662879999998,0.0,32
439,1057537.5999999999,-16073.671519999998,0.0,32
1652,1056816.0,-16062.7032,0.0,32
488,1056783.2,-16062.20464,0.0,32
18,1056750.4,-16061.706079999998,0.0,32
1900,1056750.4,-16061.706079999998,0.0,32
288,1056520.7999999998,-16058.216159999998,0.0,32
1962,1056061.5999999999,-16051.236319999998,0.0,32
1597,1055438.4,-16041.763679999998,0.0,32
1460,1054684.0,-16030.2968,0.0,32
1180,1054618.4,-16029.299679999998,0.0,32
803,1054552.7999999998,-16028.302559999998,0.0,32
34,1053470.4,-16011.850079999998,0.0,32
633,1051535.2,-15982.43504,0.0,32
499,1050584.0,-15967.9768,0.0,32
1713,1050518.4,-15966.979679999999,0.0,32
1154,1050354.4,-15964.486879999999,0.0,32
457,1049928.0,-15958.0056,0.0,32
1346,1049468.7999999998,-15951.025759999997,0.0,32
155,1048780.0,-15940.556,0.0,32
1025,1048681.5999999999,-15939.060319999999,0.0,32
1350,1047992.7999999999,-15928.590559999999,0.0,32
753,1047271.2,-15917.622239999999,0.0,32
287,1046483.9999999999,-15905.656799999999,0.0,32
597,1045565.5999999999,-15891.697119999999,0.0,32
1170,1044778.3999999999,-15879.731679999999,0.0,32
692,1044581.5999999999,-15876.740319999999,0.0,32
1780,1044450.3999999999,-15874.746079999999,0.0,32
379,1043433.5999999999,-15859.290719999999,0.0,32
716,1043367.9999999999,-15858.293599999999,0.0,32
1309,1043269.5999999999,-15856.797919999999,0.0,32
1873,1043007.2,-15852.809439999999,0.0,32
250,1042974.3999999999,-15852.310879999999,0.0,32
519,1042580.7999999999,-15846.32816,0.0,32
1012,1042121.5999999999,-15839.348319999997,0.0,32
275,1041924.7999999999,-15836.35696,0.0,32
262,1041891.9999999999,-15835.8584,0.0,32
82,1041235.9999999999,-15825.8872,0.0,32
1924,1040907.9999999999,-15820.9016,0.0,32
2076,1040415.9999999999,-15813.4232,0.0,32
624,1039759.9999999999,-15803.452,0.0,32
1970,1039563.2,-15800.46064,0.0,32
1412,1039464.7999999999,-15798.96496,0.0,32
339,1039366.3999999999,-15797.46928,0.0,32
2071,1038743.2,-15787.99664,0.0,32
1420,1038611.9999999999,-15786.0024,0.0,32
1659,1037857.5999999999,-15774.535519999998,0.0,32
1990,1036479.9999999999,-15753.595999999998,0.0,32
944,1036250.3999999999,-15750.10608,0.0,32
430,1036020.7999999999,-15746.61616,0.0,32
1103,1035791.2,-15743.12624,0.0,32
1770,1035725.5999999999,-15742.129119999998,0.0,32
880,1035397.5999999999,-15737.143519999998,0.0,32
515,1035331.9999999999,-15736.146399999998,0.0,32
1247,1034577.5999999999,-15724.679519999998,0.0,32
1521,1034151.2,-15718.19824,0.0,32
1164,1033560.7999999999,-15709.22416,0.0,32
622,1033167.2,-15703.24144,0.0,32
1295,1033003.2,-15700.74864,0.0,32
1094,1032150.3999999999,-15687.786079999998,0.0,32
1654,1031855.2,-15683.29904,0.0,32
206,1031756.7999999999,-15681.80336,0.0,32
1122,1031691.2,-15680.80624,0.0,32
217,1031658.3999999999,-15680.307679999998,0.0,32
2000,1030936.7999999999,-15669.33936,0.0,32
236,1030903.9999999999,-15668.840799999998,0.0,32
945,1030575.9999999999,-15663.855199999998,0.0,32
2061,1030411.9999999999,-15661.362399999998,0.0,32
1401,1030018.3999999999,-15655.379679999998,0.0,32
789,1029362.3999999999,-15645.408479999998,0.0,32
721,1028968.7999999999,-15639.42576,0.0,32
949,1028837.5999999999,-15637.431519999998,0.0,32
1791,1028640.7999999999,-15634.44016,0.0,32
1373,1028509.5999999999,-15632.445919999998,0.0,32
1241,1027131.9999999999,-15611.506399999998,0.0,32
1541,1027131.9999999999,-15611.506399999998,0.0,32
1362,1026672.7999999999,-15604.526559999998,0.0,32
1218,1025262.3999999999,-15583.088479999999,0.0,32
685,1024934.3999999999,-15578.102879999999,0.0,32
1133,1024442.3999999999,-15570.624479999999,0.0,32
225,1024015.9999999999,-15564.143199999999,0.0,32
2051,1023917.5999999999,-15562.647519999999,0.0,32
975,1022966.3999999999,-15548.189279999999,0.0,32
634,1022638.3999999999,-15543.203679999999,0.0,32
1918,1022113.5999999999,-15535.226719999999,0.0,32
428,1021654.3999999999,-15528.246879999999,0.0,32
1215,1021490.3999999999,-15525.754079999999,0.0,32
368,1021359.2,-15523.759839999999,0.0,32
276,1021129.5999999999,-15520.269919999999,0.0,32
195,1020703.2,-15513.788639999999,0.0,32
1749,1020276.7999999999,-15507.307359999999,0.0,32
1199,1020145.5999999999,-15505.313119999999,0.0,32
547,1019259.9999999999,-15491.851999999999,0.0,32
1398,1019161.5999999999,-15490.356319999999,0.0,32
1131,1018767.9999999999,-15484.373599999999,0.0,32
1402,1018603.9999999999,-15481.880799999999,0.0,32
444,1018341.5999999999,-15477.892319999999,0.0,32
1824,1018177.5999999999,-15475.399519999999,0.0,32
754,1018046.3999999999,-15473.405279999999,0.0,32
1640,1017816.7999999999,-15469.915359999999,0.0,32
755,1017390.3999999999,-15463.434079999999,0.0,32
