id_zona,p_k (entero óptimo),A_k(P_i),U_k (entero óptimo),dia
1749,1085942.4,-16505.424479999998,0.0,37
1597,1082924.7999999998,-16459.556959999994,0.0,37
1413,1080071.2,-16416.18224,0.0,37
1659,1077086.4,-16370.813279999998,0.0,37
457,1074921.5999999999,-16337.908319999999,0.0,37
1159,1074036.0,-16324.4472,0.0,37
1832,1071904.0,-16292.0408,0.0,37
743,1071313.5999999999,-16283.066719999999,0.0,37
1918,1070624.7999999998,-16272.596959999997,0.0,37
154,1069968.7999999998,-16262.625759999997,0.0,37
597,1068656.7999999998,-16242.683359999997,0.0,37
1565,1067836.7999999998,-16230.219359999997,0.0,37
1900,1066492.0,-16209.778400000001,0.0,37
1170,1066295.2,-16206.78704,0.0,37
430,1065639.2,-16196.81584,0.0,37
1800,1065212.7999999998,-16190.334559999998,0.0,37
339,1065180.0,-16189.836000000001,0.0,37
1227,1064228.7999999998,-16175.377759999998,0.0,37
250,1064064.7999999998,-16172.884959999998,0.0,37
2023,1063080.7999999998,-16157.928159999998,0.0,37
488,1063080.7999999998,-16157.928159999998,0.0,37
1346,1061801.5999999999,-16138.484319999998,0.0,37
137,1060686.4,-16121.53328,0.0,37
1122,1060456.7999999998,-16118.043359999998,0.0,37
1671,1060358.4,-16116.54768,0.0,37
1541,1059571.2,-16104.58224,0.0,37
82,1059407.2,-16102.08944,0.0,37
2052,1058423.2,-16087.13264,0.0,37
1954,1058292.0,-16085.1384,0.0,37
1088,1058259.2,-16084.63984,0.0,37
1090,1058128.0,-16082.6456,0.0,37
1296,1055864.7999999998,-16048.244959999998,0.0,37
1481,1055405.5999999999,-16041.265119999998,0.0,37
1521,1054848.0,-16032.7896,0.0,37
1780,1054585.5999999999,-16028.801119999998,0.0,37
1462,1054585.5999999999,-16028.801119999998,0.0,37
1661,1054520.0,-16027.804,0.0,37
34,1054356.0,-16025.3112,0.0,37
1652,1053962.4,-16019.328479999998,0.0,37
2000,1053700.0,-16015.34,0.0,37
72,1052814.4,-16001.878879999998,0.0,37
698,1052814.4,-16001.878879999998,0.0,37
275,1052683.2,-15999.88464,0.0,37
120,1050616.7999999998,-15968.475359999997,0.0,37
1173,1050420.0,-15965.484,0.0,37
94,1050354.4,-15964.486879999999,0.0,37
122,1050190.4,-15961.994079999999,0.0,37
1405,1048944.0,-15943.0488,0.0,37
90,1047697.5999999999,-15924.103519999999,0.0,37
803,1047172.7999999999,-15916.126559999999,0.0,37
9,1047041.5999999999,-15914.132319999999,0.0,37
77,1046910.3999999999,-15912.138079999999,0.0,37
18,1046615.2,-15907.651039999999,0.0,37
1290,1045696.7999999999,-15893.691359999999,0.0,37
1362,1044975.2,-15882.723039999999,0.0,37
1292,1044581.5999999999,-15876.740319999999,0.0,37
838,1044450.3999999999,-15874.746079999999,0.0,37
106,1043958.3999999999,-15867.267679999999,0.0,37
1962,1043695.9999999999,-15863.279199999999,0.0,37
1077,1042974.3999999999,-15852.310879999999,0.0,37
1824,1042875.9999999999,-15850.8152,0.0,37
1199,1042580.7999999999,-15846.32816,0.0,37
622,1042318.3999999999,-15842.33968,0.0,37
1990,1042088.7999999999,-15838.84976,0.0,37
368,1040842.3999999999,-15819.90448,0.0,37
1012,1040776.7999999999,-15818.90736,0.0,37
1713,1040415.9999999999,-15813.4232,0.0,37
287,1040153.5999999999,-15809.434719999997,0.0,37
1460,1039661.5999999999,-15801.956319999998,0.0,37
1654,1039661.5999999999,-15801.956319999998,0.0,37
1373,1039563.2,-15800.46064,0.0,37
1309,1039497.5999999999,-15799.463519999998,0.0,37
754,1039235.2,-15795.47504,0.0,37
1791,1039071.2,-15792.98224,0.0,37
1401,1038480.7999999999,-15784.00816,0.0,37
1441,1038054.3999999999,-15777.52688,0.0,37
283,1037955.9999999999,-15776.0312,0.0,37
949,1037791.9999999999,-15773.5384,0.0,37
634,1037791.9999999999,-15773.5384,0.0,37
1086,1037595.2,-15770.54704,0.0,37
519,1037431.2,-15768.05424,0.0,37
992,1036676.7999999999,-15756.58736,0.0,37
2066,1036676.7999999999,-15756.58736,0.0,37
1873,1036119.2,-15748.11184,0.0,37
1164,1035791.2,-15743.12624,0.0,37
288,1034905.5999999999,-15729.665119999998,0.0,37
1103,1034610.3999999999,-15725.17808,0.0,37
206,1034544.7999999999,-15724.18096,0.0,37
219,1033954.3999999999,-15715.20688,0.0,37
499,1033790.3999999999,-15712.71408,0.0,37
944,1033331.2,-15705.73424,0.0,37
225,1033068.7999999999,-15701.74576,0.0,37
1933,1032773.5999999999,-15697.258719999998,0.0,37
1904,1032707.9999999999,-15696.261599999998,0.0,37
975,1032675.2,-15695.76304,0.0,37
1025,1032675.2,-15695.76304,0.0,37
262,1032248.7999999999,-15689.28176,0.0,37
276,1031855.2,-15683.29904,0.0,37
840,1030903.9999999999,-15668.840799999998,0.0,37
789,1030838.3999999999,-15667.843679999998,0.0,37
1328,1030575.9999999999,-15663.855199999998,0.0,37
1180,1030444.7999999999,-15661.86096,0.0,37
2076,1030116.7999999999,-15656.87536,0.0,37
1398,1030083.9999999999,-15656.376799999998,0.0,37
755,1029427.9999999999,-15646.405599999998,0.0,37
991,1028903.2,-15638.42864,0.0,37
692,1028575.2,-15633.44304,0.0,37
880,1028312.7999999999,-15629.45456,0.0,37
1094,1027886.3999999999,-15622.973279999998,0.0,37
118,1027427.2,-15615.99344,0.0,37
1734,1026311.9999999999,-15599.042399999998,0.0,37
909,1026279.2,-15598.54384,0.0,37
429,1026180.7999999999,-15597.048159999998,0.0,37
1770,1025459.2,-15586.07984,0.0,37
1641,1024179.9999999999,-15566.635999999999,0.0,37
945,1024081.5999999999,-15565.140319999999,0.0,37
753,1023819.2,-15561.15184,0.0,37
1902,1023786.3999999999,-15560.653279999999,0.0,37
1971,1023720.7999999999,-15559.656159999999,0.0,37
633,1023294.3999999999,-15553.174879999999,0.0,37
1241,1023031.9999999999,-15549.186399999999,0.0,37
1881,1022113.5999999999,-15535.226719999999,0.0,37
1991,1021949.5999999999,-15532.733919999999,0.0,37
1043,1021588.7999999999,-15527.249759999999,0.0,37
2071,1021129.5999999999,-15520.269919999999,0.0,37
474,1020735.9999999999,-15514.287199999999,0.0,37
1605,1020014.3999999999,-15503.318879999999,0.0,37
1548,1019915.9999999999,-15501.823199999999,0.0,37
1412,1019522.3999999999,-15495.840479999999,0.0,37
1158,1019259.9999999999,-15491.851999999999,0.0,37
624,1018472.7999999999,-15479.886559999999,0.0,37
1099,1017587.2,-15466.425439999999,0.0,37
379,1017521.5999999999,-15465.428319999999,0.0,37
217,1017062.3999999999,-15458.44848,0.0,37
1775,1017029.5999999999,-15457.94992,0.0,37
236,1016012.7999999999,-15442.49456,0.0,37
260,1015783.2,-15439.00464,0.0,37
685,1015455.2,-15434.01904,0.0,37
1847,1015291.2,-15431.52624,0.0,37
605,1014995.9999999999,-15427.0392,0.0,37
1215,1014569.5999999999,-15420.557919999997,0.0,37
117,1013880.7999999999,-15410.08816,0.0,37
1205,1013749.5999999999,-15408.093919999998,0.0,37
1420,1013487.2,-15404.10544,0.0,37
1970,1013191.9999999999,-15399.6184,0.0,37
916,1013027.9999999999,-15397.1256,0.0,37
821,1012634.3999999999,-15391.14288,0.0,37
199,1012404.7999999999,-15387.65296,0.0,37
721,1012339.2,-15386.65584,0.0,37
155,1011847.2,-15379.17744,0.0,37
1051,1011551.9999999999,-15374.690399999998,0.0,37
451,1010994.3999999999,-15366.21488,0.0,37
230,1010141.5999999999,-15353.252319999998,0.0,37
439,1009583.9999999999,-15344.776799999998,0.0,37
195,1009387.2,-15341.78544,0.0,37
544,1008960.7999999999,-15335.30416,0.0,37
910,1008862.3999999999,-15333.80848,0.0,37
1673,1008337.5999999999,-15325.831519999998,0.0,37
363,1007681.5999999999,-15315.860319999998,0.0,37
1368,1007615.9999999999,-15314.863199999998,0.0,37
547,1007615.9999999999,-15314.863199999998,0.0,37
2041,1007419.2,-15311.87184,0.0,37
1946,1007189.5999999999,-15308.381919999998,0.0,37
1131,1006500.7999999999,-15297.91216,0.0,37
709,1005910.3999999999,-15288.938079999998,0.0,37
140,1005549.5999999999,-15283.453919999998,0.0,37
515,1004434.3999999999,-15266.502879999998,0.0,37
1350,1004368.7999999999,-15265.50576,0.0,37
1752,1004335.9999999999,-15265.007199999998,0.0,37
1695,1004007.9999999999,-15260.021599999998,0.0,37
659,1003942.3999999999,-15259.024479999998,0.0,37
1154,1003286.3999999999,-15249.053279999998,0.0,37
423,1003253.5999999999,-15248.554719999998,0.0,37
585,1002367.9999999999,-15235.093599999998,0.0,37
782,1002007.2,-15229.60944,0.0,37
702,1001318.3999999999,-15219.139679999998,0.0,37
1531,1000826.3999999999,-15211.661279999998,0.0,37
645,1000793.5999999999,-15211.162719999998,0.0,37
1247,1000071.9999999999,-15200.194399999998,0.0,37
1973,1000071.9999999999,-15200.194399999998,0.0,37
1925,999907.9999999999,-15197.701599999999,0.0,37
1516,999514.3999999999,-15191.718879999999,0.0,37
20,999219.2,-15187.23184,0.0,37
3,999087.9999999999,-15185.237599999999,0.0,37
563,998497.5999999999,-15176.263519999999,0.0,37
1430,997808.7999999999,-15165.793759999999,0.0,37
1924,997415.2,-15159.81104,0.0,37
1634,997251.2,-15157.31824,0.0,37
1030,996890.3999999999,-15151.834079999999,0.0,37
2061,996726.3999999999,-15149.341279999999,0.0,37
1295,996562.3999999999,-15146.848479999999,0.0,37
1238,996529.5999999999,-15146.349919999999,0.0,37
932,996529.5999999999,-15146.349919999999,0.0,37
1369,996070.3999999999,-15139.370079999999,0.0,37
1019,995840.7999999999,-15135.880159999999,0.0,37
2081,995807.9999999999,-15135.381599999999,0.0,37
1281,994299.2,-15112.447839999999,0.0,37
600,993774.3999999999,-15104.470879999999,0.0,37
1098,993479.2,-15099.983839999999,0.0,37
174,993151.2,-15094.998239999999,0.0,37
84,993118.3999999999,-15094.499679999999,0.0,37
1402,992659.2,-15087.519839999999,0.0,37
396,992363.9999999999,-15083.032799999999,0.0,37
80,992298.3999999999,-15082.035679999999,0.0,37
1029,992265.5999999999,-15081.537119999999,0.0,37
2051,992232.7999999999,-15081.038559999999,0.0,37
983,991871.9999999999,-15075.554399999999,0.0,37
464,991806.3999999999,-15074.557279999999,0.0,37
1210,991379.9999999999,-15068.076,0.0,37
1642,990691.2,-15057.60624,0.0,37
150,990559.9999999999,-15055.612,0.0,37
1511,990297.5999999999,-15051.623519999997,0.0,37
1640,989838.3999999999,-15044.64368,0.0,37
1501,989083.9999999999,-15033.1768,0.0,37
428,988755.9999999999,-15028.1912,0.0,37
79,988723.2,-15027.69264,0.0,37
1920,988296.7999999999,-15021.21136,0.0,37
889,988165.5999999999,-15019.217119999998,0.0,37
1393,987935.9999999999,-15015.7272,0.0,37
518,987214.3999999999,-15004.75888,0.0,37
184,987148.7999999999,-15003.76176,0.0,37
444,986820.7999999999,-14998.77616,0.0,37
1039,986558.3999999999,-14994.78768,0.0,37
1479,986033.5999999999,-14986.810719999998,0.0,37
2013,985869.5999999999,-14984.317919999998,0.0,37
1888,985738.3999999999,-14982.32368,0.0,37
1289,985410.3999999999,-14977.33808,0.0,37
1003,985279.2,-14975.34384,0.0,37
347,984787.2,-14967.86544,0.0,37
1838,984426.3999999999,-14962.38128,0.0,37
1929,983770.3999999999,-14952.41008,0.0,37
1218,983737.5999999999,-14951.911519999998,0.0,37
1381,983573.5999999999,-14949.418719999998,0.0,37
524,983540.7999999999,-14948.92016,0.0,37
1520,981966.3999999999,-14924.98928,0.0,37
1757,981933.5999999999,-14924.490719999998,0.0,37
1352,981113.5999999999,-14912.026719999998,0.0,37
1909,981047.9999999999,-14911.029599999998,0.0,37
907,980752.7999999999,-14906.54256,0.0,37
1133,980227.9999999999,-14898.565599999998,0.0,37
