id_zona,p_k (entero óptimo),A_k(P_i),U_k (entero óptimo),dia
1346,1098931.2,-16702.854239999997,0.0,8
1671,1090009.5999999999,-16567.245919999998,0.0,8
1749,1089452.0,-16558.770399999998,0.0,8
1296,1088894.4,-16550.294879999998,0.0,8
597,1086565.5999999999,-16514.897119999998,0.0,8
1873,1080628.7999999998,-16424.657759999995,0.0,8
754,1079907.2,-16413.68944,0.0,8
1962,1078792.0,-16396.7384,0.0,8
1309,1077578.4,-16378.291679999998,0.0,8
1159,1074101.5999999999,-16325.444319999999,0.0,8
1652,1073872.0,-16321.9544,0.0,8
1954,1073445.5999999999,-16315.473119999999,0.0,8
1413,1073314.4,-16313.478879999999,0.0,8
1170,1071051.2,-16279.078239999999,0.0,8
1900,1071051.2,-16279.078239999999,0.0,8
288,1070756.0,-16274.5912,0.0,8
137,1068525.5999999999,-16240.68912,0.0,8
1990,1068132.0,-16234.706400000001,0.0,8
120,1066065.5999999999,-16203.297119999997,0.0,8
1832,1064294.4,-16176.37488,0.0,8
1025,1061047.2,-16127.01744,0.0,8
1800,1060948.7999999998,-16125.521759999998,0.0,8
106,1060555.2,-16119.53904,0.0,8
1290,1060456.7999999998,-16118.043359999998,0.0,8
275,1059735.2,-16107.07504,0.0,8
1401,1057865.5999999999,-16078.657119999998,0.0,8
838,1057865.5999999999,-16078.657119999998,0.0,8
1094,1057668.7999999998,-16075.665759999998,0.0,8
1292,1057636.0,-16075.1672,0.0,8
90,1057439.2,-16072.17584,0.0,8
1420,1057308.0,-16070.1816,0.0,8
605,1056553.5999999999,-16058.714719999998,0.0,8
82,1055536.7999999998,-16043.259359999998,0.0,8
1565,1054880.7999999998,-16033.288159999998,0.0,8
1661,1054487.2,-16027.30544,0.0,8
992,1054421.5999999999,-16026.308319999998,0.0,8
743,1053109.5999999999,-16006.365919999998,0.0,8
1541,1052617.5999999999,-15998.887519999998,0.0,8
1734,1052519.2,-15997.39184,0.0,8
1441,1052420.7999999998,-15995.896159999997,0.0,8
991,1052027.2,-15989.91344,0.0,8
1227,1050944.7999999998,-15973.460959999997,0.0,8
1088,1050157.5999999999,-15961.495519999999,0.0,8
499,1050092.0,-15960.4984,0.0,8
34,1049796.7999999998,-15956.011359999997,0.0,8
753,1049304.7999999998,-15948.532959999997,0.0,8
1820,1048976.7999999998,-15943.547359999997,0.0,8
1173,1048911.2,-15942.55024,0.0,8
1824,1048156.7999999999,-15931.083359999999,0.0,8
1122,1048091.2,-15930.086239999999,0.0,8
80,1048025.5999999999,-15929.089119999999,0.0,8
1654,1047861.5999999999,-15926.596319999999,0.0,8
803,1047828.7999999999,-15926.097759999999,0.0,8
1713,1047533.5999999999,-15921.610719999999,0.0,8
1462,1047139.9999999999,-15915.627999999999,0.0,8
1918,1046910.3999999999,-15912.138079999999,0.0,8
154,1046582.3999999999,-15907.152479999999,0.0,8
519,1045663.9999999999,-15893.192799999999,0.0,8
1597,1045368.7999999999,-15888.705759999999,0.0,8
1641,1044975.2,-15882.723039999999,0.0,8
368,1044581.5999999999,-15876.740319999999,0.0,8
94,1043302.3999999999,-15857.296479999999,0.0,8
1780,1043269.5999999999,-15856.797919999999,0.0,8
949,1042154.3999999999,-15839.84688,0.0,8
1077,1042088.7999999999,-15838.84976,0.0,8
